Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,0.0,0.0,0.0
y,2,0.0,0.0,0.0
y,3,-0.0014223953474382643,0.01095160623077207,0.017999999999999995
y,4,-0.0004284722523934058,0.0057540549092086135,0.006999999999999997
y,5,1.1372853822198364e-5,0.0003594613501574691,0.0010000000000000009
y,6,1.76629147118152e-5,0.003975460055270018,0.0030000000000000022
y,7,-0.0034531415460685123,0.017978413452462816,0.03900000000000001
y,8,-6.189374844983507e-5,0.0016174812444609363,0.003000000000000003
y,9,-8.261670173377765e-5,0.0026112628910093696,0.001000000000000001
y,10,3.866643523828378e-6,0.0005328724846754888,0.002000000000000001
y,11,0.0,0.0,0.0
y,12,0.0,0.0,0.0
y,13,-0.00010193863307815255,0.00322197042645154,0.001000000000000002
y,14,-4.826313589639344e-5,0.0010822932210189978,0.002
y,15,0.0,0.0,0.0
y,16,4.3365503004585204e-5,0.0011571740255069873,0.002000000000000003
y,17,4.2288869756805015e-5,0.0013366226680715508,0.0010000000000000013
y,18,-0.004464489385860099,0.021439287023771597,0.04599999999999998
y,19,0.0,0.0,0.0
y,20,0.0,0.0,0.0
y,21,9.265901552524447e-5,0.002928669913962545,0.0010000000000000018
y,22,3.001209932042611e-5,0.0009485912605087096,0.001000000000000002
y,23,-0.0002824946581188005,0.004201758343429134,0.0050000000000000044
y,24,-0.0002196677599350599,0.0045403262049601685,0.005000000000000002
y,25,-0.00047711426854515616,0.006785748561241428,0.005000000000000004
y,26,0.0,0.0,0.0
y,27,-0.00014199798105076836,0.0038896666097190708,0.0020000000000000026
y,28,4.710650175435755e-5,0.0014888933759761845,0.0010000000000000009
y,29,-0.00011681825271731182,0.0023924041312598887,0.003000000000000001
y,30,-0.00014740157706862947,0.0033241808282436277,0.003000000000000001
y,31,0.0,0.0,0.0
y,32,-5.425153065583981e-5,0.0024047688863268074,0.005000000000000003
y,33,-0.00024935943856321926,0.005583133694590119,0.0020000000000000018
y,34,-4.9290851995284366e-5,0.0009590191741151584,0.0030000000000000022
y,35,-0.00031501321894715294,0.0052077597249187545,0.0040000000000000036
y,36,0.0,0.0,0.0
y,37,4.9792121791416125e-5,0.0015737776644427028,0.001000000000000001
y,38,0.0,0.0,0.0
y,39,-0.0003423372141387955,0.006336827926654302,0.0030000000000000027
y,40,-0.00028513649780704603,0.004301084205342273,0.005000000000000006
y,41,-0.00011327064057795519,0.0035801407484795014,0.0010000000000000002
y,42,4.74397584659635e-5,0.001075968388795107,0.0020000000000000013
y,43,0.0,0.0,0.0
y,44,-1.686922868762357e-5,0.0005331850575914771,0.0010000000000000005
y,45,-1.1773798485251416e-5,0.0018823595327139245,0.0020000000000000018
y,46,1.7046666009558354e-5,0.0005387933121516922,0.0009999999999999996
y,47,2.397186124045027e-6,0.002571791984891644,0.003000000000000003
y,48,-7.353200890366039e-5,0.0023241233566819505,0.0010000000000000009
y,49,-8.557010435817807e-5,0.002704610973339718,0.0010000000000000015
y,50,0.0006269249674726739,0.007561652668308671,0.009999999999999992
y,51,-4.856606078073759e-5,0.0013780239688080188,0.0020000000000000026
y,52,0.00010918985677371971,0.00531200803218178,0.0020000000000000013
y,53,6.948761784215806e-5,0.002443189776057385,0.0020000000000000018
y,54,2.0978929745825744e-6,6.630802197223279e-5,0.0010000000000000022
y,55,0.0,0.0,0.0
y,56,0.0,0.0,0.0
y,57,0.0021320551022190846,0.01564124750989236,0.021999999999999992
y,58,0.00323949196304946,0.026615107095706917,0.016999999999999998
y,59,-4.005691150087723e-5,0.001009120802544776,0.0020000000000000018
y,60,0.0,0.0,0.0
y,61,-1.6080169722274267e-6,5.0824530144296314e-5,0.0010000000000000013
y,62,-1.4407632090851236e-5,0.00045538146932309496,0.0010000000000000009
y,63,6.738818854714326e-5,0.002129935864693976,0.0010000000000000015
y,64,0.0,0.0,0.0
y,65,6.401962817106226e-5,0.0020234659073900627,0.0010000000000000013
y,66,0.0,0.0,0.0
y,67,0.00025143233204211185,0.0040547182280460696,0.004000000000000001
y,68,-2.5442062486316764e-5,0.0006432267697691973,0.0020000000000000035
y,69,0.0,0.0,0.0
y,70,0.0,0.0,0.0
y,71,0.0,0.0,0.0
y,72,0.0001486512739117167,0.0030380052360249187,0.003000000000000001
y,73,0.0,0.0,0.0
y,74,-3.3017504745246114e-5,0.0010435829933372555,0.0010000000000000002
y,75,0.00016993170130267493,0.0033538179226221113,0.0030000000000000035
y,76,2.9900854816460402e-5,0.0009450751597816365,0.0010000000000000009
y,77,-1.991310405978919e-5,0.000629392708555395,0.0010000000000000009
y,78,0.0003502549054888676,0.007179436646087831,0.0030000000000000022
y,79,0.0,0.0,0.0
y,80,-0.00011130154256622784,0.004318252750145285,0.004000000000000002
y,81,0.0,0.0,0.0
y,82,-6.482814835677853e-5,0.0017560677370465,0.002000000000000003
y,83,-2.773769812764828e-5,0.0008767043501221609,0.001000000000000001
y,84,3.971598931723534e-5,0.0012553017356951687,0.0010000000000000009
y,85,0.00019445399107431718,0.005875553523990312,0.003000000000000001
y,86,-0.0001280538008994594,0.002527187192237324,0.0030000000000000022
y,87,0.00016806240791290562,0.003783296904881738,0.0020000000000000026
y,88,0.0,0.0,0.0
y,89,-3.298629869344256e-5,0.0007420664770983473,0.0020000000000000005
y,90,0.0,0.0,0.0
y,91,0.0,0.0,0.0
y,92,8.377700156488996e-5,0.002715233420807463,0.003000000000000002
y,93,3.820425828994723e-5,0.0012075205116823145,0.0010000000000000015
y,94,2.4651431626720773e-5,0.0007791568443937623,0.0010000000000000015
y,95,1.816978034562451e-5,0.0005742915434606676,0.0010000000000000015
y,96,6.61601170427884e-5,0.0020911202562330917,0.0010000000000000007
y,97,-0.0009805807593647475,0.010029640181580325,0.011
y,98,-0.00018194820665421747,0.0035481954535829564,0.003000000000000002
y,99,-5.7335066684069385e-5,0.0014171362375142117,0.002000000000000002
y,100,3.333516273322968e-5,0.001053623197056924,0.0009999999999999996
y,101,-3.1550631661791675e-6,9.972195926172897e-5,0.0010000000000000022
y,102,-0.0011710411983588348,0.01562478466537832,0.007000000000000001
y,103,0.00020763151266539316,0.005385854948545024,0.006000000000000004
y,104,-0.00029109933074178483,0.004983527970146146,0.004000000000000002
y,105,7.906900212122782e-5,0.0025301022219259323,0.0020000000000000013
y,106,-8.322733729133553e-6,0.0007376612936667593,0.0020000000000000026
y,107,1.2401896102591014e-5,0.000514520863813677,0.0030000000000000022
y,108,-4.084295377851138e-5,0.0012909216577624927,0.0010000000000000015
y,109,-0.00012122479683384057,0.0027100062297515104,0.0020000000000000035
y,110,0.00021204870377976973,0.005559115439085287,0.0049999999999999975
y,111,-0.000684673581422898,0.00884317678408166,0.008000000000000007
y,112,0.00037474102571040087,0.010314017741024794,0.003000000000000002
y,113,-2.813041670218984e-5,0.0008891169908932136,0.0010000000000000009
y,114,-2.3579904184287046e-5,0.0007452891180332755,0.001
y,115,0.0,0.0,0.0
y,116,0.0004223547619010774,0.006280439715989519,0.008000000000000005
y,117,0.00011711338729518227,0.0037015982950973463,0.0010000000000000015
y,118,0.0003196184463387846,0.006685170772227777,0.004000000000000003
y,119,-1.082537322789577e-5,0.0003421571522235347,0.0010000000000000009
y,120,-4.079680368475524e-5,0.0012894629935370672,0.0010000000000000009
y,121,0.0,0.0,0.0
y,122,1.3163978432523513e-5,0.00041607335632526626,0.0010000000000000022
y,123,0.0,0.0,0.0
y,124,0.00012591297716276707,0.0028558354222707524,0.002000000000000002
y,125,0.0,0.0,0.0
y,126,-0.0005592385650385873,0.00670203960279312,0.009
y,127,-0.00013928897776727348,0.0027458806901793863,0.0040000000000000036
y,128,-0.00011581036243159096,0.0027011178273654225,0.002000000000000003
y,129,-3.49350931891655e-5,0.0011041921369940766,0.0010000000000000005
y,130,7.805781338315308e-5,0.0024671702835290846,0.0010000000000000009
y,131,-1.9228955235967948e-5,0.0029278836184821713,0.0040000000000000036
y,132,0.0,0.0,0.0
y,133,0.0,0.0,0.0
y,134,-1.9623006948965283e-5,0.0006202236204123626,0.0010000000000000013
y,135,-1.1659931276505511e-5,0.00036853499613396053,0.0010000000000000013
y,136,2.148942547986572e-5,0.0006792154386107891,0.0010000000000000015
y,137,0.0,0.0,0.0
y,138,1.8181227361864945e-5,0.0013734646203467148,0.0020000000000000018
y,139,5.8777341770911874e-5,0.0016670750238672132,0.0020000000000000018
y,140,0.0001567574206468553,0.003374264404165171,0.0030000000000000022
y,141,-5.0751073489004425e-6,0.0025842459239847843,0.0029999999999999988
y,142,0.0,0.0,0.0
y,143,6.903754619872054e-5,0.0012688399525304544,0.0030000000000000014
y,144,0.00010512931217209964,0.0025730988010470323,0.0020000000000000018
y,145,-7.742443539254694e-5,0.0030260909398352794,0.003000000000000004
y,146,0.0002120099443250768,0.0038594578071400303,0.003999999999999999
y,147,0.0,0.0,0.0
y,148,0.0,0.0,0.0
y,149,-0.0004013366743038944,0.0061033356472881386,0.0049999999999999975
y,150,2.689594065092445e-5,0.0006912248787187379,0.0020000000000000026
y,151,0.0,0.0,0.0
y,152,0.0,0.0,0.0
y,153,0.00027102292531803606,0.004348075490654568,0.004000000000000004
y,154,0.0,0.0,0.0
y,155,-3.3651642989900256e-5,0.0010636261762686095,0.0010000000000000005
y,156,6.835634453012686e-5,0.001445824116113221,0.0030000000000000027
y,157,-3.2750321801642445e-5,0.001751274246420256,0.0020000000000000026
y,158,0.00020378207167163673,0.004648169802112891,0.0020000000000000018
y,159,4.302954819893464e-5,0.00136003326289699,0.0010000000000000009
y,160,-2.9706590128904287e-5,0.0009389350433281469,0.0010000000000000009
y,161,0.0,0.0,0.0
y,162,4.452692713919415e-5,0.0010621161998044422,0.0020000000000000018
y,163,0.0,0.0,0.0
y,164,0.0022247638283052367,0.016035331918264818,0.023999999999999987
y,165,-4.2684358307179316e-5,0.001065096217495901,0.0020000000000000035
y,166,0.000144313039528299,0.0033724493121681277,0.002000000000000001
y,167,0.00020557604374997775,0.0033058884880611825,0.004000000000000005
y,168,-1.660041106264379e-5,0.0005246885493331234,0.001000000000000001
y,169,0.0,0.0,0.0
y,170,-2.8795410964858384e-5,0.0009101354387905422,0.001000000000000001
y,171,4.92805427803945e-6,0.00292617447646655,0.004999999999999999
y,172,0.0,0.0,0.0
y,173,-0.00017918206192169898,0.005152387238827157,0.002000000000000003
y,174,0.00015087804483038337,0.0056880301229646464,0.004000000000000003
y,175,0.0007748143526245359,0.011420292114186268,0.007999999999999998
y,176,-1.675951348845815e-5,0.0005297172935419804,0.0010000000000000013
y,177,-1.0059536403144912e-5,0.0003179513773732574,0.001
y,178,-0.0022875064396807743,0.01332814431556371,0.031000000000000014
y,179,-1.1615536456197136e-6,3.671318107683937e-5,0.0010000000000000009
y,180,5.729242082146635e-5,0.0018108393253131057,0.0010000000000000009
y,181,-7.536096713704087e-5,0.0013841171893146024,0.0030000000000000014
y,182,1.1984541533084586e-5,0.00037879493993778636,0.0010000000000000005
y,183,0.0,0.0,0.0
y,184,-3.8394731671389524e-5,0.0009232742693515697,0.0020000000000000035
y,185,-0.00022766097284243996,0.007916158419317443,0.006000000000000004
y,186,-2.6332544780161766e-5,0.0008322917227058206,0.0010000000000000013
y,187,0.0,0.0,0.0
y,188,0.0004958473732567595,0.007354068673801883,0.005000000000000001
y,189,-0.00038410810571229886,0.005551396646832457,0.005
y,190,-0.00016814227794557856,0.003231237463136546,0.0030000000000000022
y,191,0.00046413239471668097,0.006344668619595863,0.008000000000000007
y,192,8.277747126574265e-5,0.0018506785470526845,0.0020000000000000026
y,193,-0.015245806861047524,0.03982385376670337,0.14299999999999968
y,194,0.00010761891509063215,0.00353624004835277,0.004
y,195,0.0,0.0,0.0
y,196,2.369994532156358e-5,0.0007490832536086077,0.0010000000000000007
y,197,0.0,0.0,0.0
y,198,-4.721902567672791e-5,0.0013442840679158943,0.003000000000000001
y,199,-0.0001641365167049639,0.0051878565246084845,0.0010000000000000013
y,200,0.0007801876288669131,0.007822955828381129,0.010999999999999996
y,201,1.4898383338003642e-5,0.0004708926249794299,0.0010000000000000013
y,202,0.0,0.0,0.0
y,203,-3.880919052246202e-5,0.0010292726934203942,0.002000000000000002
y,204,0.00035463234084737714,0.008624726959337272,0.004000000000000001
y,205,-0.0003933254903641796,0.007667005794873535,0.003000000000000001
y,206,-1.7437436911363828e-6,0.005648610023358753,0.003000000000000003
y,207,0.0,0.0,0.0
y,208,-0.0018672185919710754,0.017471661241247872,0.014999999999999987
y,209,-0.00026099569553101037,0.004254111243899384,0.004000000000000001
y,210,1.787146993791495e-5,0.0004114949294964451,0.0020000000000000026
y,211,-0.00014445666040298257,0.004261395512330769,0.0020000000000000026
y,212,0.0,0.0,0.0
y,213,0.0,0.0,0.0
y,214,-1.7650525356206467e-5,0.0005578794711268176,0.0010000000000000009
y,215,-0.00012532505379304188,0.0024922398485135635,0.0030000000000000014
y,216,-3.339025023272377e-5,0.0017182122206910132,0.003000000000000001
y,217,-1.4537048820439322e-5,0.0017852306545625611,0.002000000000000003
y,218,5.773841766057129e-5,0.0019373503037934307,0.0030000000000000014
y,219,0.0,0.0,0.0
y,220,-3.050421644318932e-5,0.0009641455873425582,0.0010000000000000009
y,221,0.000122096579183555,0.0029584385039958033,0.0020000000000000018
y,222,-5.789114343278259e-6,0.0001829763127693596,0.0010000000000000015
y,223,0.0007251235483381903,0.009779198989273248,0.0059999999999999975
y,224,-0.00069159917865929,0.010118096150418077,0.004999999999999997
y,225,2.2671941765429198e-5,0.0011494923536757135,0.0020000000000000018
y,226,0.00023900788295820664,0.00448421125026042,0.0030000000000000022
y,227,7.90419575584079e-5,0.00212685706906949,0.003000000000000001
y,228,0.0,0.0,0.0
y,229,0.00011571366396201863,0.004623878678711376,0.002000000000000002
y,230,0.0,0.0,0.0
y,231,-2.0666322733991284e-5,0.0006531996620101232,0.0010000000000000002
y,232,0.0,0.0,0.0
y,233,0.00039611743079566187,0.0056896134582017765,0.006999999999999996
y,234,0.0,0.0,0.0
y,235,-0.00013153885940414027,0.004556773778682518,0.003000000000000005
y,236,0.0003104843483060074,0.004438848215448108,0.006999999999999999
y,237,0.0,0.0,0.0
y,238,0.0,0.0,0.0
y,239,4.4626325556669225e-5,0.0014105025429814527,0.0010000000000000015
y,240,0.0,0.0,0.0
y,241,-2.5363481280195833e-5,0.0008016625702053162,0.0010000000000000013
y,242,0.00023762631515435067,0.005485842428555656,0.002000000000000003
y,243,-0.0002635891646158847,0.005910696701560218,0.0020000000000000026
y,244,5.008861256266866e-5,0.001583148836763201,0.0010000000000000013
y,245,-2.7383311172094692e-5,0.000865503255347441,0.0010000000000000015
y,246,-0.0002491147981863594,0.007137360626708018,0.0029999999999999983
y,247,0.0,0.0,0.0
y,248,3.890085686355173e-5,0.0012295378758110003,0.0010000000000000015
y,249,0.0,0.0,0.0
y,250,-3.5845623141616883e-6,0.00011329712219259618,0.0010000000000000002
y,251,0.0001037268888924201,0.0023703034509460785,0.0020000000000000018
y,252,6.089918279863012e-5,0.004658662270066761,0.004000000000000005
y,253,6.116430083909784e-5,0.0017082875780301055,0.002000000000000003
y,254,0.00027913175188968225,0.004669865326418146,0.005000000000000001
y,255,-3.007866917184512e-5,0.003443362100916405,0.0020000000000000026
y,256,0.0002017346908148934,0.004459455389606428,0.003000000000000003
y,257,5.4055359181057296e-5,0.001708525643453127,0.0010000000000000005
y,258,-0.00014855840464992858,0.0033742454819301404,0.0020000000000000026
y,259,0.0,0.0,0.0
y,260,-0.00014390102667014967,0.0034659594701408076,0.004000000000000001
y,261,0.0,0.0,0.0
y,262,-7.764304138662632e-5,0.0015683463768104756,0.0030000000000000014
y,263,0.0,0.0,0.0
y,264,-0.00036879773583962233,0.00493062973212014,0.005999999999999996
y,265,0.0001034517512363908,0.00326979549345861,0.0010000000000000015
y,266,0.0,0.0,0.0
y,267,1.4144056683530469e-5,0.0004470506516351985,0.0010000000000000013
y,268,-6.890189893028643e-5,0.002177779650130659,0.001000000000000001
y,269,0.000727080587826894,0.0077366914439558135,0.009999999999999998
y,270,9.12673429188485e-5,0.0021248545563546366,0.002000000000000002
y,271,0.0,0.0,0.0
y,272,0.000798967554723655,0.007668792638157411,0.013000000000000008
y,273,-7.437513286172437e-5,0.0016833735221808994,0.0020000000000000026
y,274,9.036336273944161e-5,0.0028561113052985726,0.0010000000000000013
y,275,0.0,0.0,0.0
y,276,-8.259101182281834e-6,0.000584819815299512,0.0020000000000000013
