Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,0.0,0.0,0.0
y,2,1.3315789335833776e-5,0.0004208716376648208,0.0010000000000000009
y,3,0.0,0.0,0.0
y,4,0.0,0.0,0.0
y,5,-0.00038836160729457784,0.0061800352805103966,0.0069999999999999975
y,6,-7.312044123628178e-5,0.00231111495336384,0.0010000000000000013
y,7,-8.053837934018904e-5,0.0015211129559895248,0.0030000000000000022
y,8,0.0,0.0,0.0
y,9,0.0,0.0,0.0
y,10,-3.351168533262324e-5,0.0010322551553272196,0.002000000000000002
y,11,2.255615830634506e-5,0.0007129316217305538,0.0010000000000000018
y,12,0.0,0.0,0.0
y,13,0.0,0.0,0.0
y,14,3.779453388496549e-5,0.0011945703682873711,0.001000000000000002
y,15,-9.049509240519239e-6,0.0013412178541365857,0.0020000000000000013
y,16,7.025929016660215e-5,0.0022206826623495978,0.0010000000000000013
y,17,0.0,0.0,0.0
y,18,0.0,0.0,0.0
y,19,0.0,0.0,0.0
y,20,0.0,0.0,0.0
y,21,0.0,0.0,0.0
y,22,0.0,0.0,0.0
y,23,0.0,0.0,0.0
y,24,0.0,0.0,0.0
y,25,0.0,0.0,0.0
y,26,0.0,0.0,0.0
y,27,-0.0001081826519374656,0.002699606825262784,0.004000000000000001
y,28,0.0,0.0,0.0
y,29,0.0,0.0,0.0
y,30,0.0,0.0,0.0
y,31,-0.00036266932716322694,0.005998563760334356,0.004000000000000002
y,32,0.0,0.0,0.0
y,33,-2.80682506477299e-5,0.0006421391362155985,0.0020000000000000018
y,34,-4.527946162006502e-6,0.00014311461892337692,0.001000000000000001
y,35,0.0,0.0,0.0
y,36,7.152682922341425e-6,0.00022607457202119643,0.0010000000000000015
y,37,0.0,0.0,0.0
y,38,0.0,0.0,0.0
y,39,0.0,0.0,0.0
y,40,0.0,0.0,0.0
y,41,-1.5396621975477296e-5,0.000486640434291577,0.0010000000000000009
y,42,0.0,0.0,0.0
y,43,1.4463324588734485e-5,0.00045714173994608286,0.0010000000000000013
y,44,-7.012518267405856e-5,0.0022164439320282855,0.0010000000000000013
y,45,-3.149653534499005e-5,0.0009955097724279117,0.0010000000000000013
y,46,0.004426003704171641,0.018228474088164647,0.06199999999999993
y,47,2.165293147890868e-5,0.0006843833663880822,0.0010000000000000013
y,48,-3.8410482043620366e-5,0.0012140386178752548,0.001000000000000002
y,49,0.0,0.0,0.0
y,50,-3.9412615953832964e-5,0.0012457130255512333,0.0010000000000000015
y,51,0.0,0.0,0.0
y,52,8.725621013656797e-5,0.002757903653355118,0.0010000000000000009
y,53,0.00031354508410815423,0.007040133749978315,0.0020000000000000018
y,54,0.00011269955386935725,0.002606293983976064,0.0020000000000000026
y,55,0.0,0.0,0.0
y,56,0.0,0.0,0.0
y,57,0.00022359420960482078,0.004451930585407947,0.0040000000000000036
y,58,-0.000696225019893538,0.010449202980064586,0.004999999999999997
y,59,0.0,0.0,0.0
y,60,0.0,0.0,0.0
y,61,0.0,0.0,0.0
y,62,0.0,0.0,0.0
y,63,0.0,0.0,0.0
y,64,0.0,0.0,0.0
y,65,0.0,0.0,0.0
y,66,0.0,0.0,0.0
y,67,0.0,0.0,0.0
y,68,0.0,0.0,0.0
y,69,0.0001002260783187721,0.0022500654122556752,0.0020000000000000013
y,70,0.0,0.0,0.0
y,71,0.0,0.0,0.0
y,72,0.0,0.0,0.0
y,73,-7.458150328265634e-5,0.0023572946848599515,0.0010000000000000013
y,74,0.0,0.0,0.0
y,75,0.0,0.0,0.0
y,76,2.2503495690080367e-6,7.112671164585032e-5,0.0010000000000000009
y,77,3.1253781150308156e-6,0.0014010751008799332,0.0020000000000000026
y,78,5.749627814386081e-5,0.0018172826358043,0.001000000000000001
y,79,0.0,0.0,0.0
y,80,0.0,0.0,0.0
y,81,0.0,0.0,0.0
y,82,-0.000811350812524458,0.007593043363710766,0.013
y,83,0.0,0.0,0.0
y,84,-1.167186264098018e-5,0.00036891211030867354,0.0010000000000000022
y,85,0.0,0.0,0.0
y,86,0.0,0.0,0.0
y,87,0.0,0.0,0.0
y,88,-0.0003406367894614264,0.005255891596410084,0.004999999999999993
y,89,0.0,0.0,0.0
y,90,0.0,0.0,0.0
y,91,0.0,0.0,0.0
y,92,0.0,0.0,0.0
y,93,0.0,0.0,0.0
y,94,0.0,0.0,0.0
y,95,0.0,0.0,0.0
y,96,0.0,0.0,0.0
y,97,0.0,0.0,0.0
y,98,0.0,0.0,0.0
y,99,0.0,0.0,0.0
y,100,0.0,0.0,0.0
y,101,0.0,0.0,0.0
y,102,-3.2314040298385836e-6,0.00010213486198185698,0.0009999999999999996
y,103,-6.337515211014459e-6,0.00020030959775005737,0.0010000000000000007
y,104,0.0,0.0,0.0
y,105,0.0,0.0,0.0
y,106,0.0,0.0,0.0
y,107,7.125130529318482e-5,0.0022520372460233975,0.0010000000000000013
y,108,6.484558291444709e-5,0.0020495718269655534,0.0010000000000000018
y,109,7.024762914588837e-6,0.0002220314092919654,0.001000000000000002
y,110,0.0,0.0,0.0
y,111,0.0,0.0,0.0
y,112,0.0,0.0,0.0
y,113,-1.7919383183050268e-5,0.00056637725004393,0.0010000000000000013
y,114,0.0,0.0,0.0
y,115,4.279379252862771e-5,0.0013525817425591145,0.001000000000000002
y,116,0.0,0.0,0.0
y,117,0.0,0.0,0.0
y,118,-0.00011348643035150343,0.003586961207492038,0.0010000000000000009
y,119,0.0,0.0,0.0
y,120,-0.0032655684867896415,0.016004301973164377,0.04299999999999999
y,121,1.1261101389132044e-5,0.00035592919533499243,0.0010000000000000013
y,122,0.004669027643799205,0.020066063774217813,0.05499999999999998
y,123,0.0001649981197239912,0.0034245437830757426,0.0030000000000000035
y,124,2.8589614788944766e-5,0.0009036308470312816,0.0010000000000000013
y,125,0.0,0.0,0.0
y,126,0.0,0.0,0.0
y,127,0.0,0.0,0.0
y,128,-2.0597540640254475e-5,0.0009149630684214925,0.0020000000000000018
y,129,0.0,0.0,0.0
y,130,0.0,0.0,0.0
y,131,2.6969510701779188e-5,0.0019050510298208344,0.0020000000000000026
y,132,0.0,0.0,0.0
y,133,0.0,0.0,0.0
y,134,-2.7413397098942514e-5,0.0008664541800717507,0.0010000000000000013
y,135,0.0,0.0,0.0
y,136,6.33213036342634e-5,0.002001393990809559,0.0010000000000000013
y,137,0.0,0.0,0.0
y,138,0.0,0.0,0.0
y,139,0.0,0.0,0.0
y,140,-1.1783757498841958e-5,0.0012102238543460577,0.0020000000000000018
y,141,-2.9164659582161997e-5,0.0009218062655324334,0.0010000000000000018
y,142,0.0004099789397788078,0.007946232103614885,0.0030000000000000027
y,143,0.0,0.0,0.0
y,144,0.0,0.0,0.0
y,145,0.0005409067537243491,0.007936237341210073,0.005
y,146,0.0,0.0,0.0
y,147,0.0,0.0,0.0
y,148,-9.875250299614222e-6,0.0003121266536384722,0.0010000000000000013
y,149,0.0,0.0,0.0
y,150,0.00023587764931622265,0.007455375723697619,0.0010000000000000009
y,151,1.2781871955054477e-5,0.00040399613169525794,0.0010000000000000015
y,152,0.0,0.0,0.0
y,153,0.0,0.0,0.0
y,154,0.0,0.0,0.0
y,155,1.4952179803893154e-5,0.00047259296779264705,0.0010000000000000013
y,156,0.0,0.0,0.0
y,157,4.1581802284433834e-5,0.00131427441386513,0.0010000000000000013
y,158,0.0,0.0,0.0
y,159,0.0,0.0,0.0
y,160,0.0,0.0,0.0
y,161,0.0,0.0,0.0
y,162,-3.992737878055597e-5,0.001261983114272814,0.0010000000000000009
y,163,0.0,0.0,0.0
y,164,0.0,0.0,0.0
y,165,0.0,0.0,0.0
y,166,0.0,0.0,0.0
y,167,0.0,0.0,0.0
y,168,0.0,0.0,0.0
y,169,0.0,0.0,0.0
y,170,1.2718787355574691e-6,0.0006108161218521817,0.002000000000000003
y,171,-2.8472551689696698e-5,0.0008999308381885406,0.0010000000000000015
y,172,4.775434085886101e-5,0.0015093696014540053,0.0010000000000000005
y,173,0.0,0.0,0.0
y,174,0.0,0.0,0.0
y,175,0.0,0.0,0.0
y,176,0.0,0.0,0.0
y,177,0.0,0.0,0.0
y,178,7.316148863293925e-5,0.002312412336839756,0.0010000000000000005
y,179,3.100574606980013e-5,0.0009799974148208665,0.0010000000000000007
y,180,0.0,0.0,0.0
y,181,-4.623010063571604e-5,0.0014611929997723249,0.0010000000000000009
y,182,0.0,0.0,0.0
y,183,-0.0010460958850602188,0.00819101168241622,0.018000000000000002
y,184,-0.00010413751279030609,0.0032914703323258126,0.0010000000000000009
y,185,0.00010432590876451926,0.003297424956584039,0.0009999999999999996
y,186,5.0525269701415635e-5,0.001596950242030853,0.0010000000000000009
y,187,0.0,0.0,0.0
y,188,0.0,0.0,0.0
y,189,0.00012580988055904937,0.002413496939172377,0.0030000000000000022
y,190,-4.4061159728467946e-7,1.3926393685448287e-5,0.0010000000000000009
y,191,0.0,0.0,0.0
y,192,0.0,0.0,0.0
y,193,0.0,0.0,0.0
y,194,0.0,0.0,0.0
y,195,-1.1527134720116908e-5,0.00036433770052091656,0.0010000000000000005
y,196,-0.00015307438893532148,0.0024602726098963772,0.004000000000000004
y,197,0.0,0.0,0.0
y,198,0.0,0.0,0.0
y,199,0.0,0.0,0.0
y,200,0.0,0.0,0.0
y,201,-8.804028734101318e-5,0.0027826859511797405,0.0010000000000000013
y,202,0.0,0.0,0.0
y,203,0.0,0.0,0.0
y,204,-0.0004760686796485108,0.009018375054207453,0.004000000000000005
y,205,-0.00018042495360682758,0.004148546504204996,0.0020000000000000018
y,206,-0.00010830461765749187,0.0027974717840860176,0.0020000000000000005
y,207,-0.00017750928163746642,0.00396790380117207,0.0020000000000000018
y,208,0.0,0.0,0.0
y,209,0.0,0.0,0.0
y,210,0.0,0.0,0.0
y,211,4.054575135580798e-5,0.0012815279923021558,0.0010000000000000013
y,212,-4.5633142652340144e-5,0.0014423249719187753,0.0010000000000000005
y,213,0.0,0.0,0.0
y,214,0.0,0.0,0.0
y,215,2.5492723703251402e-5,0.0008057475304637957,0.0010000000000000013
y,216,0.0,0.0,0.0
y,217,0.0,0.0,0.0
y,218,0.0,0.0,0.0
y,219,-2.1024612984946436e-5,0.0006645241280913837,0.0010000000000000013
y,220,0.0,0.0,0.0
y,221,0.0,0.0,0.0
y,222,0.0001662811394304745,0.003112893748543457,0.0040000000000000036
y,223,1.4036941771208728e-5,0.00044366507475123096,0.0010000000000000022
y,224,0.0,0.0,0.0
y,225,0.0,0.0,0.0
y,226,2.3610861016709413e-5,0.0007462675694363351,0.0010000000000000018
y,227,1.6447393808500224e-5,0.000519852138909517,0.0009999999999999998
y,228,0.0010198619200612994,0.012787094854890784,0.006999999999999999
y,229,-8.088290456586377e-5,0.00255646283109292,0.0010000000000000018
y,230,0.0,0.0,0.0
y,231,0.0,0.0,0.0
y,232,6.169077049145077e-5,0.001912849629110093,0.0020000000000000005
y,233,5.7021403435070605e-6,0.00018022732892808917,0.0010000000000000013
y,234,-0.012714421480522469,0.035888800897068904,0.11500000000000009
y,235,0.0,0.0,0.0
y,236,0.0,0.0,0.0
y,237,0.0,0.0,0.0
y,238,2.0224876030515827e-5,0.0006392468731556555,0.0010000000000000015
y,239,0.0,0.0,0.0
y,240,0.0,0.0,0.0
y,241,-0.00013824517852442913,0.0030904541791774067,0.0020000000000000018
y,242,0.0,0.0,0.0
y,243,-9.290456978035979e-5,0.006250118868854545,0.002000000000000003
y,244,0.01444412593653481,0.04689874687224388,0.09400000000000003
y,245,1.8298869701581936e-6,5.783716657333051e-5,0.0010000000000000009
y,246,0.0,0.0,0.0
y,247,0.0,0.0,0.0
y,248,0.0,0.0,0.0
y,249,-0.00012293369395795302,0.0038855605023004683,0.0010000000000000013
y,250,0.0,0.0,0.0
y,251,-1.3280267322277026e-5,0.0004197488947585063,0.001000000000000001
y,252,0.0,0.0,0.0
y,253,0.0,0.0,0.0
y,254,0.0,0.0,0.0
y,255,0.0,0.0,0.0
y,256,0.0,0.0,0.0
y,257,0.0,0.0,0.0
y,258,0.0001862940966719172,0.0036353095878862247,0.0029999999999999988
y,259,0.0,0.0,0.0
y,260,0.0009854602129101058,0.009529920393764078,0.011999999999999995
y,261,-5.964468659518121e-5,0.0018851872984927383,0.0010000000000000013
y,262,0.0,0.0,0.0
y,263,0.0,0.0,0.0
y,264,6.0993132371354895e-5,0.001927807571899528,0.0010000000000000013
y,265,0.0,0.0,0.0
y,266,0.0,0.0,0.0
y,267,0.0,0.0,0.0
y,268,0.0,0.0,0.0
y,269,-4.10713829547918e-5,0.001553653488228315,0.0030000000000000027
y,270,0.0,0.0,0.0
y,271,0.0,0.0,0.0
y,272,-4.974330010230715e-5,0.0016001911132944857,0.0020000000000000018
y,273,6.492941559540698e-6,0.00020522215232648543,0.001000000000000001
y,274,0.0,0.0,0.0
y,275,3.5614900186658845e-5,0.0011432397967699782,0.0020000000000000035
y,276,-0.0005020279529955779,0.006874066722232309,0.006000000000000003
y,277,0.0,0.0,0.0
y,278,-0.0005313210631331524,0.006164283441660767,0.008000000000000009
y,279,0.0,0.0,0.0
y,280,0.0,0.0,0.0
y,281,0.0,0.0,0.0
y,282,0.0,0.0,0.0
y,283,0.0,0.0,0.0
y,284,0.0,0.0,0.0
y,285,6.641072610921965e-5,0.0020990412472868224,0.0010000000000000009
y,286,-6.807041774075489e-5,0.0021514990563859062,0.0010000000000000013
y,287,0.0,0.0,0.0
y,288,0.0,0.0,0.0
y,289,0.0,0.0,0.0
y,290,0.0,0.0,0.0
y,291,0.0,0.0,0.0
y,292,-1.2233864206747469e-5,0.0003866752720251299,0.0010000000000000013
y,293,1.563291718269939e-5,0.0004941090077518289,0.0010000000000000009
y,294,0.0,0.0,0.0
y,295,-7.743944975884591e-6,0.0002447625688411908,0.0010000000000000018
y,296,0.0,0.0,0.0
y,297,-0.0001431882072666207,0.006672351275613687,0.003000000000000002
y,298,0.0006019752843014894,0.006966882032196143,0.008999999999999996
y,299,-1.767708757209172e-5,0.002826184333494515,0.002
y,300,-3.8841100662892175e-5,0.0012276491638917937,0.0010000000000000013
y,301,-3.3710458018007795e-6,0.00010654851405834258,0.0010000000000000002
y,302,-2.8333009834973606e-5,0.0008891702048692054,0.0020000000000000026
y,303,-2.8986504800794396e-5,0.00091617533425972,0.0010000000000000013
y,304,-2.1569326696199762e-5,0.0008778661109780338,0.002000000000000002
y,305,0.0,0.0,0.0
y,306,0.0,0.0,0.0
y,307,0.0004009449407645204,0.006645270244874215,0.004000000000000002
y,308,0.0,0.0,0.0
y,309,0.0,0.0,0.0
y,310,-8.410137759342825e-6,0.0005182497439523434,0.0020000000000000026
y,311,-2.8474858473538678e-5,0.0011907985404625082,0.003000000000000001
y,312,0.00022405004576896547,0.004382274892030082,0.0030000000000000035
y,313,0.0,0.0,0.0
y,314,0.0,0.0,0.0
y,315,0.0,0.0,0.0
y,316,0.0,0.0,0.0
y,317,-0.0001671156682775217,0.005896865617306285,0.003000000000000003
y,318,0.0,0.0,0.0
y,319,3.145032144240763e-5,0.0009940490913993808,0.001000000000000001
y,320,-2.052441677016882e-5,0.0006487144457092289,0.0010000000000000009
y,321,0.0,0.0,0.0
y,322,-5.8972835654218055e-5,0.001863952131830192,0.001000000000000002
y,323,-0.0007837213783900174,0.008394818725943096,0.009000000000000001
y,324,0.0,0.0,0.0
y,325,0.0,0.0,0.0
y,326,-8.193287937785241e-5,0.0018307047297649278,0.002000000000000003
y,327,-4.158444016656664e-5,0.001314357789303504,0.0010000000000000013
y,328,2.290919818484745e-5,0.0007240901394931057,0.0010000000000000005
y,329,0.0,0.0,0.0
y,330,0.0,0.0,0.0
y,331,0.0,0.0,0.0
y,332,-1.2588805557593857e-5,0.00039789388955039067,0.0010000000000000013
y,333,-0.00012998312518414505,0.002953043555526702,0.002000000000000003
y,334,0.0,0.0,0.0
y,335,-5.351832072262006e-5,0.0016915514897029452,0.0010000000000000013
y,336,0.0,0.0,0.0
y,337,0.0,0.0,0.0
y,338,0.0,0.0,0.0
y,339,0.0,0.0,0.0
y,340,0.0,0.0,0.0
y,341,0.0,0.0,0.0
y,342,0.0,0.0,0.0
y,343,0.0,0.0,0.0
y,344,-0.00019392072894452382,0.005019244963708631,0.002000000000000003
y,345,0.0,0.0,0.0
y,346,0.0,0.0,0.0
y,347,0.0,0.0,0.0
y,348,0.0,0.0,0.0
