Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,6.953877128823896e-6,0.00021979092500751062,0.0010000000000000015
y,2,0.0006731725903874804,0.006809390599605495,0.01099999999999999
y,3,-0.0001522788186000536,0.003414790153943372,0.0030000000000000035
y,4,1.5610334405225622e-5,0.0004933952347791047,0.0009999999999999998
y,5,9.727901835001132e-6,0.0009394484117229314,0.0020000000000000026
y,6,-0.0004729062466082278,0.007095192747277068,0.004999999999999999
y,7,-3.175910138948633e-5,0.002685016688309001,0.0030000000000000035
y,8,0.0007523813521943261,0.008203057243840463,0.009999999999999983
y,9,0.0002027730402800302,0.004061860125021737,0.0029999999999999988
y,10,-0.00018227317277352573,0.0035349392359784715,0.004000000000000003
y,11,-0.0001148363340285011,0.0024835778023104328,0.0040000000000000036
y,12,-0.001528851721799171,0.0118785670920042,0.018000000000000016
y,13,-0.0012408240546971103,0.009478773233286397,0.019
y,14,0.00012541699410923964,0.002257500111950162,0.004000000000000001
y,15,8.922411690901881e-5,0.0021519229784710244,0.0020000000000000005
y,16,-8.128770230123806e-6,0.0012468432053797016,0.0020000000000000026
y,17,8.081946403876748e-5,0.003855606568732904,0.0040000000000000036
y,18,0.0005771056270664409,0.00771675555199652,0.0070000000000000045
y,19,6.742056865257235e-6,0.0010468715228409233,0.0029999999999999983
y,20,2.6533009843240513e-5,0.0019430007090823179,0.0020000000000000018
y,21,-0.00028360004255262533,0.0043720222199825215,0.005999999999999998
y,22,0.00016727988182784867,0.00494920965098096,0.004000000000000006
y,23,-1.0416108197887514e-6,0.0012316695795039356,0.002000000000000001
y,24,0.002153065678188008,0.014975567085183886,0.02400000000000001
y,25,3.066724879443035e-5,0.002025021851635335,0.005000000000000003
y,26,4.127333892315291e-5,0.0009222201970582489,0.002000000000000003
y,27,-0.00010797500368849846,0.0020610952523561245,0.003000000000000003
y,28,-0.0001471526109035441,0.003391700295524553,0.004999999999999998
y,29,-7.865982762438628e-5,0.0024861981243288435,0.0010000000000000002
y,30,3.612456263961923e-5,0.0024574460906430185,0.003999999999999998
y,31,0.00015435624268529498,0.003462973869855532,0.002000000000000001
y,32,0.00014386276807314428,0.003213808079052521,0.002000000000000003
y,33,0.0004026636263853734,0.006545668147195181,0.008000000000000004
y,34,0.00011410315448155366,0.0025524345856378387,0.0030000000000000022
y,35,6.832919499462627e-5,0.004679512687892436,0.004999999999999998
y,36,4.3017154198260516e-5,0.0014778164063516713,0.0020000000000000018
y,37,-4.6756859736156945e-5,0.0010172114229902007,0.003000000000000003
y,38,-7.906714041699897e-5,0.0023797967187872836,0.005000000000000004
y,39,-0.00013045246411265136,0.0033287228706444143,0.0030000000000000014
y,40,0.00017631679579627866,0.0040326532597690385,0.003000000000000003
y,41,1.3713198975534433e-5,0.0004334325487506168,0.0010000000000000009
y,42,0.0010409737416242145,0.007710465220734104,0.021999999999999992
y,43,-5.6566628554431126e-5,0.0017878992372471552,0.0010000000000000015
y,44,-2.153694507240957e-5,0.0007138909987629757,0.0020000000000000026
y,45,-6.176140867646315e-6,0.0027576249771058786,0.0030000000000000022
y,46,2.584811763668759e-6,0.0016183774632524605,0.003000000000000001
y,47,7.264997893723079e-5,0.0013937511337266271,0.003000000000000004
y,48,-4.6586781136584226e-5,0.0014724665865449454,0.001000000000000002
y,49,0.0,0.0,0.0
y,50,-2.081530606226833e-5,0.0011710635792108275,0.002000000000000001
y,51,-0.00023378749061243122,0.004214382375048766,0.004000000000000004
y,52,7.071225422057345e-5,0.004547298650280007,0.0040000000000000036
y,53,0.0007300164030183174,0.011338911270930039,0.006000000000000002
y,54,-4.8127281185142636e-5,0.0012759666614207432,0.0020000000000000018
y,55,-0.0001583111111381682,0.003536943926873105,0.0020000000000000018
y,56,-0.00015310376044366957,0.00295375367762102,0.004000000000000001
y,57,0.00017658401854606266,0.004372785149154047,0.002000000000000002
y,58,0.003124020359000424,0.024315320437712687,0.019000000000000027
y,59,0.0,0.0,0.0
y,60,1.9028817763857334e-5,0.0006014431058584032,0.0009999999999999996
y,61,0.0,0.0,0.0
y,62,-1.9286259650599047e-5,0.0006095800615989778,0.0010000000000000002
y,63,-3.9714325475366905e-6,0.0001255249146709689,0.0010000000000000013
y,64,0.0001858364533339585,0.0029684870123372334,0.004000000000000004
y,65,0.00011165624659972846,0.005985826316293489,0.002000000000000001
y,66,2.631538919287701e-5,0.001485030123443617,0.003000000000000003
y,67,0.0,0.0,0.0
y,68,-5.819351006636458e-6,0.0016399635556282061,0.0030000000000000027
y,69,-4.886309396130817e-5,0.0017323614806011795,0.002000000000000002
y,70,0.0,0.0,0.0
y,71,6.936369439868956e-5,0.001576844319677455,0.0020000000000000026
y,72,-0.0002035321158458327,0.005599099936525132,0.0020000000000000026
y,73,-5.585245755463885e-5,0.0022086813159702115,0.004000000000000007
y,74,1.0535956083820072e-5,0.00024535165305444975,0.0020000000000000018
y,75,-4.6427089414494046e-5,0.0014674192164715327,0.0010000000000000005
y,76,4.746884073380741e-5,0.001500345810062123,0.0010000000000000015
y,77,3.7650838112786467e-6,0.001902986639522038,0.004000000000000006
y,78,-0.0007443911635120101,0.009476055141958468,0.008000000000000005
y,79,-0.00024421027356238316,0.00488815375733261,0.005000000000000003
y,80,-0.0007093238725834771,0.013868912905112735,0.008000000000000004
y,81,-0.000758130933621061,0.007536097968939254,0.010999999999999987
y,82,1.4885267592965741e-5,0.0004704780761341398,0.0010000000000000009
y,83,-1.2721921703619095e-5,0.0004021012864206994,0.0010000000000000009
y,84,0.0,0.0,0.0
y,85,0.000286261566742522,0.006709714675621667,0.0020000000000000026
y,86,4.4199250107716304e-5,0.0013970039858119127,0.0010000000000000013
y,87,-1.978897618101151e-5,0.0006254694034997614,0.0010000000000000009
y,88,-0.00021536650277909674,0.004065427742406173,0.003999999999999999
y,89,-2.2442032216589947e-5,0.0010595977678995352,0.002000000000000003
y,90,0.004543859956240172,0.02724014840564257,0.03199999999999997
y,91,6.703524434960691e-5,0.0021187803711160158,0.001000000000000002
y,92,-0.00035300829739085736,0.0047157695846129,0.0069999999999999975
y,93,0.00011678630795814696,0.0030717088589440455,0.004999999999999996
y,94,0.00089755268883263,0.009079829302455138,0.010999999999999998
y,95,-0.0005542064317478465,0.008171496636435627,0.005000000000000004
y,96,0.00020640249129745257,0.004063569676226528,0.0030000000000000027
y,97,0.0,0.0,0.0
y,98,-7.798665196086669e-5,0.0018553468744514547,0.0020000000000000018
y,99,-0.000649398973309845,0.007099374219362248,0.012999999999999996
y,100,0.00015825622004672226,0.003123553530109823,0.004000000000000003
y,101,5.8350380378004514e-5,0.00142463220885035,0.005000000000000007
y,102,-0.000964766397732096,0.0112288768327927,0.009999999999999995
y,103,-6.136663372147748e-5,0.0037749727576900554,0.006000000000000005
y,104,1.8272376812149836e-5,0.0005775343060033974,0.0010000000000000013
y,105,3.17412665939755e-5,0.0017422863949651886,0.002000000000000001
y,106,-3.775275124544413e-5,0.0013809337696331025,0.004000000000000004
y,107,-7.914971942661087e-5,0.0019178679567320538,0.0020000000000000013
y,108,4.341011105674075e-6,0.0009179049578360544,0.0020000000000000026
y,109,9.497590040007076e-5,0.001969318873210658,0.005
y,110,0.0003102393906257737,0.00513645837469167,0.006000000000000004
y,111,0.00011175031138778835,0.004466093603189464,0.003
y,112,0.0004660834606959196,0.010353904432262378,0.008000000000000004
y,113,-0.003268496287559517,0.019063711329766978,0.03399999999999996
y,114,-4.7972674433250925e-6,0.0001516270462281188,0.0010000000000000022
y,115,-0.0008113006794807551,0.008559005117530686,0.010999999999999998
y,116,0.00018759003547949492,0.004061759114202759,0.0040000000000000036
y,117,4.652692498411586e-5,0.002385156309792383,0.003000000000000003
y,118,-0.0001959378395987152,0.005260396695798833,0.005
y,119,0.0004004382152012455,0.005300145063703029,0.008999999999999994
y,120,-0.00014392549814429335,0.0032211570712183295,0.0020000000000000026
y,121,0.0001915305884226532,0.003053478293739015,0.004000000000000002
y,122,0.0006616891243548823,0.008077529538141153,0.008000000000000004
y,123,-0.0002642553813776146,0.004812853747380746,0.004999999999999997
y,124,0.0,0.0,0.0
y,125,-8.080496480146058e-6,0.0006845317297021877,0.002000000000000001
y,126,-0.0004548367428076591,0.005915733089955919,0.008
y,127,6.82368728711223e-6,0.0002713930398548279,0.003000000000000003
y,128,-0.00015033220530770563,0.0047515441890742735,0.0010000000000000009
y,129,-0.0007129406464398406,0.008223567070399042,0.01
y,130,0.0,0.0,0.0
y,131,-0.00023825838773525366,0.003887655058877149,0.0059999999999999915
y,132,0.00037892173039340976,0.006588155714306452,0.0059999999999999975
