Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,0.0,0.0,0.0
y,2,0.0,0.0,0.0
y,3,0.0,0.0,0.0
y,4,-6.497385130146591e-5,0.0014602792121288205,0.002000000000000001
y,5,0.0,0.0,0.0
y,6,-1.4642241003003263e-5,0.00046279674412039634,0.0010000000000000013
y,7,0.015748961754174264,0.03797561598329735,0.16199999999999995
y,8,-0.0002348256672192632,0.003522461919463863,0.005000000000000001
y,9,0.0,0.0,0.0
y,10,0.0016403772529458942,0.012109496774577993,0.020000000000000014
y,11,-0.0001418348857080774,0.0037455366138678596,0.002000000000000002
y,12,0.0,0.0,0.0
y,13,0.0,0.0,0.0
y,14,-9.862889309264378e-5,0.0026390002715724085,0.0020000000000000026
y,15,0.0,0.0,0.0
y,16,-1.8208968941247145e-5,0.000575530175884288,0.0010000000000000007
y,17,2.6985313359044442e-5,0.0028689596869024355,0.002
y,18,-3.0408358062475233e-5,0.003753218171527424,0.0020000000000000018
y,19,4.0247556708508444e-5,0.0012721029656374502,0.001000000000000002
y,20,0.0,0.0,0.0
y,21,0.0,0.0,0.0
y,22,-4.137340142898947e-5,0.0010903988686741326,0.0020000000000000035
y,23,0.0,0.0,0.0
y,24,-0.00010504997529431207,0.002481831244593789,0.002000000000000002
y,25,-0.00013184436412382475,0.004167199709020958,0.0010000000000000013
y,26,0.0,0.0,0.0
y,27,-1.7945668800801017e-5,0.0005672080585458339,0.0010000000000000009
y,28,0.0,0.0,0.0
y,29,-3.690521393071222e-6,0.00011664616669468215,0.0010000000000000009
y,30,-3.6548962014490966e-5,0.0009081707930374796,0.0020000000000000018
y,31,-0.00011557032001209734,0.0036528266272615345,0.0010000000000000009
y,32,-6.189649238237354e-5,0.0013507534938935661,0.003000000000000004
y,33,-4.294025224657968e-5,0.0013572108891903602,0.0010000000000000002
y,34,-0.000168208216489245,0.0038729509605151596,0.006000000000000008
y,35,-9.195869930079253e-5,0.0029347343827223213,0.0020000000000000026
y,36,2.7243234986183662e-5,0.0008610758727661058,0.0010000000000000009
y,37,0.0004952643959573597,0.00651787093017632,0.008000000000000002
y,38,-2.6945470204038798e-5,0.0008516644328326889,0.0010000000000000009
y,39,6.598595563742852e-5,0.0014808660814471608,0.002000000000000002
y,40,-7.7897376266096e-5,0.001755152682287215,0.0020000000000000018
y,41,0.0,0.0,0.0
y,42,0.0,0.0,0.0
y,43,0.00011737173900270824,0.0037097640075082062,0.001000000000000001
y,44,-1.923555418604924e-5,0.0006079774159453551,0.0010000000000000015
y,45,0.0028409765124083938,0.021091509737149315,0.021999999999999995
y,46,4.132232779217114e-5,0.0010011507390122896,0.002000000000000001
y,47,-0.00022893551412837997,0.004110503864275073,0.0059999999999999975
y,48,0.00010826701302927107,0.0020012570208597594,0.0029999999999999988
y,49,0.0,0.0,0.0
y,50,-2.310189965426062e-5,0.0007301808473713153,0.001000000000000001
y,51,-0.00016300442258317005,0.0029563332649765483,0.005000000000000001
y,52,-5.049084036993406e-5,0.0015958620354845528,0.001000000000000001
y,53,0.00014087292103224342,0.003257585337877565,0.0020000000000000026
y,54,0.00013776085657388903,0.004354202056676709,0.0010000000000000009
y,55,0.0,0.0,0.0
y,56,0.0,0.0,0.0
y,57,-6.021824650167437e-5,0.0016342742902789459,0.002000000000000002
y,58,6.891008677179005e-5,0.006321363408873005,0.003000000000000001
y,59,0.0005893162106448938,0.008488210674794968,0.004999999999999999
y,60,0.0,0.0,0.0
y,61,0.0,0.0,0.0
y,62,0.0,0.0,0.0
y,63,-5.99335321253692e-6,0.0011636839808689867,0.0020000000000000018
y,64,3.6475924633530324e-5,0.0011528931367620837,0.0010000000000000013
y,65,0.00012642257242988526,0.003995833348998655,0.0010000000000000005
y,66,0.0,0.0,0.0
y,67,0.0,0.0,0.0
y,68,-0.00020262212377164776,0.0037249640982756076,0.003000000000000004
y,69,0.0,0.0,0.0
y,70,0.0,0.0,0.0
y,71,0.0,0.0,0.0
y,72,0.0,0.0,0.0
y,73,0.00015829315928805304,0.005003165753112286,0.0010000000000000013
y,74,0.0,0.0,0.0
y,75,-2.7290976754360385e-5,0.000862584844983281,0.0010000000000000018
y,76,-8.087511237804358e-5,0.0016098261625732177,0.0030000000000000027
y,77,6.537682660416246e-5,0.0020663628256852432,0.0010000000000000009
y,78,2.6410078766477647e-5,0.0008347423364075296,0.0009999999999999998
y,79,-0.002048126749110677,0.019041580566577964,0.014000000000000004
y,80,-0.00011402048125902548,0.007436226621429802,0.0030000000000000022
y,81,0.0,0.0,0.0
y,82,-2.1455595135139158e-5,0.0006781461642156517,0.0010000000000000022
y,83,8.170859549183778e-5,0.001825293217552142,0.002000000000000002
y,84,0.0,0.0,0.0
y,85,-4.4751834602906634e-5,0.0011118459201068971,0.0020000000000000018
y,86,0.0,0.0,0.0
y,87,-2.30451076909263e-5,0.0007283858259864086,0.0010000000000000024
y,88,-7.05822410402828e-5,0.001607462247697695,0.002
y,89,0.0,0.0,0.0
y,90,-0.000230582041291786,0.0042643492012780755,0.0030000000000000022
y,91,0.00014546125719981653,0.0027806348190042474,0.003000000000000002
y,92,3.2495290070997285e-5,0.0010270773743596222,0.0010000000000000009
y,93,8.444188099400633e-5,0.002366041265432118,0.0020000000000000026
y,94,8.698450133718736e-6,0.00027493157638594886,0.0010000000000000015
y,95,-5.749513799689614e-6,0.0006904835595686955,0.0020000000000000026
y,96,-6.672046777825919e-5,0.002108831240220317,0.0010000000000000009
y,97,0.0,0.0,0.0
y,98,0.0004285245453279244,0.00892326183782236,0.004000000000000002
y,99,-0.00010639150592697786,0.0023789686023157897,0.002000000000000002
y,100,0.0,0.0,0.0
y,101,-5.729490245181808e-6,0.0001810917762107485,0.0010000000000000022
y,102,0.0003113278544776556,0.007135646463680767,0.0020000000000000013
y,103,0.00011088028911495766,0.0037484179425879877,0.004000000000000006
y,104,0.0,0.0,0.0
y,105,0.0,0.0,0.0
y,106,-2.9119400450229096e-6,9.203757619028334e-5,0.0010000000000000005
y,107,1.7465103566362344e-5,0.00044910618205303254,0.0020000000000000018
y,108,3.921716270750548e-5,0.0010675693988049732,0.002000000000000001
y,109,-0.0001178022360720721,0.002783692320497303,0.0020000000000000035
y,110,-1.5543618334495195e-5,0.0028132256468729063,0.0030000000000000022
y,111,0.0001137959185650831,0.0033977464843307006,0.002000000000000002
y,112,9.64628367724285e-5,0.0051447889891730455,0.003000000000000002
y,113,0.0,0.0,0.0
y,114,-2.076230068431725e-5,0.000656233233367752,0.001
y,115,-6.727766519528103e-5,0.0021264425573934973,0.0010000000000000009
y,116,0.0,0.0,0.0
y,117,-0.00013427303125861147,0.00424396249706011,0.001
y,118,-0.00041038658651044644,0.006988474380034436,0.004000000000000006
y,119,0.0,0.0,0.0
y,120,0.0,0.0,0.0
y,121,5.439432372463907e-5,0.0015107063948029097,0.0020000000000000013
y,122,5.227406322230311e-6,0.0006719599259066576,0.002000000000000002
y,123,-3.628081767987521e-5,0.00114672639883663,0.0010000000000000013
y,124,-0.00013501379371932135,0.003057202989615475,0.0020000000000000005
y,125,0.0,0.0,0.0
y,126,0.0,0.0,0.0
y,127,0.0,0.0,0.0
y,128,0.0,0.0,0.0
y,129,-6.413329677858451e-5,0.002027058626664337,0.0009999999999999996
y,130,-0.00017107084001610876,0.0054070294128581485,0.0010000000000000013
y,131,0.0002913330322357976,0.004438145636373296,0.008000000000000005
y,132,-3.3442193657080495e-7,1.0570061193205448e-5,0.0010000000000000009
y,133,-0.0002758758027929818,0.004086996723871509,0.005000000000000003
y,134,0.0,0.0,0.0
y,135,0.0,0.0,0.0
y,136,0.014531381036564504,0.044506551993087305,0.10700000000000001
y,137,0.0,0.0,0.0
y,138,-3.6793747334932374e-5,0.0014500469328628924,0.002000000000000002
y,139,2.1858632899403438e-5,0.0006908849632164899,0.0010000000000000013
y,140,-1.529399985967611e-5,0.001505813813790009,0.0020000000000000026
y,141,5.645581760100887e-5,0.001728713878481522,0.0020000000000000026
y,142,0.0,0.0,0.0
y,143,1.0975073939647945e-5,0.0003468887368202644,0.0010000000000000013
y,144,0.00012437818102473857,0.00293663457758326,0.0020000000000000018
y,145,-0.0002800379779575686,0.005248835513420552,0.003000000000000001
y,146,-2.668126186961109e-5,0.0008433136102422437,0.001
y,147,0.0,0.0,0.0
y,148,0.0,0.0,0.0
y,149,-5.511427209906395e-5,0.0017419946630287482,0.0010000000000000013
y,150,-0.00012396420247226135,0.003918131744988826,0.0010000000000000009
y,151,-0.00063462027975063,0.008805207420961485,0.006000000000000001
y,152,0.0,0.0,0.0
y,153,-3.241959043698451e-6,0.00010246847389600945,0.0010000000000000009
y,154,-2.814152353989771e-5,0.0008894680442823509,0.0010000000000000002
y,155,0.0,0.0,0.0
y,156,6.326461499567905e-5,0.0014253565030734662,0.002000000000000002
y,157,-2.618377259806567e-5,0.0009625455709877143,0.0020000000000000026
y,158,4.16625570873086e-5,0.0013168268277910311,0.0010000000000000015
y,159,-0.0005479637361294786,0.006959276385440218,0.006999999999999999
y,160,-0.0010019218180909951,0.010136691947657702,0.01099999999999999
y,161,0.0,0.0,0.0
y,162,-5.059744690977497e-6,0.001448415526717618,0.0030000000000000022
y,163,-0.00029563376853871396,0.005696400975645512,0.003000000000000005
y,164,0.0,0.0,0.0
y,165,-0.00013176992740109914,0.0027708431833743537,0.003000000000000004
y,166,-3.881994463910269e-6,0.00012269804862674946,0.0010000000000000005
y,167,-3.6250630109764686e-5,0.0014386306993851652,0.0020000000000000026
y,168,0.0,0.0,0.0
y,169,-1.6913018210250137e-5,0.0005345691113366674,0.001000000000000002
y,170,0.0004119404913933606,0.008692493700932738,0.0030000000000000014
y,171,-0.00023034120038606582,0.005155077741454783,0.0020000000000000044
y,172,0.0,0.0,0.0
y,173,-4.472044955275221e-5,0.0014134775164791455,0.001000000000000002
y,174,-0.00013135185030660836,0.0025992296841889358,0.0030000000000000022
y,175,6.508252604431036e-5,0.0036187040923064823,0.002000000000000001
y,176,0.0,0.0,0.0
y,177,-6.247002027515804e-6,0.0001974487510658265,0.001
y,178,8.645979350698093e-5,0.0024569065748866127,0.002000000000000004
y,179,0.0007064516083391715,0.010537757441810541,0.005000000000000006
y,180,-0.0002499653152339244,0.004038731275715879,0.004000000000000006
y,181,0.00020576675355128988,0.0040687442636323035,0.004000000000000005
y,182,0.0006083668327162635,0.008871813495226269,0.007000000000000006
y,183,3.8384016292997025e-5,0.0012132021159206234,0.0010000000000000015
y,184,0.0001035630112478332,0.0022489746155281644,0.003000000000000005
y,185,0.00013979427692528267,0.006007779364597229,0.0020000000000000018
y,186,-8.550710055610802e-5,0.0042037241397672774,0.0030000000000000035
y,187,0.0,0.0,0.0
y,188,0.0,0.0,0.0
y,189,-1.7830455292694158e-5,0.0005635665096586392,0.0010000000000000009
y,190,0.0,0.0,0.0
y,191,0.0,0.0,0.0
y,192,0.0,0.0,0.0
y,193,8.03859376922392e-5,0.00254495793089988,0.003000000000000001
y,194,1.6031042976674536e-5,0.0010414055108710467,0.0020000000000000026
y,195,-0.00046146957182735635,0.006097093570905318,0.006999999999999999
y,196,8.017799120135723e-5,0.002167158120795166,0.002000000000000002
y,197,6.216747761548932e-5,0.0019649250565350555,0.0010000000000000002
y,198,1.0636280500951201e-5,0.00041328515514208906,0.0020000000000000026
y,199,9.174076358995328e-6,0.0010720622990803117,0.002000000000000002
y,200,0.0008399997625763668,0.00743869227866588,0.014000000000000002
y,201,-0.00011203960259497965,0.0028470034861772624,0.004000000000000003
y,202,1.718246632800489e-5,0.0005430855475557306,0.001000000000000001
y,203,0.0002852511199815699,0.004534122613164553,0.004000000000000001
y,204,-0.00016105462581457596,0.0030600938426621,0.003000000000000003
y,205,0.0,0.0,0.0
y,206,-0.0001295484258792095,0.0029200036837886524,0.0020000000000000013
y,207,0.0,0.0,0.0
y,208,-4.144464657625212e-5,0.0019936683447296898,0.0020000000000000018
y,209,0.0,0.0,0.0
y,210,3.0851350557315706e-5,0.0007353089724421281,0.0020000000000000026
y,211,0.0006640027173643291,0.008542515301706499,0.007000000000000003
y,212,0.0,0.0,0.0
y,213,0.0,0.0,0.0
y,214,4.020715585864355e-6,0.00012708260175409587,0.0010000000000000009
y,215,5.744660139757554e-5,0.0012860596553555513,0.002000000000000002
y,216,9.01176365041316e-5,0.0028483446456989176,0.0010000000000000005
y,217,0.000221079051554757,0.0035880228227067865,0.006000000000000003
y,218,0.0007804001265951392,0.007656510060016577,0.012000000000000009
y,219,0.0,0.0,0.0
y,220,-2.911189379585202e-5,0.0009201384993687569,0.0010000000000000009
y,221,0.0,0.0,0.0
y,222,-0.00019553571264313343,0.0038211593584465187,0.003000000000000001
y,223,-8.32059943261206e-6,0.0002629888639145503,0.0010000000000000013
y,224,0.0,0.0,0.0
y,225,4.6354490559694134e-5,0.001465124587280456,0.0010000000000000009
y,226,-7.410447236635237e-5,0.0016594144102826255,0.0020000000000000026
y,227,0.00010584824484752578,0.0027605082243469517,0.0020000000000000018
y,228,0.0,0.0,0.0
y,229,3.380382928062141e-6,0.006073511621935952,0.003000000000000001
y,230,9.98559508342822e-5,0.003109383726622808,0.0030000000000000014
y,231,-0.00014317155008718727,0.0032798795484481904,0.0020000000000000018
y,232,0.0,0.0,0.0
y,233,3.712357058159505e-5,0.0011733632571518297,0.0010000000000000013
y,234,0.0,0.0,0.0
y,235,-7.034111366545439e-5,0.001482705690979242,0.003
y,236,-0.000817894732099588,0.008170681991397935,0.010999999999999985
y,237,0.00011445601937016524,0.0026436516538944957,0.003000000000000001
y,238,0.0,0.0,0.0
y,239,4.1939569688400274e-5,0.0013255823543418697,0.0009999999999999998
y,240,0.0,0.0,0.0
y,241,1.0261074746656636e-5,0.00032432139198874656,0.0010000000000000002
y,242,0.0,0.0,0.0
y,243,-0.00047034298420514,0.008624794745982926,0.0030000000000000027
y,244,8.177386422050482e-5,0.002584623358380093,0.0010000000000000015
y,245,5.840086154310566e-5,0.0018458737682593659,0.0010000000000000013
y,246,6.472100485404646e-5,0.002045634293036802,0.0010000000000000013
y,247,-2.508869337404799e-5,0.0007929773595013815,0.0010000000000000013
y,248,-3.512935953363848e-5,0.001110332305817674,0.0010000000000000015
y,249,0.0,0.0,0.0
y,250,0.0,0.0,0.0
y,251,0.0,0.0,0.0
y,252,1.1053188626761223e-5,0.0018654318301969753,0.002000000000000002
y,253,0.0,0.0,0.0
y,254,0.0,0.0,0.0
y,255,2.1546780956294685e-5,0.0005686058539254396,0.0020000000000000013
y,256,-2.424309183830352e-5,0.002246814179930957,0.002000000000000002
y,257,-2.7295641675271985e-5,0.0008627322889578076,0.0010000000000000013
y,258,0.0,0.0,0.0
y,259,0.0,0.0,0.0
y,260,-2.3666063203542423e-5,0.001576745662794145,0.0020000000000000013
y,261,1.7812540077339443e-5,0.0008482220116437666,0.002000000000000003
y,262,-5.106662617466458e-5,0.0013968759480820162,0.002000000000000002
y,263,0.0,0.0,0.0
y,264,-7.466725482645297e-5,0.002360005030582593,0.0010000000000000015
y,265,0.0011685078971378964,0.010547301847254638,0.013000000000000015
y,266,0.0,0.0,0.0
y,267,0.0,0.0,0.0
y,268,0.0,0.0,0.0
y,269,-0.00020938867587308295,0.003666432476398398,0.004000000000000003
y,270,3.5078004636981146e-6,0.00011087091335885875,0.0010000000000000013
y,271,0.0,0.0,0.0
y,272,0.00022216683029190192,0.00367007121455731,0.0050000000000000044
y,273,9.255646522797721e-5,0.002208949555798042,0.0020000000000000013
y,274,-1.3433412254404039e-5,0.0004245893406951888,0.0010000000000000013
y,275,0.0,0.0,0.0
y,276,1.7403059086238034e-5,0.0005500578143191252,0.0010000000000000013
y,277,7.105132990907297e-5,0.003038822796416661,0.002000000000000002
y,278,0.0,0.0,0.0
y,279,-5.73021578461533e-5,0.0018111470830751548,0.0010000000000000002
y,280,1.9812287887607328e-5,0.0006262062157070072,0.0010000000000000022
y,281,0.0,0.0,0.0
y,282,-0.0001209460622317789,0.0027215742793958316,0.0020000000000000013
y,283,-8.437835318060223e-5,0.0026669433400402388,0.0010000000000000013
y,284,-7.755237778389391e-5,0.002451195000124606,0.0010000000000000018
y,285,0.0001949512128578987,0.004345001698864519,0.0030000000000000014
y,286,1.372591401408864e-5,0.00043383443248160106,0.001000000000000001
y,287,0.0009026718386990266,0.009904727746975721,0.009000000000000001
y,288,3.3948573137806245e-5,0.001073011235949971,0.001000000000000002
