Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,0.0,0.0,0.0
y,2,0.0,0.0,0.0
y,3,-0.000288472838250701,0.00472265192765948,0.004000000000000003
y,4,-2.4971538636138373e-5,0.001241125209575106,0.0020000000000000013
y,5,0.0,0.0,0.0
y,6,-0.0001479106425264751,0.0034597197261347374,0.005000000000000003
y,7,-7.717758459426572e-5,0.002439348926300055,0.0010000000000000009
y,8,3.5367295310900146e-5,0.0020115457540335773,0.003000000000000002
y,9,0.0,0.0,0.0
y,10,-0.00010431686776274469,0.003297139197991213,0.001000000000000001
y,11,0.0,0.0,0.0
y,12,1.1369823541470485e-6,3.593655721919007e-5,0.0010000000000000015
y,13,3.725561259808925e-5,0.0011775367040516601,0.0010000000000000018
y,14,0.0,0.0,0.0
y,15,-0.0008382402873461528,0.00978135383826668,0.008
y,16,-6.185787090694682e-5,0.0013851454994511414,0.002000000000000002
y,17,0.0,0.0,0.0
y,18,0.00012263399916535603,0.0025490160438243316,0.003000000000000001
y,19,-8.978733083714735e-5,0.002289816612814086,0.0020000000000000018
y,20,-0.00030358417662057437,0.004373551143252937,0.005
y,21,0.0,0.0,0.0
y,22,0.0,0.0,0.0
y,23,0.0,0.0,0.0
y,24,0.00023189518326802077,0.004025682709932688,0.004000000000000006
y,25,0.0,0.0,0.0
y,26,-2.1929624515152414e-5,0.0006931287924651501,0.0010000000000000013
y,27,0.0,0.0,0.0
y,28,0.0,0.0,0.0
y,29,0.0,0.0,0.0
y,30,-5.61046740704449e-5,0.0017732982597685847,0.0010000000000000009
y,31,8.66918570184818e-5,0.0027400661662156218,0.0010000000000000009
y,32,-0.0001661408060706419,0.005251206020940414,0.0010000000000000013
y,33,0.0,0.0,0.0
y,34,0.0003564906350245236,0.007715556103093999,0.006
y,35,-0.00012588731676343914,0.0028735623893318928,0.003000000000000003
y,36,-7.265689028424012e-6,0.0002296463516381291,0.0010000000000000015
y,37,4.1718790811504994e-5,0.001318604204933134,0.001000000000000001
y,38,0.0,0.0,0.0
y,39,0.0,0.0,0.0
y,40,-1.483043362887622e-5,0.00046874494115550975,0.0010000000000000013
y,41,0.0002272028553093966,0.005233195568060664,0.0020000000000000035
y,42,1.507551592287713e-5,0.000476491247727155,0.0010000000000000009
y,43,-0.002233376317988059,0.020372787004760525,0.015000000000000001
y,44,0.0,0.0,0.0
y,45,-0.00011733836776441496,0.0029993428676131527,0.0020000000000000026
y,46,-1.763674911633894e-5,0.0005574440460470356,0.0009999999999999996
y,47,-0.00020100933136396585,0.0040302795292249845,0.003
y,48,0.0004192837246730141,0.005900641659841076,0.007000000000000002
y,49,0.0,0.0,0.0
y,50,0.0,0.0,0.0
y,51,0.0,0.0,0.0
y,52,-2.9889938236164347e-5,0.0009447301198511445,0.0010000000000000002
y,53,0.0,0.0,0.0
y,54,0.0,0.0,0.0
y,55,-7.761720920990075e-5,0.0034487716451350675,0.0020000000000000026
y,56,0.0,0.0,0.0
y,57,9.956151240397616e-6,0.00031468368653959325,0.001000000000000002
y,58,-0.0007072236287447666,0.009938067201142514,0.005999999999999998
y,59,0.00016420680830077984,0.003782230373507336,0.0020000000000000018
y,60,0.0,0.0,0.0
y,61,0.0,0.0,0.0
y,62,5.9691803182681864e-5,0.0018866765106485108,0.0010000000000000018
y,63,-0.0014821846985357426,0.014381930640236868,0.013000000000000003
y,64,0.0,0.0,0.0
y,65,0.00016038900846077894,0.005069409176718408,0.0010000000000000005
y,66,0.004348937727691545,0.02366559917680506,0.03599999999999998
y,67,-0.00012013240506957708,0.0022227028185489886,0.003000000000000004
y,68,-0.0005320216530087244,0.006900614302878189,0.007000000000000003
y,69,0.0,0.0,0.0
y,70,0.0,0.0,0.0
y,71,7.455738519486281e-5,0.0017097496749238392,0.0020000000000000018
y,72,-5.054876187635575e-5,0.0015976927582940649,0.0010000000000000009
y,73,8.594832799004806e-5,0.0027165654730193084,0.0010000000000000013
y,74,-4.153332626523814e-5,0.0013127422342044408,0.0010000000000000002
y,75,1.7471936623257234e-5,0.0005522348239632758,0.0010000000000000005
y,76,-2.6895841406783195e-5,0.0008500958173605226,0.0009999999999999998
y,77,-8.386854916399412e-5,0.0026508299842378552,0.001000000000000002
y,78,0.0022624813292601844,0.019374934082942125,0.016000000000000007
y,79,0.0,0.0,0.0
y,80,0.00019272590827036027,0.0062723398390627,0.0030000000000000022
y,81,2.3174035817538343e-5,0.0007324608522893748,0.0010000000000000013
y,82,-8.072554905028657e-5,0.0018111788495200206,0.002000000000000003
y,83,-1.9346484367427464e-5,0.0006114835818905813,0.001000000000000001
y,84,0.0,0.0,0.0
y,85,-2.4070457882380227e-5,0.0007607940297641496,0.001000000000000001
y,86,0.0,0.0,0.0
y,87,0.0016554546761048969,0.015492987148812032,0.01299999999999999
y,88,0.0,0.0,0.0
y,89,0.0,0.0,0.0
y,90,0.0,0.0,0.0
y,91,0.0,0.0,0.0
y,92,0.0007492150143499709,0.007811313772995264,0.010000000000000002
y,93,0.0005058714529814521,0.008108287179458202,0.004000000000000006
y,94,0.0,0.0,0.0
y,95,0.00043541857961694745,0.006667672154098774,0.006
y,96,-0.0006066768128061229,0.006476153562150554,0.010000000000000007
y,97,0.0002984597702988744,0.004219836152696989,0.006
y,98,0.0,0.0,0.0
y,99,-1.7598658716797874e-5,0.0005562401242644178,0.0010000000000000015
y,100,0.0,0.0,0.0
y,101,1.1989998457178527e-5,0.0006061457305548423,0.0020000000000000018
y,102,-0.00014931264414840212,0.004719318959011436,0.0010000000000000013
y,103,0.0003072650222478119,0.005482669555769602,0.004000000000000003
y,104,0.0,0.0,0.0
y,105,1.937674422744402e-5,0.0006124400041138141,0.0010000000000000009
y,106,2.58427470300512e-5,0.001270694068278068,0.0030000000000000014
y,107,-0.00030834631865412244,0.004203787542192643,0.009
y,108,0.000265734106600901,0.004132863288560115,0.0060000000000000045
y,109,-7.084664990156005e-5,0.0015852732018896492,0.002000000000000003
y,110,3.0198570823636597e-5,0.0009544850580865061,0.001000000000000001
y,111,0.0,0.0,0.0
y,112,-0.00019318208113225377,0.00642704938862174,0.004000000000000001
y,113,-9.933516663104857e-5,0.0025296734798821775,0.002000000000000002
y,114,-0.004656026920014696,0.02774956167532872,0.031999999999999966
y,115,-0.00019780397633638026,0.003910921908309254,0.004
y,116,-0.0001969724697232698,0.00354290490994605,0.005
y,117,0.0,0.0,0.0
y,118,-6.492320644336417e-5,0.0030897563192229453,0.0030000000000000022
y,119,0.0,0.0,0.0
y,120,6.754026960629267e-5,0.0021347426848386704,0.001000000000000001
y,121,0.00027125073156643455,0.004209884218133816,0.004999999999999998
y,122,4.881483091475271e-5,0.0013744721302185936,0.0020000000000000035
y,123,0.0,0.0,0.0
y,124,0.0,0.0,0.0
y,125,0.0,0.0,0.0
y,126,0.00018470998043874923,0.003922098905063901,0.004999999999999997
y,127,3.471923578280818e-5,0.003376705685441439,0.004000000000000006
y,128,0.0,0.0,0.0
y,129,-8.837745446455442e-5,0.0022614621744158226,0.0020000000000000013
y,130,0.0,0.0,0.0
y,131,0.0010485156046554094,0.009077849863647907,0.017000000000000008
y,132,9.413174667510654e-6,0.00029752184703605065,0.0010000000000000009
y,133,-1.976646658655663e-5,0.0006247579436198806,0.0009999999999999998
y,134,-0.003050503362114893,0.016849838616148385,0.03500000000000001
y,135,0.0,0.0,0.0
y,136,-0.0004770122855458995,0.006989699484942149,0.005999999999999998
y,137,0.0,0.0,0.0
y,138,1.2285051878238635e-5,0.00027977723398700625,0.0020000000000000018
y,139,1.4269591798392102e-5,0.0004510184351472188,0.0010000000000000013
y,140,0.0006315157351886768,0.008485230262063827,0.007
y,141,-6.250513276139271e-5,0.001445081537977015,0.0020000000000000013
y,142,6.397599034272866e-5,0.0020220866482405166,0.0010000000000000013
y,143,-0.0003154561829168296,0.004357473865549649,0.0060000000000000045
y,144,0.0,0.0,0.0
y,145,0.002165675889887629,0.016479980566807224,0.02299999999999998
y,146,-4.3845231948157246e-5,0.0013858145475579052,0.0010000000000000009
y,147,0.0,0.0,0.0
y,148,0.0,0.0,0.0
y,149,0.0,0.0,0.0
y,150,0.0,0.0,0.0
y,151,0.0,0.0,0.0
y,152,-1.4520930843509618e-5,0.0004589624986090117,0.0010000000000000015
y,153,2.2890978426392945e-5,0.0007235142682934955,0.0010000000000000009
y,154,-0.0004270720310819277,0.005734941420910994,0.008000000000000002
y,155,-2.118839647785485e-5,0.0006697008266065301,0.0010000000000000009
y,156,0.00032403927932113207,0.004704050123363255,0.007000000000000001
y,157,-5.963054560116164e-5,0.0018847403446426033,0.0010000000000000013
y,158,0.0,0.0,0.0
y,159,-0.0027850635392823032,0.016964805806195138,0.027999999999999966
y,160,-0.00019840206294356784,0.004032024008596925,0.0030000000000000022
y,161,0.0004427907138933183,0.005839745656955594,0.007000000000000003
y,162,-1.864391926307268e-5,0.0013035122737858047,0.0020000000000000013
y,163,-0.00017247270601551277,0.0037223416851985664,0.003000000000000003
y,164,-0.04033956406462577,0.07137977656138024,0.26100000000000023
y,165,0.0001023271747201238,0.0023040276986132694,0.0020000000000000018
y,166,0.0,0.0,0.0
y,167,-1.8619624427766047e-5,0.0005885097479373066,0.0010000000000000013
y,168,0.0,0.0,0.0
y,169,-0.004237198451599605,0.02108988965638143,0.04199999999999992
y,170,0.0,0.0,0.0
y,171,7.85928690436954e-5,0.002164235293064577,0.0020000000000000026
y,172,0.0,0.0,0.0
y,173,-1.0136686419986237e-6,3.203898549666581e-5,0.0010000000000000013
y,174,4.031597477285396e-5,0.0010704381120858863,0.002000000000000003
y,175,0.00016650026432899943,0.0037934770058347003,0.0030000000000000027
y,176,0.0,0.0,0.0
y,177,9.279784596694921e-6,0.00029330579223550154,0.0010000000000000009
y,178,7.158264990933184e-5,0.001630280745526115,0.002000000000000002
y,179,0.0,0.0,0.0
y,180,0.0,0.0,0.0
y,181,0.00024006382440919943,0.00539884911414628,0.0020000000000000018
y,182,0.0005044559440363183,0.006247742303887255,0.008000000000000002
y,183,0.0,0.0,0.0
y,184,0.0,0.0,0.0
y,185,3.3713194555849635e-5,0.001065571634228977,0.0010000000000000013
y,186,0.0,0.0,0.0
y,187,9.330924943791138e-6,0.00029492218320492094,0.0010000000000000009
y,188,-8.46957048016081e-5,0.0015835990393296031,0.0030000000000000022
y,189,1.717367686356922e-5,0.0005428077392938307,0.0010000000000000024
y,190,-3.670482050968147e-5,0.0011601278398518347,0.0010000000000000005
y,191,-0.0004668808526017369,0.005960631756281501,0.007000000000000003
y,192,0.0,0.0,0.0
y,193,1.7144956202693735e-6,5.4189996647821806e-5,0.001000000000000001
y,194,-9.574967740601967e-5,0.0021063342441029888,0.004000000000000006
y,195,0.0,0.0,0.0
y,196,-0.0012454856904353837,0.012320481040204122,0.013000000000000005
y,197,-4.5957792874344055e-5,0.0012751030683435156,0.0020000000000000018
y,198,-0.00043746534442754324,0.0066344009282373615,0.008000000000000004
y,199,-0.0042108926294421424,0.02988474348547143,0.022999999999999996
y,200,7.686985254161083e-5,0.0024296224512337762,0.001
y,201,-3.908758332437944e-5,0.001421349745797756,0.002000000000000002
y,202,-1.1842292447877405e-5,0.00037429887861257843,0.0010000000000000009
y,203,5.3312433131304064e-5,0.0016850440085806016,0.0010000000000000018
y,204,-0.00042386061969455074,0.00775081965305538,0.003000000000000001
y,205,0.0,0.0,0.0
y,206,-7.225490124661139e-5,0.0034759530849174623,0.003999999999999998
y,207,0.0,0.0,0.0
y,208,0.0003774414566814931,0.00752153752644966,0.0040000000000000036
y,209,0.0,0.0,0.0
y,210,0.0010750956563905885,0.00930720892371654,0.015000000000000019
y,211,-2.9566827565533348e-5,0.0009345175734022834,0.0010000000000000013
y,212,0.0,0.0,0.0
y,213,0.0049471367488994125,0.02302017856193761,0.048
y,214,6.960224680640116e-5,0.0021999155183185307,0.0010000000000000015
y,215,-4.287928937911155e-7,0.0009292373996346542,0.002000000000000002
y,216,0.0,0.0,0.0
y,217,5.221383235673443e-5,0.0013064404633047863,0.003
y,218,-6.82937141225734e-5,0.0018349391954447056,0.0020000000000000013
y,219,-5.0225770227256637e-5,0.001958110695735915,0.0030000000000000022
y,220,-1.438663828900292e-5,0.0004547179190414056,0.0010000000000000009
y,221,-3.428594246331892e-5,0.0010836744551512797,0.0010000000000000013
y,222,-7.659678010663979e-5,0.0021303953683765374,0.002000000000000003
y,223,0.00014169592034128062,0.004557408912070354,0.003
y,224,0.0,0.0,0.0
y,225,0.00019476816437313165,0.004027685541352125,0.0029999999999999996
y,226,-7.0458927406917135e-6,0.0018741646246383608,0.002000000000000003
y,227,3.455455887699858e-5,0.0019394239884014993,0.003000000000000001
y,228,0.0,0.0,0.0
y,229,0.0002842884727996759,0.005476760976454997,0.0029999999999999996
y,230,-4.645127703337591e-6,0.00014681837136044676,0.0010000000000000009
y,231,-2.7518491203324705e-5,0.0025197688557256136,0.002000000000000002
y,232,1.780170869964684e-5,0.0005626579172058765,0.0009999999999999998
y,233,-3.385214295200662e-5,0.0010699633708032494,0.0010000000000000013
y,234,-4.783058704397587e-5,0.001511779511673042,0.0010000000000000015
y,235,0.0,0.0,0.0
y,236,0.0,0.0,0.0
y,237,-4.043447256670928e-5,0.0012780108079262172,0.0010000000000000015
y,238,-4.1883794099075246e-5,0.0013238194574509022,0.0010000000000000013
y,239,3.761793268748583e-5,0.0011889885410804168,0.0010000000000000015
y,240,-5.937773099578005e-5,0.0014287875005093219,0.002
y,241,2.063456558620269e-6,6.521959150702873e-5,0.0010000000000000013
y,242,-0.0011536599141216827,0.011956096718765722,0.011000000000000001
y,243,-0.00014039780803029592,0.004437548079200059,0.0010000000000000013
y,244,-0.00010075621262721016,0.0028715779788821266,0.0020000000000000018
y,245,2.033577431888768e-5,0.0006427520310598657,0.0010000000000000013
y,246,-0.0025790029928541157,0.016466528133328294,0.028000000000000008
y,247,0.0003233532274033753,0.004677530299821395,0.006
y,248,0.0,0.0,0.0
y,249,0.0,0.0,0.0
y,250,-4.410273027394306e-5,0.001047721878328449,0.0020000000000000005
y,251,0.0,0.0,0.0
y,252,7.607971918004677e-5,0.0014743316168820116,0.003000000000000001
y,253,0.0001977884281781828,0.004315001160026737,0.003000000000000004
y,254,0.0029749212576170012,0.019531251049317664,0.02700000000000001
y,255,0.00012560431705380338,0.002986212241256163,0.0020000000000000013
y,256,0.00011324908593096925,0.0036457913804568815,0.0030000000000000022
y,257,-6.284703929821067e-5,0.0019864039363136294,0.0010000000000000013
y,258,-7.056270298641918e-5,0.0016064952068900041,0.002000000000000003
y,259,0.0,0.0,0.0
y,260,0.0001454668933655774,0.0034509821155775233,0.0020000000000000013
y,261,0.0,0.0,0.0
y,262,0.00019819130527367164,0.0034188441038899126,0.005000000000000001
y,263,5.385619973843107e-5,0.0017022308186657644,0.0010000000000000013
y,264,0.0,0.0,0.0
y,265,0.0,0.0,0.0
y,266,-5.899422657988727e-5,0.0016058281072516343,0.002000000000000001
y,267,0.0,0.0,0.0
y,268,1.9177006022007867e-5,0.0006061268863927404,0.0010000000000000018
y,269,3.119475550957785e-6,9.859714288614225e-5,0.0010000000000000024
y,270,0.0,0.0,0.0
y,271,0.0,0.0,0.0
y,272,-2.3242495632821428e-5,0.0007346246590187947,0.0010000000000000013
y,273,0.0,0.0,0.0
y,274,1.61527414591915e-6,5.1053907352017306e-5,0.0010000000000000015
y,275,9.079597948394446e-5,0.002028271486487564,0.002000000000000003
y,276,-5.9540440514384826e-5,0.0012950002488265966,0.003000000000000001
y,277,-3.0841672648741358e-6,9.748115525579034e-5,0.0010000000000000002
y,278,-0.0033061926749650894,0.019198067306172586,0.040000000000000015
y,279,5.8693730497533207e-5,0.001383277067267905,0.002000000000000002
y,280,-4.6657018795710553e-7,0.0002439397621043928,0.002000000000000003
y,281,-9.88148862804961e-5,0.0031232382824364717,0.0010000000000000009
y,282,-4.3670832785931354e-5,0.0013803023199939037,0.0010000000000000015
y,283,0.0,0.0,0.0
y,284,0.0005248711287342153,0.005886834078526569,0.008999999999999985
y,285,-9.586780250311383e-5,0.002162918241217608,0.0020000000000000013
y,286,0.0,0.0,0.0
y,287,-3.306522224803402e-5,0.001045091198599227,0.0010000000000000015
y,288,-1.9343626950599903e-5,0.0006113932676276124,0.0010000000000000013
y,289,-0.0023949998413437708,0.015463412220727437,0.026
y,290,-3.408039386270769e-5,0.0010771776884950048,0.0010000000000000009
y,291,0.0,0.0,0.0
