Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,-1.897338464784327e-5,0.0015400571125655609,0.002000000000000003
y,2,0.00022363622811736778,0.003955726101703489,0.004000000000000002
y,3,-0.00010572361633987405,0.0033416022457690726,0.0010000000000000013
y,4,0.00018113411204287945,0.00374009782038678,0.004000000000000004
y,5,-0.00038302653409258615,0.0051143317685591674,0.007999999999999991
y,6,-2.7522142945859612e-5,0.004805110206124313,0.003000000000000003
y,7,5.2689459341525736e-5,0.0016653537001419811,0.0010000000000000009
y,8,4.005209701827344e-5,0.0012659250787805851,0.001000000000000002
y,9,0.0,0.0,0.0
y,10,0.0,0.0,0.0
y,11,-0.00012147278435783364,0.0024563776041345055,0.003000000000000003
y,12,6.437141269537218e-5,0.0022303036327342715,0.0020000000000000026
y,13,0.00019961609685498856,0.003719025091047213,0.004000000000000003
y,14,-0.0002728284982946274,0.004613266959927552,0.004000000000000005
y,15,-8.380106213562975e-5,0.0016577399939302264,0.005000000000000004
y,16,0.00034513309365849303,0.00504541892527876,0.0059999999999999975
y,17,-0.00017607665281138869,0.005565247943946169,0.0010000000000000009
y,18,0.0001679865257816944,0.003561523294432044,0.0029999999999999996
y,19,7.629292277510467e-5,0.0014511986402439743,0.0029999999999999983
y,20,-0.0005053683987023726,0.006239932052888732,0.008999999999999996
y,21,9.651933804340082e-5,0.002092228617974789,0.004000000000000003
y,22,0.00015220321469863388,0.004137157082669934,0.0040000000000000036
y,23,0.0,0.0,0.0
y,24,-1.078609848444563e-6,3.409157969288665e-5,0.0010000000000000009
y,25,0.0012508495127141613,0.01570963892389568,0.015000000000000003
y,26,-5.14017558815086e-5,0.0016246533067687098,0.001
y,27,-1.2342513963674866e-5,0.0021002708875586173,0.0030000000000000035
y,28,8.827071182520473e-5,0.002232515352510027,0.0030000000000000014
y,29,0.0017068229477290228,0.013180236053588068,0.01800000000000001
y,30,-0.00023020886054734926,0.004932145588043358,0.007000000000000003
y,31,-0.0005261477174616056,0.008737850234914335,0.005000000000000001
y,32,-7.375589912446039e-5,0.0014669655392456568,0.0030000000000000022
y,33,-0.001025252409988162,0.011204233902352291,0.008999999999999987
y,34,-1.6903471988523596e-6,0.0023156779523853662,0.0020000000000000035
y,35,8.551463545371196e-6,0.0013418044247902514,0.002000000000000002
y,36,6.485800808505108e-5,0.0028202148994837654,0.002000000000000002
y,37,0.00029933646110473397,0.005577606727395407,0.006000000000000001
y,38,-0.004746836943976762,0.02239728231899667,0.049999999999999954
y,39,6.319361054511675e-5,0.003668642129948545,0.004999999999999998
y,40,0.0,0.0,0.0
y,41,0.0002124504786088547,0.005028650287446095,0.004000000000000002
y,42,-5.745394471474244e-5,0.0013893260180824225,0.003000000000000003
y,43,-8.656337573589947e-5,0.0019870866056815755,0.0020000000000000018
y,44,0.0004762146480487556,0.006558482500570609,0.008
y,45,0.00048726488180162266,0.007103440312032076,0.008999999999999996
y,46,-0.0045253389500738,0.02083453848740549,0.05199999999999999
y,47,0.00013406757286685947,0.002529260902470397,0.003000000000000004
y,48,0.0,0.0,0.0
y,49,-0.00035183433562315143,0.0047688950799962045,0.008000000000000012
y,50,7.341754912193192e-5,0.0016925891464285388,0.002000000000000003
y,51,8.840082426039452e-5,0.0028429061402317525,0.004000000000000003
y,52,0.00023816876751242794,0.0038320191889538715,0.0050000000000000044
y,53,-0.0002244160610434676,0.007150885186610307,0.007000000000000006
y,54,-3.243597974308472e-5,0.008505831000381794,0.0030000000000000005
y,55,0.0,0.0,0.0
y,56,-0.00031621479708577184,0.004472507389585581,0.007000000000000002
y,57,0.0,0.0,0.0
y,58,-3.6804619308954375e-5,0.004407549331993584,0.0040000000000000036
y,59,0.002307188375363485,0.018648069032642378,0.017999999999999995
y,60,4.595945807009779e-6,0.00014526388106859115,0.0009999999999999996
y,61,0.0,0.0,0.0
y,62,0.00010531592243731852,0.0033287162803856485,0.0009999999999999998
y,63,0.00014398410951200875,0.002832001940168286,0.0029999999999999988
y,64,-9.00905499594337e-5,0.002454248910702271,0.0040000000000000036
y,65,-0.00046984603040011667,0.007620678278529314,0.004000000000000001
y,66,0.001231983250050412,0.012338085481238154,0.013000000000000003
y,67,4.434956623596259e-5,0.0014017550218539307,0.001
y,68,-6.434063085582154e-5,0.0018688777180926588,0.0020000000000000026
y,69,6.833458190091911e-6,0.0017735353521256697,0.003000000000000001
y,70,8.898247446148008e-5,0.0019877210934394944,0.0020000000000000013
y,71,0.0007763802275355581,0.009820683754050598,0.006999999999999997
y,72,-1.5508291619419955e-5,0.0004901699724014294,0.0010000000000000013
y,73,0.00014357760456213555,0.0037815892708415507,0.002000000000000003
y,74,0.004782787934648623,0.023028078989677736,0.04600000000000004
y,75,3.2532421264251324e-6,0.00010282509785462874,0.0010000000000000005
y,76,0.0,0.0,0.0
y,77,-4.076647314990502e-5,0.0013963229717789524,0.0020000000000000026
y,78,-0.001348386419855374,0.01575521566039321,0.009999999999999983
y,79,-0.00037709636387347003,0.006067527145245538,0.007000000000000003
y,80,-7.246073688386788e-5,0.006249436420865426,0.004000000000000002
y,81,-2.0370786242915354e-5,0.0006438586515861957,0.0010000000000000013
y,82,6.518200302233023e-7,2.0602050442820114e-5,0.0010000000000000009
y,83,2.3958259178864673e-5,0.0007572477696888725,0.0010000000000000009
y,84,-7.04236160207913e-5,0.002225876503256723,0.0010000000000000015
y,85,-0.00016070937076581452,0.004438982393723245,0.003999999999999998
y,86,0.0,0.0,0.0
y,87,-2.75211720281615e-5,0.0008698606180842145,0.0010000000000000009
y,88,6.917953470643999e-7,2.1865548733515296e-5,0.0010000000000000013
y,89,0.0012489715258640801,0.010472400399132905,0.015999999999999997
y,90,-0.003516789471534859,0.021976212199158726,0.030999999999999972
y,91,0.0,0.0,0.0
y,92,-8.512773228560259e-5,0.0019694870877510233,0.003999999999999999
y,93,-0.0002760871972622341,0.0051136338273214295,0.004000000000000006
y,94,0.00013583596930607543,0.0032985514818576213,0.0030000000000000014
y,95,0.00034002941286605546,0.005633470346091692,0.0040000000000000036
y,96,-0.002009121814059802,0.014148057165907744,0.021
y,97,2.5904345461538958e-5,0.0008187576434311708,0.001000000000000002
y,98,-0.0001928982395979595,0.0035545364087547775,0.005000000000000001
y,99,2.204815601941078e-5,0.0007860245065091214,0.0030000000000000005
y,100,0.00019866094167012463,0.00379299544938631,0.0040000000000000036
y,101,-4.106551400020367e-5,0.001390483443566658,0.0030000000000000022
y,102,-0.0005414151496803244,0.008365837489607224,0.005
y,103,-7.100843802009965e-5,0.0029904790733964863,0.0030000000000000014
y,104,-7.885516277040157e-7,0.0005600473392313038,0.0020000000000000026
y,105,2.5364724316766863e-5,0.0008017018588140597,0.0010000000000000013
y,106,5.8586948170176235e-5,0.001971079566655454,0.004000000000000004
y,107,-0.00012201004027901186,0.002796132654474887,0.002000000000000001
y,108,-9.778141107970617e-5,0.0038298044775011025,0.006999999999999999
y,109,-0.0013103855717655185,0.01141554884102456,0.018000000000000016
y,110,0.0003084191982595416,0.005213447117246416,0.008000000000000007
y,111,-1.4971516680456232e-5,0.0036077063406860753,0.003
y,112,-7.734981537372612e-5,0.0021262477110124203,0.003000000000000004
y,113,2.6600489387154695e-5,0.0008407606375184876,0.001
y,114,4.616338780194869e-5,0.001762548827143873,0.002000000000000004
y,115,-3.954266295502407e-5,0.001249823416079671,0.0010000000000000002
y,116,-0.0004662173342474157,0.006410478241691423,0.008
y,117,-4.485416495266691e-5,0.0014177038539439236,0.0010000000000000013
y,118,-1.3215283090062217e-5,0.003337877026913012,0.003999999999999999
y,119,-8.335099472643434e-5,0.0017756397759538006,0.003999999999999998
y,120,-0.0001258344742535743,0.0028247053215247767,0.0020000000000000044
y,121,-9.836892398385677e-5,0.0018305138851594238,0.0030000000000000014
y,122,0.00020729933307972044,0.00493166757663951,0.004000000000000005
y,123,-0.0002197513847572975,0.004421939724902012,0.0030000000000000022
y,124,0.0,0.0,0.0
y,125,-0.00012817638233141357,0.0029980043039621374,0.005000000000000003
y,126,0.000337865205051967,0.004483169445303303,0.006000000000000003
y,127,-7.385733134370031e-5,0.001692218363275297,0.0020000000000000026
y,128,0.0001189054150307865,0.002917849479528638,0.002000000000000003
y,129,-0.00010738304316228525,0.0033056249823811413,0.0020000000000000013
y,130,0.0028781688009729884,0.016119936030699323,0.03499999999999999
y,131,0.0001660086997210153,0.003850414675035029,0.006000000000000003
y,132,-0.00023458640830782479,0.003658735811281125,0.005
y,133,2.6834943794764015e-5,0.0008481710288966946,0.0010000000000000009
y,134,-5.223165311049615e-5,0.0017124183161286275,0.002000000000000001
y,135,3.870836577107291e-5,0.0013408284560873355,0.0040000000000000036
y,136,-6.37406920107498e-5,0.002014649582977458,0.0010000000000000015
y,137,2.6580218698683183e-5,0.0008401199426532851,0.001000000000000002
y,138,4.4415070279558995e-5,0.0014038254056221613,0.0010000000000000009
y,139,0.0,0.0,0.0
y,140,-6.96996975391355e-5,0.0015595576004721805,0.0020000000000000018
y,141,-4.374853547196124e-5,0.00422170406409717,0.003000000000000001
y,142,-0.0004383392832367396,0.007515558592166802,0.007000000000000008
y,143,-0.0011314667475664012,0.010830517149496025,0.013000000000000024
y,144,0.00018171359197393755,0.004229561042193552,0.002000000000000002
y,145,0.0002674762794607363,0.005273663528489715,0.004999999999999994
y,146,0.0,0.0,0.0
y,147,-2.0518559844533592e-5,0.0014818520934836259,0.003
y,148,-9.736418500105997e-5,0.003077386023299602,0.0010000000000000009
y,149,-0.0002775729023035822,0.004751489262086067,0.0040000000000000036
y,150,-0.0008233557762349853,0.011336979616526506,0.006000000000000003
y,151,0.0003541140612002171,0.005266185283099779,0.005000000000000001
y,152,6.982431212314092e-5,0.0022069343281815946,0.0010000000000000009
y,153,0.0,0.0,0.0
y,154,6.079106201372065e-5,0.0019214207419342812,0.0010000000000000024
y,155,7.527252625310516e-5,0.002413741572793781,0.0030000000000000014
y,156,-2.8029481349083106e-5,0.0008859267310979502,0.0010000000000000015
y,157,0.00013409831528866971,0.002115771967052075,0.0049999999999999975
y,158,5.996106612788001e-5,0.0035896621407928504,0.0020000000000000026
y,159,0.00027959872488908137,0.0062496843174857574,0.0020000000000000013
y,160,-0.0005439649555189971,0.00673427772173412,0.008999999999999985
y,161,-0.002265925711690147,0.016999316368276982,0.022999999999999965
y,162,-2.0894430053640492e-5,0.0006604094412250689,0.0010000000000000013
y,163,-9.35826650667898e-6,0.0005663178164022958,0.0020000000000000026
y,164,0.01887608011274491,0.05542670726171503,0.11600000000000013
y,165,-7.810653939325632e-5,0.0032009549173252546,0.0020000000000000018
y,166,0.000619454680840347,0.00704150076189734,0.01
y,167,-9.603466902819682e-5,0.0021543739126343438,0.002000000000000002
y,168,-1.5226819205091264e-5,0.000739690891344621,0.0020000000000000018
y,169,0.0001554360244393867,0.006803476469319315,0.0040000000000000036
y,170,-7.394512606500576e-5,0.005193154208256615,0.0030000000000000022
y,171,-0.0002428697181519899,0.004796567565909891,0.003000000000000001
y,172,0.0002840664812667472,0.004404372480120057,0.007000000000000002
y,173,-6.86188400602143e-5,0.0021688330193903936,0.0010000000000000024
y,174,-0.00048700766987975434,0.006460764943863098,0.006999999999999999
y,175,0.0004198433088363588,0.0071365593917940605,0.005999999999999997
y,176,3.568089588118782e-5,0.0011277646937873497,0.0010000000000000018
y,177,0.0007381615892631016,0.007692022758415136,0.009999999999999995
y,178,-0.002817167861622161,0.015542362629447802,0.03600000000000003
y,179,0.0,0.0,0.0
y,180,3.874800099621075e-5,0.0025644340105725897,0.004000000000000006
y,181,7.252789349013105e-5,0.0017974422154606402,0.0030000000000000022
y,182,-0.001353011161020506,0.010699257654059786,0.01800000000000001
y,183,-3.630565603568068e-5,0.0011475114637862994,0.001
y,184,-2.5636955213168776e-5,0.0022890732434487837,0.002000000000000003
y,185,1.8416625703451204e-5,0.0036213094153671197,0.003000000000000002
y,186,0.0001030915362399481,0.0033867624873864612,0.002000000000000002
y,187,-0.00012870879177081151,0.0024313889789957933,0.0030000000000000035
y,188,-0.00040271107317152124,0.0048257770537566665,0.008000000000000005
y,189,0.00011767033838331384,0.002935589890157812,0.003000000000000001
y,190,-3.8056997714621344e-6,0.00012028660523830744,0.0010000000000000022
y,191,-4.9085468369831754e-6,0.0006922546446310137,0.0020000000000000013
y,192,0.0,0.0,0.0
y,193,-0.0004279062210271647,0.005454666981605982,0.007000000000000003
y,194,0.00020599649771745195,0.004869219452671207,0.005000000000000006
y,195,0.0009372339937583842,0.00970575027988696,0.012000000000000031
y,196,-0.00044454034108082005,0.006896194447343385,0.004999999999999999
y,197,3.608691555096354e-5,0.0008061684805660589,0.002000000000000001
y,198,0.00047026513250149576,0.009184634621413822,0.0030000000000000035
y,199,-0.00025585261224896874,0.004355588775155891,0.005999999999999998
y,200,-4.1756385669769956e-5,0.0013197924641618342,0.001
y,201,-0.0011016078120102317,0.012263684457635515,0.00899999999999999
y,202,-0.00035464000738784915,0.00511862718261148,0.004999999999999999
y,203,-0.0001856204146208887,0.0037449874056863937,0.006000000000000002
y,204,0.00020101738321437373,0.0037074355166695455,0.0030000000000000022
y,205,-0.0018713396972011623,0.014523803542727417,0.01800000000000003
y,206,0.000735572964497884,0.01042294008549978,0.007000000000000006
y,207,0.0,0.0,0.0
y,208,0.00016881097426039947,0.003850203937507484,0.0030000000000000014
y,209,-0.00019843068215325552,0.0034857110184357727,0.005000000000000002
y,210,-8.006300059728436e-5,0.0028034891357094217,0.004000000000000006
y,211,-3.910286925482288e-5,0.0027766766521935813,0.004000000000000002
y,212,5.084535356644999e-5,0.003792729488583258,0.006
y,213,-0.00015219566992566493,0.0029712533389907344,0.004000000000000006
y,214,1.4899699844947082e-5,0.0004431130411448272,0.0020000000000000018
y,215,-6.040777916644628e-5,0.002593715447923519,0.0030000000000000022
y,216,-9.495607702053084e-5,0.00216692384316598,0.0030000000000000014
y,217,-8.789029138136985e-5,0.0020347298643987773,0.0020000000000000013
y,218,0.00016401423654343513,0.0033531554859400404,0.004000000000000003
y,219,0.0,0.0,0.0
y,220,-2.553610588100635e-6,8.071187092754079e-5,0.0010000000000000013
y,221,8.751544974996674e-5,0.0027660974297724975,0.0010000000000000009
y,222,-3.571262423004049e-5,0.0027459314991193397,0.0030000000000000014
y,223,0.00012948718822923037,0.004616043949582464,0.004000000000000002
y,224,0.00020178578583298157,0.004207922405235238,0.006999999999999999
y,225,-0.0016747792091447392,0.013553298108099047,0.017000000000000008
y,226,0.0,0.0,0.0
y,227,6.529602798195617e-5,0.0051408777119725125,0.0020000000000000026
