Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,6.109034996415966e-5,0.0019308803245889608,0.0010000000000000013
y,2,0.0,0.0,0.0
y,3,0.0005093366757717488,0.0062469452152961544,0.008000000000000007
y,4,0.0,0.0,0.0
y,5,2.7098852442759322e-5,0.001053465443675375,0.0020000000000000018
y,6,2.3067529299799934e-5,0.0007290945049094328,0.0010000000000000013
y,7,4.8727856237886145e-5,0.0012881801513533878,0.0020000000000000026
y,8,0.0,0.0,0.0
y,9,2.1390857915704928e-5,0.0018468818446696375,0.0029999999999999996
y,10,0.0,0.0,0.0
y,11,4.055040135510125e-5,0.0012816749646496742,0.0010000000000000013
y,12,-2.4148979856999816e-5,0.0005681941422855807,0.0020000000000000026
y,13,0.00020127676710116242,0.003321434140042733,0.004000000000000001
y,14,-8.939088305200168e-5,0.002004291792210662,0.0020000000000000026
y,15,0.0001907870473919377,0.0034616428078477358,0.004000000000000002
y,16,-4.030439532826899e-6,0.00012738994616902138,0.0010000000000000009
y,17,0.0,0.0,0.0
y,18,-8.776468479474207e-5,0.0027739749921769866,0.0009999999999999996
y,19,-3.162076184139825e-5,0.0009994361944871695,0.0010000000000000013
y,20,0.0,0.0,0.0
y,21,3.581634580775398e-5,0.0011320458543688041,0.0010000000000000009
y,22,0.00014167769885272183,0.004872693100477591,0.0020000000000000035
y,23,2.2310503740138562e-5,0.0007051672273734788,0.0010000000000000009
y,24,9.373497898385422e-6,0.0002962677849314449,0.0010000000000000002
y,25,-0.00015805135376265348,0.004273940255071476,0.002000000000000002
y,26,5.4374315856038717e-5,0.0016205399771168705,0.0020000000000000018
y,27,0.0,0.0,0.0
y,28,0.0003680312708395647,0.005024145335860077,0.0070000000000000045
y,29,-8.800919285740755e-5,0.001970255119495264,0.0020000000000000026
y,30,-8.468176017996231e-5,0.004892838917457143,0.0040000000000000036
y,31,-3.9453877930134966e-5,0.0012470171912376585,0.0010000000000000009
y,32,0.0,0.0,0.0
y,33,0.0,0.0,0.0
y,34,-2.0335883528035948e-5,0.000642755482829185,0.001000000000000001
y,35,0.0,0.0,0.0
y,36,0.0,0.0,0.0
y,37,0.0,0.0,0.0
y,38,-3.3679986788618605e-5,0.001064522037616621,0.0009999999999999996
y,39,0.0,0.0,0.0
y,40,-7.636785476044655e-5,0.002083872475086237,0.003000000000000001
y,41,1.1837777430403975e-5,0.000739540794984116,0.002000000000000002
y,42,-2.4864347050059915e-5,0.0007858864539305896,0.0010000000000000013
y,43,0.00017707326590017065,0.004014513259543181,0.0020000000000000026
y,44,-4.2262645290867056e-5,0.0010155954801026996,0.0020000000000000026
