Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,2.318371126258524e-5,0.0007327666637061326,0.0010000000000000009
y,2,0.0,0.0,0.0
y,3,-7.424156294267872e-5,0.0023465502037040556,0.0010000000000000022
y,4,-2.0005088156227397e-5,0.0006323000463279211,0.0009999999999999998
y,5,0.00045670308475728,0.005545303669361638,0.007999999999999998
y,6,2.6364894936992863e-5,0.0006743495941538552,0.002000000000000002
y,7,0.0,0.0,0.0
y,8,3.240071973050743e-5,0.0010240882932715512,0.0010000000000000007
y,9,0.0,0.0,0.0
y,10,4.114738655169949e-5,0.001300543852630485,0.0009999999999999998
y,11,0.0,0.0,0.0
y,12,-2.619242379629482e-5,0.0008278629241972285,0.0010000000000000013
y,13,4.488621806604675e-5,0.001418716955456733,0.0010000000000000013
y,14,2.864363970561455e-6,9.053384104794594e-5,0.001
y,15,0.0,0.0,0.0
y,16,-0.0001845802294224508,0.0041504171774761674,0.0020000000000000026
y,17,0.0,0.0,0.0
y,18,0.0,0.0,0.0
y,19,3.1523055487966885e-5,0.00099634799355955,0.0010000000000000007
y,20,-3.9570823304928636e-5,0.0012507134791681326,0.001000000000000001
y,21,-0.00017318601115247196,0.004145561058330659,0.002000000000000003
y,22,7.796104618803158e-5,0.0024641117665417846,0.001000000000000001
y,23,0.0,0.0,0.0
y,24,-1.1896461348625483e-5,0.00037601099295994064,0.0010000000000000013
y,25,0.0010366448558101137,0.014870857609585184,0.0070000000000000045
y,26,0.0,0.0,0.0
y,27,8.777571813158457e-5,0.002774323722427121,0.0010000000000000009
y,28,0.0,0.0,0.0
y,29,6.321252878015689e-5,0.0019979559482099173,0.0010000000000000013
y,30,3.2707922802695386e-5,0.001033798048872706,0.0010000000000000005
y,31,0.0,0.0,0.0
y,32,8.311585642131338e-6,0.00026270396538803387,0.001
y,33,0.00020944032950343864,0.003352337272571018,0.0040000000000000036
y,34,-1.6737382417652733e-5,0.0010358297841884466,0.003000000000000003
y,35,0.0004683458912157014,0.005839571852563354,0.006999999999999996
y,36,0.0,0.0,0.0
y,37,0.0,0.0,0.0
y,38,-1.1872914850588544e-5,0.0009260536144351635,0.0020000000000000018
y,39,9.875594963182507e-5,0.001955549808888417,0.003000000000000002
y,40,-0.00010159341152715777,0.0032110590222636385,0.0009999999999999998
y,41,4.104175083563238e-5,0.0012972050286452323,0.0010000000000000013
y,42,3.799796059623848e-5,0.0012010000684695313,0.0010000000000000002
y,43,0.0,0.0,0.0
y,44,0.0,0.0,0.0
y,45,-1.575135883738e-5,0.000608968874210958,0.0030000000000000014
y,46,-6.159535985814107e-5,0.0014145630202258765,0.002000000000000001
y,47,-0.0005084120326320819,0.006162142530500344,0.009
y,48,0.0,0.0,0.0
y,49,-4.559442589212221e-5,0.0037524238328435536,0.0029999999999999996
y,50,6.277991675122913e-5,0.0019842823965716063,0.001000000000000001
y,51,0.0,0.0,0.0
y,52,5.72759603574916e-5,0.0018103190600659504,0.0010000000000000022
y,53,0.0,0.0,0.0
y,54,-4.9182559849989384e-5,0.0015545112637753323,0.0010000000000000013
y,55,3.27399759122207e-5,0.0015418381358398435,0.0020000000000000026
y,56,0.0,0.0,0.0
y,57,0.000257866750443455,0.004785023595662829,0.0030000000000000022
y,58,-7.227990780277024e-6,0.0002284548245694317,0.0010000000000000013
y,59,0.0,0.0,0.0
y,60,0.0,0.0,0.0
y,61,0.00013503995737466302,0.002624962392992546,0.0030000000000000014
y,62,0.0,0.0,0.0
y,63,-4.917396073466476e-5,0.003519443430752942,0.0020000000000000026
y,64,0.0,0.0,0.0
y,65,0.0004709781712844938,0.008067314334905155,0.004000000000000003
y,66,0.0,0.0,0.0
y,67,0.0,0.0,0.0
y,68,2.2002446963709246e-5,0.0006954304887754395,0.001000000000000002
y,69,-3.052740410411951e-5,0.0009648784788432569,0.0010000000000000013
y,70,0.0,0.0,0.0
y,71,3.4585168501609335e-5,0.0010931320809510713,0.0010000000000000009
y,72,0.0,0.0,0.0
y,73,0.0,0.0,0.0
y,74,-3.3771196469208746e-5,0.00106740489845744,0.0010000000000000009
y,75,-4.7191618017137394e-5,0.0010945807842459025,0.0020000000000000013
y,76,0.0,0.0,0.0
y,77,1.57087518570662e-6,4.96505911366597e-5,0.0010000000000000018
y,78,-0.004296466875920503,0.02934680581225606,0.023000000000000013
y,79,0.0,0.0,0.0
y,80,-0.00038448894378974015,0.005810269805055812,0.005000000000000005
y,81,-4.0760475105933486e-5,0.0012883147575536659,0.0010000000000000002
y,82,0.0,0.0,0.0
y,83,4.947899459977713e-5,0.0011056625731567246,0.002000000000000002
y,84,0.0,0.0,0.0
y,85,5.290290939757258e-5,0.0016721002077940918,0.001000000000000001
y,86,0.005216958551724634,0.021972891791374807,0.05800000000000004
y,87,0.0,0.0,0.0
y,88,-1.7098490379952493e-5,0.0005404313230189886,0.0010000000000000013
y,89,2.7420006503658308e-6,8.666630832705424e-5,0.0010000000000000002
y,90,0.00012041552552681174,0.0038059688502548716,0.0010000000000000013
y,91,0.0,0.0,0.0
y,92,0.0,0.0,0.0
y,93,0.00010603253300556008,0.00437512808261403,0.002000000000000003
y,94,-0.0001717983681123208,0.0029946025483071543,0.0040000000000000036
y,95,0.0005203360971763581,0.00667507193558543,0.007
y,96,-0.019150370809567392,0.047891984579078055,0.15200000000000014
y,97,0.0,0.0,0.0
y,98,-0.0006171319723739999,0.008521324474516097,0.006000000000000001
y,99,0.0,0.0,0.0
y,100,0.0,0.0,0.0
y,101,0.00011048910244955905,0.002479708947121655,0.002000000000000001
y,102,0.0,0.0,0.0
y,103,0.0,0.0,0.0
y,104,0.0,0.0,0.0
y,105,-3.478458091451534e-5,0.00109943490136027,0.0010000000000000005
y,106,0.0,0.0,0.0
y,107,-7.698619274867119e-5,0.0021874437681196996,0.0030000000000000014
y,108,0.0,0.0,0.0
y,109,0.0,0.0,0.0
y,110,7.949365563049102e-6,0.0002512552893814099,0.001000000000000001
y,111,0.0,0.0,0.0
y,112,-0.0021573181328167347,0.023017711849940725,0.011999999999999985
y,113,-9.628394601798954e-5,0.003043242951611706,0.001
y,114,-3.601655518944103e-5,0.0011383738645393867,0.001
y,115,0.0,0.0,0.0
y,116,-0.00014634656748447857,0.0026907165383944676,0.003000000000000001
y,117,0.0,0.0,0.0
y,118,0.0,0.0,0.0
y,119,-0.0001336646539304146,0.0025292223362125507,0.004000000000000003
y,120,-9.987085698201632e-5,0.002548240133604631,0.002000000000000003
y,121,-5.3316212683728474e-5,0.001226524003503623,0.0020000000000000013
y,122,-5.478798961308861e-5,0.0017316818651351806,0.001
y,123,0.0,0.0,0.0
y,124,2.0238843743967626e-5,0.0006396883501335982,0.0010000000000000009
y,125,-4.144120683057057e-5,0.0013098306188017437,0.0010000000000000009
y,126,-0.0001027857645075293,0.002918329410586669,0.0020000000000000018
