Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,0.00015595793738002703,0.0030335637122276297,0.003000000000000003
y,2,4.41627774839793e-5,0.0013958511970064607,0.0010000000000000002
y,3,-6.983300695454366e-5,0.0015600079025593796,0.002
y,4,0.0,0.0,0.0
y,5,-2.4471742781356624e-5,0.0019283491519540234,0.004000000000000001
y,6,-9.540673737181838e-5,0.0030155170519165025,0.0010000000000000013
y,7,0.0,0.0,0.0
y,8,0.0,0.0,0.0
y,9,-0.00010917328367856242,0.002993473246784845,0.004999999999999998
y,10,0.0,0.0,0.0
y,11,-2.2119098726238305e-5,0.0006807670541076248,0.002000000000000002
y,12,1.7612589862178453e-5,0.0005566804454367498,0.0010000000000000015
y,13,8.107894520355924e-6,0.0002562659079933663,0.0010000000000000009
y,14,0.0,0.0,0.0
y,15,0.0,0.0,0.0
y,16,-0.00010078015064936255,0.003185354317206063,0.001
y,17,-0.001887078582662656,0.017453901306549145,0.014000000000000002
y,18,6.857314681108443e-5,0.0021673887946353724,0.0010000000000000013
y,19,4.539720325455501e-5,0.0012383438788241983,0.0020000000000000018
y,20,0.00011085991018304485,0.0025138758520688903,0.003000000000000004
y,21,0.0,0.0,0.0
y,22,-0.0002164163610375319,0.005557212717026128,0.002000000000000002
y,23,0.0,0.0,0.0
y,24,-1.215059841497265e-6,3.840434933703395e-5,0.0010000000000000002
y,25,2.852561496946914e-5,0.0009016080072165568,0.001000000000000002
y,26,3.32165477014594e-5,0.0009804169187764937,0.0020000000000000018
y,27,0.0,0.0,0.0
y,28,-0.0004361650418424822,0.005513223612624125,0.007000000000000009
y,29,-3.281891173327533e-5,0.001037306071701675,0.0010000000000000013
y,30,-3.188353254152953e-5,0.0010077415778261018,0.0010000000000000013
y,31,-4.108124298731399e-5,0.0012293241760781579,0.002000000000000002
y,32,-8.890194521766924e-5,0.002345825299159462,0.0030000000000000014
y,33,0.00040472036171543084,0.007621009410491463,0.007000000000000006
y,34,7.04564996754227e-5,0.0016065189668271773,0.002000000000000002
y,35,0.0,0.0,0.0
y,36,0.0,0.0,0.0
y,37,-2.3438325705321205e-5,0.0007408142525335566,0.0009999999999999996
y,38,6.593776272236987e-5,0.00203366170529356,0.002000000000000003
y,39,5.305110800179785e-5,0.0016767843153364132,0.0010000000000000005
y,40,-5.153210748609711e-5,0.001628773324884926,0.0010000000000000013
y,41,0.00021228390823767988,0.0040425179812652685,0.004000000000000002
y,42,0.0,0.0,0.0
y,43,-0.00025259206211701254,0.005140171302488572,0.0030000000000000027
y,44,7.918046336498661e-5,0.002502653838011821,0.0010000000000000013
y,45,0.0001172244463979512,0.0027147098279970364,0.0020000000000000018
y,46,0.0,0.0,0.0
y,47,3.8955317524622564e-5,0.0012312592118155778,0.0010000000000000013
y,48,-6.368496177771741e-5,0.0016568213734906299,0.0020000000000000018
y,49,0.0,0.0,0.0
y,50,3.112645783724699e-5,0.0009838127469780106,0.001000000000000002
y,51,8.295377950423024e-5,0.0017596684123399955,0.003000000000000003
y,52,-0.0006427024753062885,0.010599042048697566,0.005000000000000002
y,53,-8.883476314315552e-5,0.0021542923894078488,0.002000000000000003
y,54,-4.826954754898815e-5,0.0015256537193489997,0.0010000000000000013
y,55,0.0,0.0,0.0
y,56,0.0,0.0,0.0
y,57,0.0,0.0,0.0
y,58,0.0001369197790777044,0.002912952213174635,0.004000000000000007
y,59,0.0,0.0,0.0
y,60,-1.181113132376417e-5,0.0003733139701699578,0.001000000000000001
y,61,-2.6947317961237775e-5,0.0018693920439611371,0.002000000000000002
y,62,-8.249841462637415e-5,0.001877044692709196,0.0020000000000000013
y,63,-1.5028358587519364e-5,0.00047500074765544493,0.0010000000000000018
y,64,2.205897673995338e-5,0.0006972172232231449,0.0010000000000000013
y,65,3.4149017649433186e-5,0.0010793466778634554,0.0010000000000000013
y,66,0.0,0.0,0.0
y,67,-0.00013185209168353805,0.0028915142286335296,0.0030000000000000022
y,68,0.001089307839780927,0.010362789683237832,0.013000000000000001
y,69,-7.492887515747376e-5,0.0021608171157758327,0.0030000000000000014
y,70,9.8984209861445e-5,0.002211150071436611,0.0020000000000000026
y,71,-3.405547408138436e-6,0.00010763900499321471,0.0010000000000000009
y,72,0.0,0.0,0.0
y,73,-0.0001690508125266375,0.0053431824822572195,0.0010000000000000015
y,74,-0.0005107685788425357,0.005855097500589695,0.009000000000000006
y,75,4.6202291629023504e-5,0.0014603140415751536,0.0010000000000000013
y,76,0.0,0.0,0.0
y,77,0.0,0.0,0.0
y,78,0.0,0.0,0.0
y,79,0.0,0.0,0.0
y,80,-3.073641822940192e-5,0.0017308066539988604,0.002000000000000003
y,81,-4.322075727322288e-5,0.0014059167489575257,0.0020000000000000035
y,82,-5.3097875256831005e-5,0.0016782624861544143,0.0010000000000000009
y,83,-1.1196470037001735e-5,0.00035388639469212244,0.0010000000000000009
y,84,-0.00013064101181487392,0.0023818928580371795,0.003000000000000002
y,85,-0.00012386394904301712,0.003914963038734672,0.0010000000000000018
y,86,3.185527902525245e-5,0.0010068485700317135,0.0010000000000000009
y,87,-3.774352579770001e-5,0.0011929581576492969,0.001000000000000001
