Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,0.0,0.0,0.0
y,2,0.0,0.0,0.0
y,3,0.0,0.0,0.0
y,4,0.0,0.0,0.0
y,5,-5.458384335866272e-5,0.0013905989299971833,0.002000000000000002
y,6,-0.0002557324082999856,0.0052242025114991745,0.005000000000000007
y,7,3.846217107201226e-5,0.0012156723509931307,0.0009999999999999998
y,8,0.0,0.0,0.0
y,9,0.0,0.0,0.0
y,10,0.0,0.0,0.0
y,11,0.0,0.0,0.0
y,12,0.0,0.0,0.0
y,13,0.0,0.0,0.0
y,14,0.0,0.0,0.0
y,15,3.067011830215754e-5,0.0009693892409716911,0.0010000000000000009
y,16,3.678363508399234e-5,0.001162618929048689,0.0010000000000000009
y,17,-0.0002042980369454658,0.004634782867982662,0.0020000000000000026
y,18,-0.0006961312155693097,0.007481887292451783,0.009
y,19,-3.393884207633084e-5,0.0010727036666669143,0.0010000000000000013
y,20,-2.0589559540290263e-5,0.0006507734107207324,0.001
y,21,0.0,0.0,0.0
y,22,-9.728653058954351e-5,0.0033166387494560443,0.0020000000000000018
y,23,0.0,0.0,0.0
y,24,0.0,0.0,0.0
y,25,-8.113909807880122e-5,0.0025645603295310244,0.001000000000000001
y,26,2.3003602785728487e-5,0.0007270739820557824,0.0009999999999999996
y,27,2.0170290744488217e-6,6.375215981348937e-5,0.0010000000000000013
y,28,-1.4140971490596192e-5,0.00044695313806165026,0.0010000000000000007
y,29,0.0,0.0,0.0
y,30,0.0,0.0,0.0
y,31,0.0,0.0,0.0
y,32,0.0,0.0,0.0
y,33,0.0,0.0,0.0
y,34,-0.00023703310293831474,0.004321394225570223,0.005999999999999996
y,35,0.00010487154675474743,0.003314670915402374,0.001000000000000001
y,36,0.0,0.0,0.0
y,37,1.6047778460505202e-5,0.0005072215120871117,0.001000000000000001
y,38,-5.3875096606648586e-5,0.0016024402868208168,0.0020000000000000013
y,39,1.152205059702307e-5,0.00036417700683925587,0.0010000000000000015
y,40,0.0,0.0,0.0
y,41,1.9464001638547125e-5,0.000615197945726072,0.001000000000000002
y,42,8.96855494015036e-6,0.0002834687685385835,0.0010000000000000009
y,43,0.0,0.0,0.0
y,44,4.438604951209651e-6,0.0001402908147349279,0.0010000000000000009
y,45,-6.38337397960593e-5,0.002534991982433212,0.002000000000000003
y,46,4.1648423035175047e-7,1.3163800933528189e-5,0.0010000000000000022
y,47,0.09344068712707346,0.09065749257945024,0.5410000000000008
y,48,0.0,0.0,0.0
y,49,0.0,0.0,0.0
y,50,-5.9775383330607866e-5,0.0018893182251459879,0.0010000000000000009
y,51,2.6279558649487964e-5,0.0008306169921263735,0.001000000000000002
y,52,0.00020771744389507966,0.006565317201918517,0.0010000000000000009
y,53,-1.3393603497635372e-5,0.00042333110686225054,0.0010000000000000013
y,54,-0.00013025370948486137,0.004116923949471505,0.0010000000000000015
y,55,0.0,0.0,0.0
y,56,0.0,0.0,0.0
y,57,0.0,0.0,0.0
y,58,0.0,0.0,0.0
y,59,0.0,0.0,0.0
y,60,0.0,0.0,0.0
y,61,0.0018570796884482287,0.01205880097363992,0.02499999999999998
y,62,0.0,0.0,0.0
y,63,0.0002762619033476218,0.005142371075265713,0.0030000000000000014
y,64,0.0,0.0,0.0
y,65,0.0,0.0,0.0
y,66,-3.897832023765975e-5,0.0012154902881306693,0.002000000000000001
y,67,0.0,0.0,0.0
y,68,0.0,0.0,0.0
y,69,1.2608777389336769e-5,0.0003985251384625523,0.0009999999999999998
y,70,0.0,0.0,0.0
y,71,-2.3056239798336984e-5,0.0007287376780740648,0.001000000000000002
y,72,-1.4178570571455496e-5,0.00153018648052664,0.002000000000000003
y,73,0.0,0.0,0.0
y,74,-0.00012673399480117,0.0028342014861286718,0.002000000000000003
y,75,0.0,0.0,0.0
y,76,0.0,0.0,0.0
y,77,-4.1622173912381826e-5,0.0013155504383456282,0.0010000000000000015
y,78,0.0,0.0,0.0
y,79,-0.002858119695717813,0.019376982743103163,0.024000000000000004
y,80,7.692369088433188e-5,0.0023216770726238473,0.002000000000000003
y,81,0.0,0.0,0.0
y,82,0.00029311464355031517,0.0048510979224234444,0.0040000000000000036
y,83,0.00012045025840105393,0.002755093357418325,0.002000000000000002
y,84,0.0,0.0,0.0
y,85,-1.3198900956838777e-5,0.0004171771511983496,0.0010000000000000009
y,86,2.621690925361604e-6,0.0031212308160215793,0.0019999999999999996
y,87,-0.00045688068079514406,0.006197067707148163,0.006000000000000006
y,88,0.0,0.0,0.0
y,89,0.0,0.0,0.0
y,90,-4.585390432636266e-5,0.0014493025775969793,0.0010000000000000015
y,91,0.0,0.0,0.0
y,92,0.0,0.0,0.0
y,93,0.0,0.0,0.0
y,94,0.0,0.0,0.0
y,95,-3.5435711318602465e-5,0.0011200151548165216,0.0010000000000000013
y,96,0.0,0.0,0.0
y,97,0.0,0.0,0.0
y,98,0.0,0.0,0.0
y,99,7.197050513519586e-5,0.0016503985708631954,0.0020000000000000035
y,100,0.0,0.0,0.0
y,101,4.7946392824003114e-5,0.0015154397804758807,0.0010000000000000013
y,102,0.0003056549727955426,0.005738360199928427,0.0030000000000000022
y,103,-0.0001748010518216099,0.004224075354811591,0.0030000000000000022
y,104,-0.00013810008804586037,0.004364924132668993,0.0010000000000000018
y,105,-6.081293717362906e-6,0.0001922112149266026,0.0010000000000000009
y,106,0.0,0.0,0.0
y,107,0.0,0.0,0.0
y,108,0.0,0.0,0.0
y,109,0.0,0.0,0.0
y,110,4.891098349992335e-5,0.0015459275606000578,0.0010000000000000009
y,111,0.0,0.0,0.0
y,112,0.0,0.0,0.0
y,113,0.0,0.0,0.0
y,114,-0.013187425468631312,0.049865193932415994,0.08000000000000008
y,115,0.0,0.0,0.0
y,116,0.0,0.0,0.0
y,117,-0.00011721082725841991,0.003704678076240445,0.001000000000000001
y,118,-5.960106827206786e-5,0.0014339110454369682,0.0020000000000000026
y,119,0.0,0.0,0.0
y,120,-2.2496809484570696e-5,0.0007110557858199916,0.0010000000000000013
y,121,0.0,0.0,0.0
y,122,-0.00019131801710730377,0.0037910429117194427,0.003000000000000003
y,123,0.0,0.0,0.0
y,124,-1.1327933629547318e-5,0.0003580415593686209,0.0010000000000000013
y,125,-7.356838506305902e-5,0.0023252730965428034,0.0010000000000000015
y,126,0.0,0.0,0.0
y,127,0.0,0.0,0.0
y,128,4.554304219412262e-5,0.001439477170226516,0.0010000000000000007
y,129,0.0,0.0,0.0
y,130,0.0,0.0,0.0
y,131,-7.148515079517679e-5,0.001957401480748842,0.0020000000000000018
y,132,-0.0004302708935765725,0.00574941411853128,0.006000000000000001
y,133,8.378201277235253e-5,0.0026480948318597765,0.001
y,134,-1.3240373513980376e-5,0.00041848797270521834,0.0010000000000000013
y,135,6.345654836955849e-5,0.0017276758574346607,0.0020000000000000018
y,136,0.0,0.0,0.0
y,137,-3.9579546337564424e-5,0.0012509891877227068,0.0010000000000000013
y,138,0.0,0.0,0.0
y,139,0.0,0.0,0.0
y,140,0.0,0.0,0.0
y,141,0.0,0.0,0.0
y,142,0.0,0.0,0.0
y,143,0.0,0.0,0.0
y,144,0.0,0.0,0.0
y,145,0.0,0.0,0.0
y,146,0.0,0.0,0.0
y,147,0.0,0.0,0.0
y,148,-3.09139224478123e-5,0.0009770951491580788,0.0010000000000000013
y,149,0.0,0.0,0.0
y,150,-0.00010662200061252477,0.003369997442670041,0.001
y,151,0.0,0.0,0.0
y,152,1.5832861773571042e-5,0.0005004286486893665,0.001000000000000002
y,153,0.0,0.0,0.0
y,154,0.0,0.0,0.0
y,155,4.47911652631827e-5,0.0014157126251990943,0.0009999999999999998
y,156,8.125353964232898e-6,0.000886145560745476,0.002000000000000003
y,157,9.750091308851337e-6,0.00030817075826626935,0.0009999999999999998
y,158,-1.2159393129691793e-5,0.0003843214675777472,0.0010000000000000015
y,159,0.0,0.0,0.0
y,160,-6.065300771433226e-6,0.00019170572650419287,0.0010000000000000013
y,161,0.0,0.0,0.0
y,162,5.308192112528756e-5,0.0016777582245368074,0.0010000000000000009
y,163,-0.00021544408054978398,0.00504915362871337,0.0020000000000000026
y,164,-7.731065453182069e-5,0.0024435548626610378,0.0010000000000000013
y,165,-0.00012790901085461232,0.004042815150702242,0.0010000000000000013
y,166,-1.1488370286898e-5,0.000363112474581956,0.0010000000000000013
y,167,0.0,0.0,0.0
y,168,-6.1762679540828e-5,0.0015217680118839664,0.0020000000000000026
y,169,-0.000501888763597772,0.00652961833233486,0.006
y,170,5.9943636304452845e-5,0.0018946361903719438,0.0010000000000000009
y,171,0.0,0.0,0.0
y,172,0.0,0.0,0.0
y,173,0.0,0.0,0.0
y,174,0.0,0.0,0.0
y,175,0.0,0.0,0.0
y,176,0.0,0.0,0.0
y,177,0.0,0.0,0.0
y,178,0.0,0.0,0.0
y,179,-0.00012208709900806227,0.0038588022085175953,0.0010000000000000013
y,180,0.0,0.0,0.0
y,181,0.0,0.0,0.0
y,182,0.00010623187361614623,0.003357666713809585,0.001
y,183,0.0,0.0,0.0
y,184,8.477899779196965e-6,0.00026796064987501776,0.0010000000000000013
y,185,-0.0001557615643836386,0.004923149731046088,0.0010000000000000007
y,186,0.0,0.0,0.0
y,187,0.0,0.0,0.0
y,188,0.0,0.0,0.0
y,189,0.0,0.0,0.0
y,190,-1.983588589113445e-5,0.0006269520768902682,0.0009999999999999998
y,191,0.0,0.0,0.0
y,192,-8.719797396077295e-6,0.0002756062984802917,0.0009999999999999998
y,193,0.0,0.0,0.0
y,194,0.0,0.0,0.0
y,195,0.0,0.0,0.0
y,196,0.0,0.0,0.0
y,197,0.0,0.0,0.0
y,198,0.0,0.0,0.0
y,199,0.00018055387873104292,0.005706759450134493,0.0009999999999999998
y,200,-0.00015532023414795192,0.003116549543429264,0.003000000000000001
y,201,0.0004851819379657571,0.00839998796491266,0.004000000000000006
y,202,0.0,0.0,0.0
y,203,-1.647821429826754e-5,0.0005449691464056421,0.0030000000000000022
y,204,-4.581956261384222e-5,0.0014482171404197977,0.0010000000000000009
y,205,0.0,0.0,0.0
y,206,-0.00015059166753602553,0.004759745001672838,0.0010000000000000009
y,207,0.0,0.0,0.0
y,208,-5.3965213277364976e-5,0.001705676405367508,0.0010000000000000015
y,209,0.0,0.0,0.0
y,210,0.0,0.0,0.0
y,211,6.624701501717513e-5,0.0020938668371429797,0.0010000000000000013
y,212,0.0,0.0,0.0
y,213,0.0,0.0,0.0
y,214,-3.3641173133185894e-5,0.0007704902976010478,0.0020000000000000018
y,215,0.0,0.0,0.0
y,216,0.0,0.0,0.0
y,217,0.0,0.0,0.0
y,218,0.0,0.0,0.0
y,219,0.0,0.0,0.0
y,220,1.6437754518476342e-5,0.0005195474702431709,0.0010000000000000005
y,221,-2.6913255011742982e-5,0.0008506462084978585,0.0010000000000000005
y,222,0.0,0.0,0.0
y,223,0.0,0.0,0.0
y,224,-0.010315548459876768,0.043741979444414346,0.05499999999999996
y,225,0.0,0.0,0.0
y,226,0.0,0.0,0.0
y,227,-2.137699489563188e-6,6.756618494906339e-5,0.001
y,228,0.004847197131049177,0.029364342832504175,0.029999999999999975
y,229,0.0,0.0,0.0
y,230,0.0009761020060567116,0.008247026142584232,0.014999999999999994
y,231,0.0,0.0,0.0
y,232,0.0,0.0,0.0
y,233,0.0,0.0,0.0
y,234,0.0,0.0,0.0
y,235,0.00012935535480082638,0.00304480156733907,0.002000000000000004
y,236,-4.102752057931124e-6,0.0001296755253484988,0.0010000000000000015
y,237,-7.954543957009775e-5,0.0018331510625108755,0.0020000000000000026
y,238,3.246996974879516e-5,0.0010262770759167288,0.0010000000000000013
y,239,0.0,0.0,0.0
y,240,0.0,0.0,0.0
y,241,1.1633299448024504e-5,0.0004441933202279482,0.002000000000000002
y,242,-0.0007426566748090386,0.010879705138039231,0.005000000000000005
y,243,0.0,0.0,0.0
y,244,0.0,0.0,0.0
y,245,0.0004975709553063209,0.009654154750701992,0.003000000000000003
y,246,1.1867520305983984e-6,3.750962545463886e-5,0.0010000000000000002
y,247,0.0,0.0,0.0
y,248,1.954454509787949e-5,0.00044762697249812523,0.0020000000000000005
y,249,-1.5879564811678298e-5,0.0005019047898054806,0.0010000000000000015
y,250,3.5909330601628157e-6,0.00033875528411127925,0.002000000000000003
y,251,-0.0003323861629131109,0.00439152675687423,0.0060000000000000045
y,252,0.0,0.0,0.0
y,253,5.4923202017253934e-5,0.0017359555183553126,0.0010000000000000013
y,254,0.0,0.0,0.0
y,255,0.0,0.0,0.0
y,256,7.978660932564089e-5,0.002521812269907251,0.0010000000000000002
y,257,0.0,0.0,0.0
y,258,0.0,0.0,0.0
y,259,0.0,0.0,0.0
y,260,-4.186704527310172e-5,0.0013232900779572292,0.0010000000000000013
y,261,6.815405364088898e-5,0.002154142533041279,0.001000000000000002
y,262,-3.236592286877911e-5,0.0007265263600386751,0.002000000000000002
y,263,0.0,0.0,0.0
y,264,-0.00010330239563164036,0.002978200665229294,0.002
y,265,0.0,0.0,0.0
y,266,-9.034725808395157e-5,0.002855602286076421,0.0010000000000000013
y,267,0.0,0.0,0.0
y,268,0.0,0.0,0.0
y,269,1.8186844438888184e-5,0.0010901247481213108,0.002000000000000002
y,270,0.0,0.0,0.0
y,271,-5.278644882696392e-5,0.0016684192430507147,0.001000000000000001
y,272,-6.379493461748309e-7,0.00046151726395314975,0.002000000000000002
y,273,0.0,0.0,0.0
y,274,0.0,0.0,0.0
y,275,3.034777145899748e-6,9.592008367881132e-5,0.0010000000000000013
y,276,0.0,0.0,0.0
y,277,-0.00018617612401615845,0.0034388062366019394,0.003000000000000003
y,278,0.0,0.0,0.0
y,279,0.0,0.0,0.0
y,280,-7.838850288159307e-5,0.002477622373694886,0.001000000000000002
y,281,0.0,0.0,0.0
y,282,2.0438987427044288e-5,0.0006460142837707466,0.0010000000000000009
y,283,0.0,0.0,0.0
y,284,3.2066131699289875e-5,0.0010135129823312789,0.0010000000000000013
y,285,0.00010329054277232444,0.002805438464218764,0.0020000000000000026
y,286,0.0,0.0,0.0
y,287,0.0,0.0,0.0
y,288,0.0,0.0,0.0
y,289,0.0,0.0,0.0
y,290,0.0,0.0,0.0
y,291,0.0,0.0,0.0
y,292,0.0,0.0,0.0
y,293,0.0,0.0,0.0
y,294,0.0,0.0,0.0
y,295,0.0,0.0,0.0
y,296,-7.353167296423406e-5,0.0017815636648301468,0.002
y,297,-0.0001935733600012451,0.007325746590132659,0.002000000000000002
y,298,0.0,0.0,0.0
y,299,0.0,0.0,0.0
y,300,0.0,0.0,0.0
y,301,0.0,0.0,0.0
y,302,0.0,0.0,0.0
y,303,0.0,0.0,0.0
y,304,3.092051648943984e-5,0.0009773035667763354,0.0010000000000000013
y,305,0.0,0.0,0.0
y,306,0.0,0.0,0.0
y,307,2.2640352057260226e-5,0.0007155927303539421,0.001000000000000002
y,308,-0.00012625720811596674,0.00283654264870359,0.0020000000000000018
y,309,-4.306930187227546e-5,0.0013612897557101586,0.0010000000000000018
y,310,0.0,0.0,0.0
y,311,-0.0004379685698477828,0.007229077165805957,0.004000000000000004
y,312,-0.00024150310901497238,0.004583325364198579,0.003000000000000005
y,313,0.0,0.0,0.0
y,314,-7.39158046561964e-5,0.002336253974163552,0.0010000000000000013
y,315,5.505759440057646e-5,0.0017402032532084317,0.001000000000000001
y,316,0.0,0.0,0.0
y,317,2.6514000505758766e-6,0.007599745804262699,0.0030000000000000022
y,318,0.0,0.0,0.0
y,319,0.0008896632171684304,0.008961597516387252,0.011000000000000003
y,320,0.0,0.0,0.0
y,321,-7.235447045410141e-5,0.002286904944526279,0.0010000000000000022
y,322,0.0,0.0,0.0
y,323,-0.0001257846805403092,0.0023318831937734967,0.0030000000000000027
y,324,0.0,0.0,0.0
y,325,5.7476099409466224e-5,0.0018166448473280379,0.0010000000000000013
y,326,0.000125112674915634,0.003954431469013025,0.0010000000000000013
y,327,0.0,0.0,0.0
y,328,0.0,0.0,0.0
y,329,0.0,0.0,0.0
y,330,0.0,0.0,0.0
y,331,0.0,0.0,0.0
y,332,0.0,0.0,0.0
y,333,2.9453073902607572e-5,0.000930922165785171,0.0010000000000000013
y,334,0.0,0.0,0.0
y,335,0.0,0.0,0.0
y,336,0.0,0.0,0.0
y,337,0.0,0.0,0.0
y,338,2.9091918346202282e-5,0.0009195071361055544,0.001
y,339,0.0,0.0,0.0
y,340,0.0,0.0,0.0
y,341,0.0,0.0,0.0
