Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,0.0,0.0,0.0
y,2,0.0,0.0,0.0
y,3,0.0,0.0,0.0
y,4,0.0,0.0,0.0
y,5,0.0,0.0,0.0
y,6,0.0,0.0,0.0
y,7,0.0,0.0,0.0
y,8,0.0,0.0,0.0
y,9,1.4445493211874168e-6,4.5657814430847144e-5,0.0010000000000000013
y,10,0.0,0.0,0.0
y,11,0.0,0.0,0.0
y,12,0.0,0.0,0.0
y,13,0.0,0.0,0.0
y,14,0.0,0.0,0.0
y,15,0.0,0.0,0.0
y,16,0.0,0.0,0.0
y,17,0.0,0.0,0.0
y,18,0.0,0.0,0.0
y,19,0.0,0.0,0.0
y,20,0.0,0.0,0.0
y,21,0.0,0.0,0.0
y,22,0.0,0.0,0.0
y,23,0.0,0.0,0.0
y,24,0.0,0.0,0.0
y,25,0.0,0.0,0.0
y,26,0.0,0.0,0.0
y,27,0.0,0.0,0.0
y,28,0.0,0.0,0.0
y,29,0.0,0.0,0.0
y,30,0.0,0.0,0.0
y,31,0.0,0.0,0.0
y,32,0.0,0.0,0.0
y,33,-4.238126658362735e-5,0.0013395430509973356,0.0010000000000000013
y,34,0.0,0.0,0.0
y,35,0.00019729800103834876,0.003976174849763642,0.0030000000000000014
y,36,0.0,0.0,0.0
y,37,0.0,0.0,0.0
y,38,0.0,0.0,0.0
y,39,0.0,0.0,0.0
y,40,0.0,0.0,0.0
y,41,0.0,0.0,0.0
y,42,0.0,0.0,0.0
y,43,-0.00011744286181278703,0.002631316770065969,0.0020000000000000018
y,44,0.0,0.0,0.0
y,45,1.713839018118729e-5,0.0005416924344908415,0.001
y,46,0.0,0.0,0.0
y,47,0.0,0.0,0.0
y,48,0.0,0.0,0.0
y,49,0.00033756399245899767,0.004804872216562299,0.005000000000000001
y,50,0.0,0.0,0.0
y,51,0.0,0.0,0.0
y,52,-0.00014557218322575673,0.005349481242096243,0.002000000000000003
y,53,0.0,0.0,0.0
y,54,0.0,0.0,0.0
y,55,0.0,0.0,0.0
y,56,0.0,0.0,0.0
y,57,0.0,0.0,0.0
y,58,0.0,0.0,0.0
y,59,0.0,0.0,0.0
y,60,0.0,0.0,0.0
y,61,0.0,0.0,0.0
y,62,0.0,0.0,0.0
y,63,0.0,0.0,0.0
y,64,1.0773217764122733e-5,0.00034050867650063806,0.0010000000000000013
y,65,0.0,0.0,0.0
y,66,0.0,0.0,0.0
y,67,0.0,0.0,0.0
y,68,0.0,0.0,0.0
y,69,0.0,0.0,0.0
y,70,0.0,0.0,0.0
y,71,0.0,0.0,0.0
y,72,0.0,0.0,0.0
y,73,0.0,0.0,0.0
y,74,0.0,0.0,0.0
y,75,0.0,0.0,0.0
y,76,0.0,0.0,0.0
y,77,0.0,0.0,0.0
y,78,0.0,0.0,0.0
y,79,0.0,0.0,0.0
y,80,0.0,0.0,0.0
y,81,0.0,0.0,0.0
y,82,0.0,0.0,0.0
y,83,-4.1444162088670046e-5,0.00130992402553,0.0010000000000000013
y,84,0.0,0.0,0.0
y,85,-6.155021392992944e-6,0.00019454152271392461,0.0010000000000000013
y,86,0.0,0.0,0.0
y,87,1.5216122685624172e-5,0.0004809354002299919,0.0010000000000000013
y,88,0.0,0.0,0.0
y,89,0.0,0.0,0.0
y,90,0.0,0.0,0.0
y,91,0.0,0.0,0.0
y,92,0.0,0.0,0.0
y,93,0.0,0.0,0.0
y,94,0.0,0.0,0.0
y,95,0.0,0.0,0.0
y,96,0.0,0.0,0.0
y,97,0.0,0.0,0.0
y,98,0.0006457405392378809,0.009140281423137877,0.005999999999999999
y,99,0.0,0.0,0.0
y,100,0.0,0.0,0.0
y,101,0.0,0.0,0.0
y,102,7.591660318226544e-5,0.0023994931356632015,0.001
y,103,0.0,0.0,0.0
y,104,-0.00017464502572069225,0.003258735609157551,0.0030000000000000022
y,105,0.0,0.0,0.0
y,106,0.0,0.0,0.0
y,107,8.390335561310473e-5,0.0018760174474136437,0.0020000000000000018
y,108,0.0,0.0,0.0
y,109,0.0,0.0,0.0
y,110,0.0,0.0,0.0
y,111,0.0,0.0,0.0
y,112,0.0,0.0,0.0
y,113,0.0,0.0,0.0
y,114,0.0,0.0,0.0
y,115,0.0,0.0,0.0
y,116,0.0,0.0,0.0
y,117,0.0,0.0,0.0
y,118,0.0001462064963649916,0.0046211430663578214,0.001
y,119,0.0,0.0,0.0
y,120,0.0,0.0,0.0
y,121,0.0,0.0,0.0
y,122,0.0,0.0,0.0
y,123,0.0,0.0,0.0
y,124,0.0,0.0,0.0
y,125,0.0,0.0,0.0
y,126,0.0,0.0,0.0
y,127,0.000753917236549121,0.007372899225168155,0.010999999999999992
y,128,0.0,0.0,0.0
y,129,0.0,0.0,0.0
y,130,0.0,0.0,0.0
y,131,0.0,0.0,0.0
y,132,0.0,0.0,0.0
y,133,0.0,0.0,0.0
y,134,0.0,0.0,0.0
y,135,0.0,0.0,0.0
y,136,2.0517786221559706e-5,0.0006485048742162166,0.0010000000000000013
y,137,0.0,0.0,0.0
y,138,0.0005727131597615294,0.006937388759121588,0.007000000000000008
y,139,0.0,0.0,0.0
y,140,0.0,0.0,0.0
y,141,0.0,0.0,0.0
y,142,0.0,0.0,0.0
y,143,0.0,0.0,0.0
y,144,0.0,0.0,0.0
y,145,0.0,0.0,0.0
y,146,0.0,0.0,0.0
y,147,2.907389723312409e-5,0.0009189375434826577,0.0010000000000000015
y,148,0.0,0.0,0.0
y,149,0.0,0.0,0.0
y,150,0.0,0.0,0.0
y,151,0.0,0.0,0.0
y,152,0.0,0.0,0.0
y,153,0.0,0.0,0.0
y,154,0.0,0.0,0.0
y,155,-0.00017021182214160157,0.0042125494025751185,0.0020000000000000026
y,156,0.0,0.0,0.0
y,157,-3.4478521468945625e-5,0.0010897612923213315,0.0010000000000000013
y,158,0.0,0.0,0.0
y,159,0.0,0.0,0.0
y,160,0.0,0.0,0.0
y,161,0.0,0.0,0.0
y,162,0.0,0.0,0.0
y,163,0.0,0.0,0.0
y,164,-1.195967640407422e-5,0.0003780090287684665,0.0010000000000000009
y,165,0.0,0.0,0.0
y,166,0.0,0.0,0.0
y,167,0.0,0.0,0.0
y,168,-7.466859360018646e-5,0.0023600473451521223,0.0010000000000000013
y,169,0.0,0.0,0.0
y,170,0.0,0.0,0.0
y,171,0.0,0.0,0.0
y,172,0.0,0.0,0.0
y,173,0.0,0.0,0.0
y,174,0.0,0.0,0.0
y,175,-1.2995762771750322e-5,0.00041075657045212523,0.001000000000000002
y,176,0.0,0.0,0.0
y,177,0.0,0.0,0.0
y,178,0.0,0.0,0.0
y,179,0.0,0.0,0.0
y,180,0.0,0.0,0.0
y,181,0.0,0.0,0.0
y,182,0.0,0.0,0.0
y,183,0.0,0.0,0.0
y,184,0.0,0.0,0.0
y,185,0.0,0.0,0.0
y,186,0.0,0.0,0.0
y,187,0.0,0.0,0.0
y,188,0.0,0.0,0.0
y,189,0.0,0.0,0.0
y,190,0.0,0.0,0.0
y,191,0.0,0.0,0.0
y,192,0.0,0.0,0.0
y,193,0.0,0.0,0.0
y,194,0.0,0.0,0.0
y,195,0.0,0.0,0.0
y,196,1.1446166645372318e-6,3.617785457192842e-5,0.0010000000000000013
y,197,0.0,0.0,0.0
y,198,0.0,0.0,0.0
y,199,0.0,0.0,0.0
y,200,0.0,0.0,0.0
y,201,0.0,0.0,0.0
y,202,0.0,0.0,0.0
y,203,0.0,0.0,0.0
y,204,0.0,0.0,0.0
y,205,0.007543099121788689,0.026811488134515307,0.0769999999999999
y,206,-2.3793751906151353e-5,0.0007520481946934709,0.0010000000000000009
y,207,-7.733577824728933e-5,0.0020798978592333405,0.002000000000000004
y,208,0.0,0.0,0.0
y,209,3.190654988736307e-5,0.0010084690861841405,0.0010000000000000002
y,210,0.0,0.0,0.0
y,211,0.0,0.0,0.0
y,212,0.0,0.0,0.0
y,213,-0.00034186299816707245,0.004906615168808934,0.004999999999999999
y,214,0.0,0.0,0.0
y,215,0.0,0.0,0.0
y,216,0.0,0.0,0.0
y,217,0.0,0.0,0.0
y,218,0.0,0.0,0.0
y,219,0.0,0.0,0.0
y,220,0.0,0.0,0.0
y,221,0.0,0.0,0.0
y,222,0.0,0.0,0.0
y,223,0.0,0.0,0.0
y,224,0.0,0.0,0.0
y,225,0.0,0.0,0.0
y,226,0.0,0.0,0.0
y,227,0.0,0.0,0.0
y,228,0.0,0.0,0.0
y,229,-0.0001067238398324147,0.003373216270947701,0.0010000000000000013
y,230,0.0,0.0,0.0
y,231,0.0,0.0,0.0
y,232,0.0,0.0,0.0
y,233,0.0,0.0,0.0
y,234,0.0,0.0,0.0
y,235,0.0,0.0,0.0
y,236,0.0,0.0,0.0
y,237,0.0,0.0,0.0
y,238,0.0,0.0,0.0
y,239,0.0,0.0,0.0
y,240,0.0,0.0,0.0
y,241,0.0,0.0,0.0
y,242,0.0,0.0,0.0
y,243,0.0,0.0,0.0
y,244,0.0,0.0,0.0
y,245,0.0,0.0,0.0
y,246,0.0,0.0,0.0
y,247,0.0,0.0,0.0
y,248,0.0,0.0,0.0
y,249,0.0,0.0,0.0
y,250,0.0,0.0,0.0
y,251,0.0,0.0,0.0
y,252,0.0,0.0,0.0
y,253,0.0,0.0,0.0
y,254,0.0,0.0,0.0
y,255,0.0,0.0,0.0
y,256,0.0,0.0,0.0
y,257,0.0,0.0,0.0
y,258,0.0,0.0,0.0
y,259,0.00013536931967626326,0.0030454782737870147,0.0020000000000000026
y,260,0.0,0.0,0.0
y,261,0.0,0.0,0.0
y,262,0.0,0.0,0.0
y,263,0.0,0.0,0.0
y,264,0.0,0.0,0.0
y,265,0.0,0.0,0.0
y,266,0.0,0.0,0.0
y,267,0.0,0.0,0.0
y,268,1.8741197070043717e-5,0.0005923522897318769,0.001
y,269,0.0,0.0,0.0
y,270,0.0,0.0,0.0
y,271,0.0,0.0,0.0
y,272,0.0,0.0,0.0
y,273,-0.0002499359248993265,0.003622009854838571,0.005
y,274,0.0,0.0,0.0
y,275,0.0,0.0,0.0
y,276,0.0,0.0,0.0
y,277,0.0,0.0,0.0
y,278,0.0,0.0,0.0
y,279,0.0,0.0,0.0
y,280,0.0,0.0,0.0
y,281,0.0,0.0,0.0
y,282,0.0,0.0,0.0
y,283,0.0,0.0,0.0
y,284,0.0,0.0,0.0
y,285,-2.972151746009064e-5,0.0009394068509066466,0.0010000000000000013
y,286,0.0,0.0,0.0
y,287,0.0,0.0,0.0
y,288,0.0,0.0,0.0
y,289,0.0,0.0,0.0
y,290,-2.433468710617919e-5,0.0007691455126041418,0.0010000000000000015
y,291,0.0,0.0,0.0
y,292,-0.00012391804001562982,0.0028003100707916792,0.0020000000000000026
y,293,3.69113744479861e-5,0.001166656382177631,0.0010000000000000009
y,294,0.0,0.0,0.0
y,295,0.0,0.0,0.0
y,296,0.0,0.0,0.0
y,297,0.0,0.0,0.0
y,298,0.0,0.0,0.0
y,299,0.0,0.0,0.0
y,300,0.0,0.0,0.0
y,301,0.0,0.0,0.0
y,302,0.0,0.0,0.0
y,303,0.0,0.0,0.0
y,304,0.0,0.0,0.0
y,305,0.0,0.0,0.0
y,306,0.0,0.0,0.0
y,307,0.0,0.0,0.0
y,308,0.0,0.0,0.0
y,309,0.0,0.0,0.0
y,310,0.0,0.0,0.0
y,311,8.696141760860604e-6,0.00027485861573445133,0.0010000000000000013
y,312,0.0,0.0,0.0
y,313,0.0,0.0,0.0
y,314,0.0,0.0,0.0
y,315,0.0,0.0,0.0
y,316,0.0,0.0,0.0
y,317,0.0,0.0,0.0
y,318,0.0,0.0,0.0
y,319,0.0,0.0,0.0
y,320,0.0,0.0,0.0
y,321,3.8026876776398004e-5,0.00120191402105558,0.0010000000000000013
y,322,0.0,0.0,0.0
y,323,0.0,0.0,0.0
y,324,0.0,0.0,0.0
y,325,0.0,0.0,0.0
y,326,0.0,0.0,0.0
y,327,0.0,0.0,0.0
y,328,0.0,0.0,0.0
y,329,0.0,0.0,0.0
y,330,0.0,0.0,0.0
y,331,0.0,0.0,0.0
y,332,0.0,0.0,0.0
y,333,0.0,0.0,0.0
y,334,0.0,0.0,0.0
y,335,0.0,0.0,0.0
y,336,0.0,0.0,0.0
y,337,0.0,0.0,0.0
y,338,0.0,0.0,0.0
y,339,0.0,0.0,0.0
y,340,0.0,0.0,0.0
y,341,0.0,0.0,0.0
y,342,0.0,0.0,0.0
y,343,0.0,0.0,0.0
y,344,0.0,0.0,0.0
y,345,0.0,0.0,0.0
y,346,0.0,0.0,0.0
y,347,0.0,0.0,0.0
y,348,0.0,0.0,0.0
y,349,0.0,0.0,0.0
y,350,0.0,0.0,0.0
y,351,0.0,0.0,0.0
y,352,0.0,0.0,0.0
y,353,0.0,0.0,0.0
y,354,0.0,0.0,0.0
y,355,0.0,0.0,0.0
y,356,0.0,0.0,0.0
y,357,0.0,0.0,0.0
y,358,0.0,0.0,0.0
y,359,0.0,0.0,0.0
y,360,0.0,0.0,0.0
y,361,0.0,0.0,0.0
y,362,0.0,0.0,0.0
y,363,0.0,0.0,0.0
y,364,0.0,0.0,0.0
y,365,0.0,0.0,0.0
y,366,0.0,0.0,0.0
y,367,-0.0014442587636167245,0.011496861807589463,0.015999999999999993
y,368,0.0,0.0,0.0
y,369,0.0,0.0,0.0
y,370,0.0,0.0,0.0
y,371,0.0,0.0,0.0
y,372,0.0,0.0,0.0
y,373,0.0,0.0,0.0
y,374,0.0,0.0,0.0
y,375,0.0,0.0,0.0
y,376,1.3890972704773511e-5,0.00043905143612346615,0.0010000000000000009
y,377,0.0,0.0,0.0
y,378,0.0,0.0,0.0
y,379,0.0,0.0,0.0
y,380,0.0,0.0,0.0
y,381,0.0,0.0,0.0
y,382,0.0,0.0,0.0
y,383,0.0,0.0,0.0
y,384,0.0,0.0,0.0
y,385,0.0,0.0,0.0
y,386,0.0,0.0,0.0
y,387,0.0,0.0,0.0
y,388,0.0,0.0,0.0
y,389,0.0,0.0,0.0
y,390,0.0,0.0,0.0
y,391,-8.36061347390455e-5,0.001932731679250827,0.0020000000000000026
y,392,4.8294837336723276e-5,0.0015264530526901841,0.001000000000000001
y,393,0.0,0.0,0.0
y,394,0.0,0.0,0.0
y,395,-2.1874689431618448e-5,0.0006913924614081585,0.0010000000000000013
y,396,0.0,0.0,0.0
y,397,0.0,0.0,0.0
y,398,0.0,0.0,0.0
y,399,2.340686153189627e-5,0.0007398197656230808,0.0010000000000000013
y,400,0.0,0.0,0.0
y,401,0.0,0.0,0.0
y,402,0.0,0.0,0.0
y,403,0.0,0.0,0.0
y,404,0.0,0.0,0.0
y,405,0.0,0.0,0.0
y,406,0.0,0.0,0.0
y,407,0.0,0.0,0.0
y,408,5.5033211000616244e-5,0.0017394325680305368,0.001
y,409,0.0,0.0,0.0
y,410,0.0,0.0,0.0
y,411,0.0,0.0,0.0
y,412,0.0,0.0,0.0
y,413,0.0,0.0,0.0
y,414,0.0,0.0,0.0
y,415,0.0,0.0,0.0
y,416,0.0,0.0,0.0
y,417,0.0,0.0,0.0
y,418,0.0,0.0,0.0
y,419,0.0,0.0,0.0
y,420,0.0,0.0,0.0
y,421,0.0,0.0,0.0
y,422,0.0,0.0,0.0
y,423,0.0,0.0,0.0
y,424,0.0,0.0,0.0
y,425,0.0,0.0,0.0
y,426,0.0,0.0,0.0
y,427,0.0,0.0,0.0
y,428,0.0,0.0,0.0
y,429,0.0,0.0,0.0
y,430,0.0,0.0,0.0
y,431,0.0,0.0,0.0
y,432,4.304068076058869e-5,0.0013603851293418976,0.0010000000000000013
y,433,0.0,0.0,0.0
y,434,0.0,0.0,0.0
y,435,0.0,0.0,0.0
y,436,0.0,0.0,0.0
y,437,0.0,0.0,0.0
y,438,0.0,0.0,0.0
y,439,0.0,0.0,0.0
y,440,0.0,0.0,0.0
y,441,0.0,0.0,0.0
y,442,0.0,0.0,0.0
y,443,0.0,0.0,0.0
y,444,9.139862279166558e-6,0.00028888327296617563,0.0010000000000000013
y,445,0.0,0.0,0.0
y,446,0.0,0.0,0.0
y,447,0.0,0.0,0.0
y,448,0.0,0.0,0.0
y,449,0.0,0.0,0.0
y,450,0.0,0.0,0.0
y,451,0.0,0.0,0.0
y,452,0.0,0.0,0.0
y,453,0.0,0.0,0.0
y,454,3.4947216708202865e-5,0.0011045753245906076,0.0010000000000000015
y,455,0.0,0.0,0.0
y,456,0.0,0.0,0.0
y,457,0.0,0.0,0.0
