Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,9.44025531994996e-5,0.0029837778416855654,0.0010000000000000013
y,2,0.0001006997686534879,0.0022504241180597326,0.0020000000000000005
y,3,1.6478565607013703e-5,0.0022003296984913485,0.0020000000000000026
y,4,-2.2528195905542445e-5,0.0008310799751641614,0.0030000000000000022
y,5,0.0,0.0,0.0
y,6,3.0423662268477224e-5,0.0009615995146632179,0.0010000000000000013
y,7,0.0012315301440539428,0.010218902397059521,0.015999999999999993
y,8,-3.769109428773247e-5,0.000889516079614238,0.002000000000000002
y,9,-6.033613615773614e-5,0.0019070419180286598,0.001000000000000001
y,10,2.9351153797765316e-5,0.0009277007809799511,0.0010000000000000009
y,11,0.0,0.0,0.0
y,12,7.376256778591663e-5,0.001717383150917623,0.002000000000000003
y,13,0.0,0.0,0.0
y,14,4.1024606205894414e-5,0.001296663138997312,0.001
y,15,0.0,0.0,0.0
y,16,-2.0144062220402e-5,0.0006366925941902327,0.0010000000000000007
y,17,3.57280645659424e-5,0.001129255552579009,0.0010000000000000013
y,18,0.0,0.0,0.0
y,19,0.0,0.0,0.0
y,20,0.0013056263835489615,0.011230173608906744,0.015000000000000005
y,21,0.00023067881476234936,0.0040167378421289545,0.004000000000000002
y,22,-0.0001537180961402234,0.003621621250165768,0.002000000000000003
y,23,0.0,0.0,0.0
y,24,-0.00013472991571414458,0.00314531745515282,0.004000000000000004
y,25,0.00021808441203282578,0.005355911862143115,0.002000000000000001
y,26,-9.0163206932716e-6,0.00028497849884697205,0.0009999999999999996
y,27,-0.0008395472296708125,0.008649279655727586,0.009999999999999998
y,28,0.0,0.0,0.0
y,29,0.0,0.0,0.0
y,30,2.6764862297421956e-5,0.0018326212629045226,0.004000000000000004
y,31,-0.000130705377686814,0.0029440048603105126,0.002000000000000003
y,32,-4.953841085780861e-5,0.0021162682256713147,0.0040000000000000036
y,33,0.0,0.0,0.0
y,34,0.0007275865005391832,0.009483360892379658,0.006999999999999994
y,35,4.786897180569856e-5,0.0015129927373497298,0.001000000000000001
y,36,0.0,0.0,0.0
