Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,4.187062178223253e-5,0.0013234031205427686,0.0010000000000000009
y,2,-3.288124543249203e-5,0.002011872370537287,0.0029999999999999983
y,3,-0.0005545544926632309,0.006743723814835836,0.0070000000000000045
y,4,-6.549908433599045e-5,0.0021158958888328055,0.002
y,5,-0.00023781678288728908,0.003965165425824026,0.0070000000000000045
y,6,0.00033236587811640304,0.007013963624598531,0.006
y,7,2.0344306733505884e-5,0.0017349751657149953,0.002000000000000002
y,8,0.00016328725944774348,0.003293829917705355,0.0030000000000000035
y,9,-3.129077603792201e-5,0.0008684138098671636,0.0020000000000000018
y,10,0.0,0.0,0.0
y,11,0.00011488014074910256,0.0025330801504979644,0.0030000000000000014
y,12,7.308835881134303e-5,0.001652162423882886,0.002
y,13,0.0,0.0,0.0
y,14,-5.605878777879443e-5,0.001771847933526089,0.0010000000000000013
y,15,-7.287234875926674e-5,0.0017086857337429548,0.002000000000000002
y,16,-0.0002537565993217953,0.004368309410748739,0.004000000000000003
y,17,-8.35069276756693e-6,0.0002639400227866105,0.0010000000000000013
y,18,0.00011376781735072692,0.0030818554124565508,0.0020000000000000018
y,19,0.00021413605853410838,0.004762024921919633,0.004000000000000001
y,20,8.47530728483171e-5,0.0026815484848276066,0.004
y,21,-0.00018221761885929777,0.003496142893318421,0.005000000000000004
y,22,1.0303430513932313e-5,0.000573456213790784,0.003000000000000001
y,23,-6.0346227578502275e-5,0.0019073608771738588,0.001000000000000002
y,24,8.66915242212611e-5,0.001879482272840352,0.004000000000000002
y,25,5.718498717936018e-5,0.002436229582064057,0.0029999999999999996
y,26,0.0001977316610045568,0.0035503726377142998,0.004999999999999997
y,27,5.053573851920352e-5,0.0015972811295490983,0.0010000000000000015
y,28,0.0,0.0,0.0
y,29,-4.471357464452791e-5,0.0014132602215212444,0.0010000000000000009
y,30,0.009287663330688022,0.03449268514410913,0.0780000000000001
y,31,0.000664924561307121,0.008970190604067963,0.006000000000000001
y,32,0.0,0.0,0.0
y,33,-0.00017852897827533082,0.0033134258335025084,0.0030000000000000044
y,34,4.588957194019891e-5,0.0015655234546695937,0.003
y,35,-0.00010310518623407393,0.0023651997690437936,0.002000000000000002
y,36,-1.5403470762606372e-5,0.00048685690364103356,0.0010000000000000013
y,37,-0.00011302632719560087,0.0021727110910237245,0.003000000000000004
y,38,-0.00016586255856617234,0.0027451954104256568,0.007000000000000003
y,39,0.0004784385548649895,0.006499530155684242,0.0069999999999999975
y,40,-4.5550855932013545e-6,0.0013546661949114872,0.003000000000000002
y,41,0.00021816176830808268,0.005123535881127577,0.003000000000000001
y,42,3.7076225110578665e-5,0.0008547673675421359,0.0020000000000000035
y,43,-0.0008058307649733644,0.009605668485544411,0.008999999999999996
y,44,-6.600322875385825e-5,0.0011861198006729635,0.0040000000000000036
y,45,-7.034500101500914e-5,0.0017371903478006813,0.0020000000000000026
y,46,-5.065065466004371e-6,0.0003750959058161839,0.0020000000000000026
y,47,-0.000780707846775083,0.009309025349841809,0.011
y,48,0.0,0.0,0.0
y,49,-0.00012583378182057448,0.002816449323537546,0.0020000000000000026
y,50,0.0,0.0,0.0
y,51,0.0,0.0,0.0
y,52,-0.0006957411220230204,0.009766024562372683,0.005999999999999997
y,53,9.893122705204328e-5,0.003027917935238618,0.004000000000000001
y,54,-0.0019073850762449014,0.019129406531055767,0.013000000000000006
y,55,8.569328029604709e-6,0.00027085041904359317,0.0010000000000000013
y,56,-0.0014966175668837563,0.010936990767064617,0.01999999999999998
y,57,-6.321290510216462e-6,0.00019979678426050373,0.0010000000000000002
y,58,-0.00022888720739655196,0.004549714499227891,0.005999999999999999
y,59,-6.57182754003121e-5,0.0020771549845569237,0.0010000000000000009
y,60,0.0,0.0,0.0
y,61,3.5535192066898936e-5,0.0011231594389739018,0.0010000000000000009
y,62,-0.0006064699987414469,0.009286531793216618,0.004999999999999999
y,63,1.494538491711835e-5,0.0003866638171644828,0.002000000000000002
y,64,5.82876255934772e-5,0.001501996608794529,0.003000000000000003
y,65,-2.2147954705757436e-5,0.0007000295463411776,0.0009999999999999996
y,66,1.7576933314591328e-5,0.0005555534503185493,0.001000000000000002
y,67,-0.0002567179782488954,0.003885784292160353,0.005000000000000002
