Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,1.4048164762120498e-5,0.0004440197993901856,0.0010000000000000013
y,2,0.005176525471087677,0.0204597678188229,0.067
y,3,1.0755411176698132e-5,0.00033994586438176216,0.001000000000000001
y,4,0.0044137276737332845,0.01957258085669842,0.05300000000000001
y,5,1.3084859258654579e-5,0.0005244404244451113,0.0020000000000000026
y,6,0.0,0.0,0.0
y,7,-6.415908128394448e-5,0.001227947288176438,0.0030000000000000022
y,8,-3.856066923666205e-5,0.0012187855786672526,0.001000000000000002
y,9,3.329776315695568e-5,0.0010524411100985463,0.0010000000000000013
y,10,9.956370241177922e-5,0.0022622658635896966,0.002000000000000002
y,11,-7.99037481819171e-6,0.0004591186894159702,0.003000000000000003
y,12,0.00011197908132507189,0.002536979623661123,0.0020000000000000018
y,13,0.0,0.0,0.0
y,14,0.00017037354387811123,0.005082879703055724,0.003000000000000002
y,15,-1.636971334073883e-5,0.0005173968953744366,0.001000000000000002
y,16,3.271698382232272e-5,0.0009536571385410298,0.0020000000000000026
y,17,4.862755626025498e-5,0.001536969286816234,0.0010000000000000022
y,18,0.00015428535383144593,0.0034589151502427873,0.002000000000000003
y,19,6.228638758098385e-5,0.0014324526173953827,0.0020000000000000026
y,20,3.573546429261109e-5,0.001532749095636197,0.0020000000000000018
y,21,2.0196964512112195e-5,0.0006383646748748058,0.0010000000000000009
y,22,1.6690609015648755e-5,0.005110989323237787,0.004000000000000006
y,23,-0.0002010738448307368,0.003299669473968545,0.0040000000000000036
y,24,-7.14940786112157e-5,0.0015269794145791565,0.003000000000000001
y,25,0.0002579275665023649,0.005874369715357705,0.0040000000000000036
y,26,-0.0004217125040253531,0.006619921051013756,0.006000000000000004
y,27,-8.681074241989709e-5,0.002311490072866646,0.002000000000000003
y,28,-3.980903848921288e-5,0.0012582427372690025,0.0010000000000000009
y,29,0.0001033522764598657,0.002372940240824767,0.0020000000000000026
y,30,-2.863070155133501e-5,0.0009049294747383877,0.0010000000000000013
y,31,-0.00016123829461463137,0.004570052743203717,0.0040000000000000036
y,32,9.658802687586117e-5,0.0029673843928997544,0.0040000000000000036
y,33,7.23554033816243e-5,0.0022869344315303475,0.0010000000000000018
y,34,-8.093707671724794e-5,0.002558175048183007,0.0010000000000000018
y,35,7.374788035670432e-5,0.002330946397335138,0.0010000000000000009
y,36,-3.6615054099126276e-5,0.001157290596391096,0.001000000000000001
y,37,-5.506957156837351e-5,0.001520282962872404,0.0020000000000000035
y,38,0.00015835187082869346,0.003144540987797389,0.0040000000000000036
y,39,1.402996355037825e-6,4.43444514395789e-5,0.0010000000000000009
y,40,6.127006298527298e-5,0.0020745520348375113,0.0030000000000000022
y,41,-5.675545183992263e-5,0.001360748066536089,0.003000000000000001
y,42,-6.287759691745878e-5,0.001987369769801353,0.0010000000000000013
y,43,-0.00016203091763647087,0.004004889000861787,0.0020000000000000026
y,44,1.6645477862298438e-5,0.00037280327412739814,0.0020000000000000026
y,45,-0.00021684773004964418,0.004410974718296495,0.004000000000000001
y,46,-1.6329538570447305e-5,0.0005161270929662608,0.0010000000000000015
y,47,-4.328351061344043e-6,0.0008732162863899884,0.002000000000000004
y,48,0.0,0.0,0.0
y,49,0.0,0.0,0.0
y,50,8.450518803582469e-6,0.0002670952204395484,0.0010000000000000013
y,51,0.0,0.0,0.0
y,52,-7.670809131238074e-5,0.0030156167455801376,0.004000000000000002
y,53,-0.0003511797573325402,0.006752290318900151,0.003000000000000003
y,54,0.0018492847990508585,0.018824094090057218,0.015000000000000005
y,55,3.2137427418153544e-5,0.0010157664233553072,0.001000000000000002
y,56,-4.189102048427884e-6,0.00013240478615280705,0.0010000000000000013
y,57,5.290338496581599e-5,0.0016721152390611366,0.001000000000000001
y,58,-1.9201364011906024e-5,0.000606896768435788,0.0010000000000000015
y,59,3.393038442768723e-5,0.003365529322535448,0.004000000000000005
y,60,-4.125439574686627e-5,0.0009964524211394721,0.0020000000000000035
y,61,-2.6031849692728784e-5,0.0008227876647266888,0.0010000000000000013
y,62,-5.1508989744621115e-5,0.0016280426433257127,0.0010000000000000013
y,63,0.00012151561020909066,0.003038960047246044,0.0030000000000000022
y,64,0.00010433747674497946,0.0022132445429162363,0.003000000000000003
y,65,8.846071341337459e-5,0.0027959743417609526,0.0010000000000000009
y,66,-1.3249884071320755e-5,0.0006789765766819217,0.002000000000000003
y,67,0.0007430317901708206,0.011642722228392967,0.004999999999999997
y,68,4.408889110524359e-5,0.0020572428673921728,0.002000000000000001
y,69,-4.634194514729246e-5,0.001464728064916703,0.0009999999999999996
y,70,0.0,0.0,0.0
y,71,2.2325975494070294e-5,0.0005886305276283255,0.0020000000000000005
y,72,-0.0004994364972432403,0.007323114942841532,0.007000000000000004
y,73,-7.287648083910003e-5,0.0033190529966819903,0.0030000000000000014
y,74,0.0,0.0,0.0
y,75,-2.0870706974562397e-6,6.596596267837138e-5,0.0010000000000000013
y,76,-0.00025819220027796416,0.0043469473979014074,0.004000000000000006
y,77,0.0,0.0,0.0
y,78,-6.14916036008368e-5,0.004179305057562951,0.003000000000000001
y,79,-6.646031738407602e-5,0.002100608676789972,0.0010000000000000013
y,80,0.00011603023827096882,0.0031822541910452506,0.005000000000000008
y,81,0.0001101084325269292,0.0024621248628037933,0.0020000000000000018
