Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,0.0,0.0,0.0
y,2,-1.803416117443819e-6,0.00020605711154109122,0.0020000000000000026
y,3,0.00042831454321875454,0.005078909812442374,0.007999999999999997
y,4,0.00013863721570579426,0.0038378656789918608,0.0020000000000000018
y,5,2.3543929129034485e-5,0.0012000465199890112,0.0020000000000000026
y,6,0.0004666700680480053,0.006042804777332102,0.006000000000000002
y,7,3.0014561055427463e-5,0.0009486690684715268,0.001000000000000001
y,8,0.00013613342880195497,0.0031197292035560417,0.002000000000000002
y,9,4.679237098250553e-5,0.0014789646568401356,0.0010000000000000013
y,10,-6.060964239078362e-5,0.002119269904522302,0.0020000000000000018
y,11,2.8291888992301425e-5,0.0010097738381381301,0.0020000000000000035
y,12,6.0676835191064115e-5,0.0015103279908033266,0.002000000000000003
y,13,0.00010458950502569487,0.0023393541841544214,0.002000000000000003
y,14,-2.7358131732474133e-5,0.0008647074097748434,0.0010000000000000013
y,15,5.1503544093691533e-5,0.0017183262484698856,0.0020000000000000035
y,16,-0.001104297200554282,0.009905188838570967,0.014000000000000009
y,17,0.0,0.0,0.0
y,18,-4.418593563616246e-6,0.00013965831558253344,0.0010000000000000009
y,19,0.0009476826747665722,0.008885376551720767,0.014000000000000009
y,20,-7.32802714300767e-5,0.0016449328376150192,0.0020000000000000026
y,21,0.0006865960543227211,0.007980868313602932,0.009000000000000013
y,22,7.218947140213129e-5,0.00228168982588296,0.001000000000000001
y,23,0.00010974552024708253,0.003300970394036969,0.0030000000000000022
y,24,-4.731669219617408e-5,0.0011590631026764918,0.003000000000000001
y,25,-0.0006070264661818442,0.008197115942519836,0.007000000000000003
y,26,2.085290717084885e-5,0.0006590970290773296,0.0010000000000000013
y,27,-0.0011775815036441633,0.011476668006831451,0.011
y,28,0.0,0.0,0.0
y,29,9.717273672687147e-5,0.0030713349251143027,0.0010000000000000013
y,30,0.0,0.0,0.0
y,31,-0.0001517915346165746,0.003406325328626678,0.0020000000000000018
y,32,9.635291162299925e-6,0.0014662633214023778,0.0020000000000000005
y,33,-0.00013857855069800184,0.002646358711943648,0.003
y,34,0.0006279426877892205,0.009602593934226467,0.006999999999999999
y,35,-5.1927693438509934e-5,0.0016412765947572694,0.0010000000000000018
y,36,8.401351846475185e-5,0.0018894260236742703,0.0020000000000000018
y,37,-0.0005972159757546888,0.007586414383251892,0.008000000000000002
y,38,-0.00024207383596779785,0.004336253532388251,0.004999999999999999
y,39,0.0001304746467128359,0.0037819069978243273,0.0040000000000000036
y,40,0.00012591605484176528,0.0031328895887018796,0.002000000000000002
y,41,0.00028315033371435267,0.005823448140892255,0.0059999999999999975
y,42,0.0,0.0,0.0
y,43,-0.00010661141991915408,0.0026717278344189277,0.0020000000000000026
y,44,0.00014911953719639083,0.0033034620088490327,0.0030000000000000022
y,45,-4.432314808426235e-5,0.0014009200243566154,0.0010000000000000013
y,46,-1.454972520997202e-5,0.00045987260103425416,0.0010000000000000015
y,47,-0.0005330781549246868,0.007073145242293398,0.008999999999999996
y,48,0.00032199350205006837,0.005308483549972866,0.004000000000000003
y,49,0.0,0.0,0.0
y,50,1.3222141628887474e-5,0.0004179117182194165,0.0010000000000000013
y,51,2.1745000788784635e-5,0.0005257842607106171,0.0020000000000000026
y,52,0.0001700748968957559,0.004039175511784563,0.002
y,53,-0.0002190115814617448,0.0040763187720605385,0.0030000000000000014
y,54,-0.0005391242247575842,0.008865831109435647,0.006000000000000005
y,55,-6.999458488567828e-5,0.0017692806920763362,0.002000000000000002
y,56,-3.968463364670123e-5,0.0008959530597150722,0.002000000000000002
y,57,-0.0002109173822282045,0.00565870674806795,0.003000000000000001
y,58,-0.00017212902919587502,0.005826223372717403,0.004000000000000001
y,59,-0.00018087831678157196,0.004177011455137223,0.002000000000000002
y,60,0.005144049708748087,0.02351198159191697,0.051999999999999984
y,61,-8.614896292720598e-5,0.0019333688438900461,0.0020000000000000026
y,62,-0.00013961193612872588,0.0045185014543538005,0.002000000000000003
y,63,-3.342198580619037e-5,0.001056367410560341,0.001000000000000002
y,64,3.3081753473541674e-5,0.0010456137004034034,0.0010000000000000015
y,65,-0.00016983057781283948,0.005367828493448991,0.0010000000000000018
y,66,0.0002548091563296655,0.0062828475064264895,0.0030000000000000022
y,67,0.0,0.0,0.0
y,68,5.4484162352802225e-5,0.0018461575766331416,0.0030000000000000035
y,69,0.0,0.0,0.0
y,70,-6.355158226269733e-5,0.0017984755844397413,0.0020000000000000018
y,71,7.56220661557001e-5,0.0019148593351370638,0.0020000000000000005
y,72,8.674342277691865e-6,0.00035092690349480067,0.0020000000000000013
y,73,-0.00011201929771027338,0.0029688811257925253,0.0040000000000000036
y,74,5.74476526396317e-5,0.0020897743497754334,0.002000000000000003
y,75,-0.0002720877166581888,0.004990568987566852,0.005000000000000005
y,76,0.0,0.0,0.0
y,77,-3.499179784369992e-5,0.004499364231293959,0.0030000000000000022
y,78,5.393243216220292e-5,0.0017046402939305697,0.0010000000000000013
y,79,0.00011409877994177154,0.004723655875166815,0.0020000000000000026
y,80,0.00010461842936609513,0.0031129569745961864,0.004
y,81,0.0,0.0,0.0
y,82,-0.0001730342126288412,0.003656796415293468,0.0030000000000000022
y,83,0.0,0.0,0.0
y,84,1.3412488623569985e-5,0.00037512822027427985,0.0020000000000000035
y,85,0.0002322954801316144,0.005545617647653158,0.0020000000000000026
y,86,-0.00012739116398772019,0.0028661635209171416,0.0020000000000000018
y,87,0.0,0.0,0.0
y,88,0.0001265970278080053,0.003214147883694565,0.004000000000000002
y,89,-8.185352990765221e-5,0.0019926422571972468,0.0020000000000000026
y,90,-0.00022207071214268393,0.004761267850598381,0.0030000000000000022
y,91,0.0010647691803794218,0.010926780873693542,0.01
y,92,-0.002737015015736888,0.016709857129545584,0.029999999999999964
y,93,-0.0007279510973870728,0.008228208367880966,0.008999999999999996
y,94,-9.895095570442878e-5,0.003127539023447189,0.0010000000000000018
y,95,0.000169439126969733,0.003785459132213036,0.0020000000000000018
y,96,-0.00014663081777137302,0.0032804801057469187,0.002000000000000003
y,97,0.0006027301314285456,0.008035923290344525,0.006000000000000007
