Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,0.0,0.0,0.0
y,2,5.1251986773766445e-5,0.001546455043882666,0.003999999999999999
y,3,2.3326634017774825e-6,7.372840176923745e-5,0.001000000000000001
y,4,8.414698760109672e-5,0.002161861182001862,0.002000000000000001
y,5,0.0,0.0,0.0
y,6,-9.531701564729997e-5,0.0030126812208455885,0.0010000000000000018
y,7,3.1891717647199665e-5,0.0007012996202602255,0.0030000000000000044
y,8,-4.7985274263833895e-5,0.0015166687046382868,0.0010000000000000013
y,9,0.0,0.0,0.0
y,10,6.177291185262454e-5,0.0019524540317542398,0.0010000000000000015
y,11,9.513924050411376e-5,0.002314225887082072,0.004999999999999996
y,12,-0.0005438271427208104,0.007001673582668559,0.00800000000000001
y,13,-5.8626574360589516e-5,0.0015280176738343082,0.0030000000000000014
y,14,-0.00027476147825988595,0.004525476242225165,0.004999999999999999
y,15,-0.00028180751904043815,0.005125916562255031,0.005999999999999997
y,16,-0.00012890804871346938,0.0036471701302114067,0.0020000000000000026
y,17,0.00026117073573962745,0.0049042278041970325,0.0030000000000000022
y,18,-0.00025856254752834677,0.004802955248678488,0.004999999999999998
y,19,1.4651601847736792e-6,4.6309261197723796e-5,0.0010000000000000013
y,20,-9.711052819718714e-5,0.0022781007267574415,0.002000000000000001
y,21,2.559221520514756e-5,0.0010217921560288304,0.002000000000000001
y,22,0.0007267200290732137,0.011074742861903126,0.010000000000000002
y,23,-4.597210904825169e-6,0.00014530386696623055,0.0010000000000000002
y,24,-0.002891065188174023,0.01649361436661799,0.031999999999999966
y,25,0.00014785098162739692,0.004230954609844682,0.0050000000000000044
y,26,-0.0003799899593786417,0.007267123485000898,0.005999999999999995
y,27,0.0002953937611055623,0.004469308866672071,0.004999999999999999
y,28,2.4233775502556604e-6,7.659560034579054e-5,0.0010000000000000013
y,29,0.0,0.0,0.0
y,30,2.9114263198165546e-5,0.0013500414672672453,0.0020000000000000026
y,31,-0.0005544679408844922,0.00817495298409116,0.007999999999999998
y,32,0.001474306894397445,0.011798194183796903,0.018
y,33,0.00012802300648241457,0.0034922758538774735,0.0020000000000000035
y,34,-2.010956258913441e-5,0.0043244049291298525,0.003000000000000001
y,35,5.435491662965312e-5,0.0017179937441256117,0.0010000000000000013
y,36,0.0,0.0,0.0
y,37,-3.2206305836739346e-5,0.0010179434608630965,0.0010000000000000009
y,38,-2.8175598025781734e-5,0.0012390599624301668,0.0020000000000000013
y,39,0.00011044919788927098,0.002186225847198888,0.004000000000000002
y,40,0.0,0.0,0.0
y,41,1.6337980460579763e-5,0.000516393915460626,0.0010000000000000009
y,42,-1.9369139722636297e-5,0.0010824256150968221,0.005000000000000004
y,43,-0.00011103629233907298,0.003323597259394529,0.003000000000000003
y,44,0.0007679901129296176,0.007330786094742525,0.011999999999999993
y,45,-3.653700666201702e-5,0.00392229599111903,0.0040000000000000036
y,46,-0.0001207522419509005,0.002262498395503615,0.0030000000000000035
y,47,0.00013534955384181426,0.002915167848413254,0.006
y,48,0.0,0.0,0.0
y,49,5.85321667359199e-5,0.0018500239264016927,0.001000000000000002
y,50,0.0,0.0,0.0
y,51,0.0,0.0,0.0
y,52,6.984770283212652e-5,0.002944249912569048,0.0040000000000000036
y,53,-0.001348999745936662,0.015735271236086278,0.008000000000000009
y,54,0.0004901645078509978,0.008554022568145152,0.004999999999999997
y,55,2.2089276740309835e-5,0.000698174914160544,0.0010000000000000015
y,56,0.0001043949704400988,0.0019476009944675219,0.0030000000000000022
y,57,0.0003341843515588697,0.005644886618311894,0.003999999999999999
y,58,0.0,0.0,0.0
y,59,-6.455855463995027e-5,0.002040499735413422,0.001
y,60,0.00017559890461444938,0.004027072152116371,0.005000000000000004
y,61,-5.2074836045747806e-5,0.0013811869327078263,0.0020000000000000018
y,62,0.00028737003252129036,0.00546539929075652,0.005000000000000002
y,63,8.420748911680193e-5,0.0026615428461952218,0.0010000000000000005
y,64,-8.736808566057677e-5,0.0016419581604689222,0.003
y,65,0.0031711729215061473,0.023211276026650393,0.024000000000000018
y,66,7.293959389970779e-5,0.002074148825457742,0.003999999999999999
y,67,-3.7271646019938346e-5,0.00117804347179489,0.0010000000000000009
y,68,0.00018637362080306131,0.004096574229637404,0.004000000000000003
y,69,-3.1979421665887604e-5,0.0008273167615954333,0.002000000000000002
y,70,0.0002694060268070198,0.0044575500164424605,0.004000000000000001
y,71,-7.524160368995329e-5,0.002378158452860145,0.0010000000000000013
y,72,-8.617102241526594e-5,0.001992787818842131,0.0020000000000000018
y,73,0.0024162074804012826,0.020025863754501667,0.018000000000000013
y,74,-6.669213816718752e-6,0.0013228017153688837,0.0020000000000000026
y,75,-3.3072467841275536e-6,0.00010453202097841083,0.0010000000000000005
y,76,-7.231247746583587e-5,0.0016383313884913051,0.002000000000000003
y,77,0.0005887473602874125,0.009647356941766067,0.006000000000000001
y,78,9.975552625742353e-5,0.003152969053745472,0.0010000000000000009
y,79,0.001099025594237441,0.011941501309745094,0.009000000000000001
y,80,-0.00010043385285460805,0.003755508541170632,0.0030000000000000044
y,81,0.0002142232733297623,0.004142092428228344,0.005000000000000002
y,82,-7.330919633082365e-5,0.0024651047493727965,0.0020000000000000026
y,83,0.0,0.0,0.0
y,84,0.0,0.0,0.0
y,85,0.0007267029559142235,0.00963313746333045,0.008000000000000012
y,86,8.780905834955205e-5,0.001993602195779107,0.0020000000000000018
y,87,5.5617601505553705e-5,0.0013781090974923325,0.003000000000000004
