Trait,Marker_ID,Estimate,SD,Model_Frequency
y,1,3.271217447671978e-5,0.0007321088671001064,0.0020000000000000018
y,2,-1.6490473112355773e-5,0.0005212137447975235,0.0010000000000000009
y,3,6.780571965300329e-5,0.0021431327541811345,0.001
y,4,-1.610720426228458e-5,0.0005090997811017132,0.0010000000000000013
y,5,8.420256021791134e-5,0.0015752795559362805,0.0030000000000000014
y,6,-0.00029393476117651535,0.005184200525078989,0.004000000000000001
y,7,3.7957285853174135e-5,0.001199714463441296,0.0010000000000000009
y,8,6.294729879879445e-6,0.0016072140045354255,0.0020000000000000018
y,9,1.4619314816914513e-5,0.0004620721170448829,0.001
y,10,-5.132986531657983e-5,0.0016223810644681487,0.0010000000000000013
y,11,0.00026446359010696334,0.004241288097206059,0.006
y,12,-4.846086751757349e-5,0.0015317007621840689,0.0010000000000000013
y,13,-5.9882961806862934e-5,0.001892718453877235,0.0010000000000000015
y,14,-0.000307281887459995,0.004896972178273485,0.004000000000000005
y,15,-1.842916351842065e-5,0.0005824898573543566,0.001000000000000002
y,16,0.0007176398936994873,0.008069774415002859,0.009000000000000001
y,17,0.0003175506777603222,0.006286393016887295,0.0030000000000000014
y,18,-5.672965621857157e-6,0.00017930520463117165,0.0010000000000000009
y,19,5.869654603720578e-5,0.0016299407087933626,0.0029999999999999983
y,20,0.0,0.0,0.0
y,21,4.151211498235657e-5,0.0007942364604657824,0.004
y,22,-5.7596193405325726e-5,0.00323756460192849,0.0040000000000000036
y,23,-2.5414120755860536e-5,0.0011314952407181754,0.0020000000000000005
y,24,-4.181676987348684e-5,0.0009343998666700041,0.002000000000000002
y,25,-0.00023881030061532622,0.0054751585759152226,0.005000000000000004
y,26,0.00012224412890918484,0.002815014418272575,0.0020000000000000026
y,27,-4.6980367513651016e-5,0.0010806957039846644,0.0020000000000000013
y,28,0.0,0.0,0.0
y,29,0.0001677664807239359,0.0030897391464113013,0.0030000000000000022
y,30,-0.00021087735330366542,0.004556017523260105,0.005
y,31,0.00015902645707152724,0.0056215692499626225,0.003000000000000002
y,32,-7.82334029125204e-6,0.000442983944951827,0.0020000000000000005
y,33,0.0,0.0,0.0
y,34,-6.82814513139416e-5,0.0023791751267793855,0.002000000000000002
y,35,-0.001735751147860734,0.013119894429741475,0.018999999999999986
y,36,0.0,0.0,0.0
y,37,-8.940408164509944e-5,0.0019503492815618891,0.003000000000000001
y,38,4.5601337950621446e-5,0.0034134949449431003,0.0049999999999999975
y,39,0.00012057740290876238,0.0027557456786547166,0.0040000000000000036
y,40,-0.00017576007809470324,0.002878092559031726,0.004000000000000002
y,41,3.265181483471673e-5,0.0007547349003758738,0.0020000000000000018
y,42,-4.594908521850529e-5,0.001452310956367487,0.0010000000000000015
y,43,0.0,0.0,0.0
y,44,-2.537054040230631e-5,0.00372410462785135,0.004000000000000001
y,45,0.0006077322168808509,0.008591297777084929,0.007000000000000001
y,46,0.0001519780380756264,0.002620685400258997,0.004000000000000006
y,47,-8.17378575148805e-5,0.003607420928493088,0.005
y,48,0.0,0.0,0.0
y,49,-0.0009678475631321547,0.0092217013451765,0.016000000000000014
y,50,-3.5946347096184074e-5,0.0008990911334442692,0.0020000000000000013
y,51,0.002539851667361315,0.01609687868348729,0.028
y,52,3.6344731937454794e-5,0.003994608831253016,0.004000000000000004
y,53,0.00019034193330984557,0.007506859675991075,0.005
y,54,0.000644727308610061,0.01024520435478804,0.005999999999999996
y,55,-0.00048180530076381243,0.006402996718881911,0.006000000000000004
y,56,0.0,0.0,0.0
y,57,-6.269176248700072e-5,0.001981496108157355,0.0010000000000000013
y,58,-0.0005219638405061965,0.009681913085185845,0.005999999999999998
y,59,8.71737562614823e-6,0.00027552975369196674,0.001
y,60,0.000623244553129124,0.009355231888485355,0.004999999999999996
y,61,0.0,0.0,0.0
y,62,-0.0019160241998897086,0.014231400902527018,0.021
y,63,-0.0016873681675588946,0.013810659895732231,0.017000000000000008
y,64,-2.6607283092622208e-5,0.0006948401270079376,0.002000000000000003
y,65,1.52820718237732e-5,0.0004830198520845038,0.0009999999999999996
y,66,-0.0005883468144707405,0.008181625989322375,0.007000000000000008
y,67,-0.00013492773982094755,0.0029263433268826833,0.004000000000000003
y,68,-2.7884075204124293e-5,0.0008813308847074803,0.001
y,69,-6.564276547630746e-5,0.001488599557454706,0.0020000000000000026
y,70,-0.00024309315817438513,0.00417689604313313,0.006000000000000007
y,71,0.0002610859733955572,0.005715781813074883,0.003000000000000003
y,72,-0.00018094398722349984,0.004042684897167597,0.002000000000000002
y,73,0.00023372645772428539,0.004914352067969676,0.003000000000000001
y,74,0.003362602523680786,0.017703297033353306,0.04100000000000001
y,75,0.0,0.0,0.0
y,76,0.0003217657266738999,0.005049140954050086,0.004999999999999999
y,77,7.007545183736114e-5,0.0041417956023360025,0.0030000000000000027
y,78,0.00016527142716549903,0.0030418946730023915,0.0030000000000000022
y,79,-0.002385981783218939,0.0191292885129971,0.019999999999999987
y,80,3.140235769216088e-6,8.111808020365171e-5,0.002000000000000004
y,81,-2.0148888370365024e-5,0.0006368451341251409,0.0010000000000000013
y,82,1.0916075320663703e-5,0.00034502396975572073,0.0010000000000000009
y,83,-3.9178965033890937e-5,0.000881841978958666,0.0020000000000000005
y,84,-0.0006777897987527258,0.008183329995447628,0.008000000000000004
y,85,0.00043226439381963876,0.007946863204538803,0.0030000000000000022
y,86,0.0,0.0,0.0
y,87,-3.6495462060574774e-5,0.0011535106554617666,0.0010000000000000009
y,88,1.5473067810010586e-5,0.002058381297422935,0.005000000000000004
y,89,4.387928755059115e-5,0.001328371557450364,0.0020000000000000026
y,90,2.8095390081741117e-5,0.0028650209266888335,0.004000000000000005
y,91,0.0001281011178290039,0.00237902794478194,0.003000000000000003
y,92,-0.0015353279439115986,0.012108533129726736,0.01800000000000001
y,93,-7.426616870249746e-6,0.00023473279170013872,0.0010000000000000013
y,94,-0.0002526282161976884,0.004899963220211057,0.006
y,95,0.0,0.0,0.0
y,96,-3.83604574742685e-5,0.0012124574932497745,0.0010000000000000002
y,97,-2.9239018518710348e-5,0.0009241565255591428,0.001000000000000002
y,98,0.0004477805276155314,0.006447462899757702,0.008000000000000002
y,99,-1.4550329236064558e-5,0.0004598916924635601,0.0010000000000000013
y,100,2.9706605836795627e-5,0.0009389355398068586,0.001
y,101,-2.8180251496038873e-5,0.0008906921172917279,0.0010000000000000009
y,102,-0.0001542391255263463,0.002994307748904867,0.0030000000000000027
y,103,0.0001538948044385642,0.003392704343221057,0.0030000000000000014
y,104,2.6761965282749345e-5,0.0008458643998947382,0.0010000000000000013
y,105,-5.056682464680859e-5,0.0015982636675799854,0.0009999999999999996
y,106,-3.430856927262071e-5,0.0010843896198362822,0.0010000000000000013
y,107,0.0,0.0,0.0
y,108,2.0101606253869815e-5,0.0005438103557470587,0.0020000000000000026
y,109,1.0492769640941246e-5,0.0006594018773650415,0.004000000000000004
y,110,9.905622560978316e-6,0.003241234122881131,0.004000000000000005
y,111,-9.814867922883745e-5,0.002202690779506514,0.0020000000000000018
y,112,3.2581447498184333e-5,0.005362703171500618,0.005000000000000003
y,113,-4.33345562799302e-5,0.0013696736414965658,0.0010000000000000013
y,114,-0.0003684105001641821,0.006309685068392585,0.004000000000000005
y,115,-8.980639640910528e-5,0.0021897547753058563,0.002000000000000003
y,116,5.4226057282576556e-5,0.003145725476025908,0.004000000000000002
y,117,0.001118185634978575,0.014549316425857871,0.010000000000000002
y,118,0.00018485634871668347,0.004719572253740743,0.0020000000000000026
y,119,1.3609338790181322e-5,0.0008777038794807159,0.0020000000000000026
y,120,0.00030676874946145146,0.00493272918071872,0.0040000000000000036
y,121,0.0,0.0,0.0
y,122,-2.397744325439413e-5,0.0007578541200209128,0.0010000000000000007
y,123,5.378608946774292e-5,0.0017000148460562968,0.0010000000000000024
y,124,0.0,0.0,0.0
y,125,6.984724297014755e-5,0.001693565448842458,0.002000000000000002
y,126,0.00040986598345022044,0.005866691536059112,0.0060000000000000045
y,127,0.00022380803977437735,0.0034658596862728796,0.004999999999999998
y,128,0.0,0.0,0.0
y,129,-8.427213253738132e-6,0.0002663586028285095,0.0010000000000000009
y,130,0.0022920706911455035,0.015219471246796333,0.022999999999999996
y,131,-1.7163343749137622e-5,0.000706492091852508,0.002000000000000003
y,132,0.00010091885310195044,0.002592615572456369,0.0049999999999999975
y,133,6.326370588182971e-5,0.003228770577223703,0.0020000000000000018
y,134,0.0,0.0,0.0
y,135,-0.0008223247537074048,0.008549672390998304,0.01099999999999999
y,136,-0.00020726472193092203,0.004755978697279466,0.0020000000000000013
y,137,2.3600146803765048e-5,0.0007459289257228888,0.001000000000000002
y,138,-7.073756827816413e-5,0.0016502717350691657,0.0020000000000000018
y,139,-0.00032223852432927317,0.004746948406732528,0.005000000000000005
y,140,-2.2368727689972715e-5,0.0008432483723108565,0.0020000000000000005
y,141,5.690682315088433e-6,0.00017986517546776247,0.0010000000000000009
y,142,4.7628148409625415e-5,0.006182054553701044,0.005000000000000002
y,143,-1.6769231793422806e-5,0.0005300244596304973,0.001000000000000001
y,144,1.8551082158367795e-5,0.00384239143747864,0.0020000000000000018
y,145,0.0001377601334249719,0.0033055472364198813,0.002000000000000003
y,146,-0.0002852209889739688,0.0037575432717164036,0.006000000000000004
y,147,-3.3337151132159646e-5,0.0008014734643956798,0.0020000000000000026
y,148,3.781670353902467e-5,0.0011952710836843365,0.0010000000000000013
y,149,0.0,0.0,0.0
y,150,-0.001411963631493323,0.016247904810147203,0.010000000000000002
y,151,0.0,0.0,0.0
y,152,0.0,0.0,0.0
y,153,-1.253770765095463e-5,0.0003962788399948521,0.001
y,154,4.37858930492141e-6,0.00013839390252778845,0.0010000000000000013
y,155,8.638480566171904e-5,0.0030899005185331956,0.0040000000000000036
y,156,1.3829393693357951e-5,0.000437105110695315,0.0010000000000000015
y,157,4.667736868022786e-5,0.001216240859443993,0.0030000000000000022
y,158,-8.401121256873767e-5,0.004839706837359425,0.005000000000000003
y,159,0.0,0.0,0.0
y,160,-0.0004987172199136845,0.007699877877306983,0.006000000000000001
y,161,-0.0008279085104792554,0.00778855074387709,0.012999999999999996
y,162,-3.43224579352156e-5,0.0010848285982568548,0.0010000000000000013
y,163,-7.41426035620058e-5,0.0018091526857642551,0.0020000000000000044
y,164,-0.00014752963831144063,0.003322552040913731,0.002000000000000002
y,165,-2.401999708676552e-5,0.0007591991173520787,0.0010000000000000009
y,166,0.0,0.0,0.0
y,167,5.822508587956502e-5,0.0021060721467295322,0.0020000000000000013
y,168,0.0,0.0,0.0
y,169,0.0001422206761677443,0.0036450544943112044,0.004000000000000006
y,170,0.0005757347825215621,0.008751503707903178,0.005000000000000009
y,171,-3.535836428528889e-5,0.0013388491380256942,0.002000000000000002
y,172,0.00017673586365714666,0.004626642827753369,0.004000000000000004
y,173,-2.881098286393313e-5,0.0009106276192013201,0.0010000000000000013
y,174,1.4212102185984401e-5,0.00044920136319507974,0.0010000000000000013
y,175,-0.00016937099775778526,0.0032235518641703462,0.004000000000000004
y,176,0.0,0.0,0.0
y,177,0.00021310354717064004,0.003708211761852306,0.004000000000000005
y,178,4.5070426997456924e-5,0.002186313433014327,0.0049999999999999975
y,179,-0.000594756510795392,0.008764607867282484,0.005000000000000004
y,180,0.00010041319084855743,0.002472939683634301,0.002000000000000003
y,181,3.0475832743253706e-5,0.0019116572844854397,0.0020000000000000026
y,182,-3.850641470252444e-5,0.001217070757708666,0.0010000000000000013
y,183,-6.247185623735841e-6,0.00019745455398444055,0.0010000000000000002
y,184,6.783171038578296e-5,0.0015752304604956552,0.0020000000000000018
y,185,0.00024204638043634193,0.004996719227438422,0.0040000000000000036
y,186,1.4763149898230597e-5,0.00046661830688766233,0.0010000000000000009
y,187,-0.00035813875959511167,0.00488249237656472,0.006000000000000001
y,188,-0.000883044909900845,0.00803999731205618,0.017000000000000015
y,189,0.0004594257260392085,0.006109508451730954,0.006000000000000008
y,190,-2.1534425478766e-5,0.0008624344463920806,0.0020000000000000035
y,191,-0.00030514600306688074,0.004766338031896122,0.004999999999999997
y,192,6.649627406656668e-5,0.0015023129856836836,0.002000000000000001
y,193,0.0,0.0,0.0
y,194,1.4041634938639114e-5,0.002840648436779473,0.003
y,195,9.54220199918405e-6,0.00030160000890954683,0.0010000000000000015
y,196,6.575459976323294e-6,0.0020183905750853037,0.0020000000000000018
y,197,1.6342341545104133e-5,0.0005165317560902326,0.0009999999999999998
y,198,7.444692943433008e-6,0.0023839216909958254,0.002000000000000001
y,199,0.00013115060502702971,0.003773309232986145,0.005999999999999996
y,200,0.0,0.0,0.0
y,201,-3.48067323621515e-5,0.0011001350413075268,0.001
y,202,0.0,0.0,0.0
y,203,7.292679293484159e-5,0.0017400998709535245,0.0020000000000000044
y,204,-0.000402524766328258,0.009678941945327856,0.005999999999999999
y,205,0.00048299599371933355,0.006498549778054822,0.007000000000000001
y,206,-0.00047440759459541727,0.007766903230364974,0.0050000000000000044
y,207,9.945890509180568e-5,0.003636350087397294,0.0020000000000000018
y,208,0.0005063673496396228,0.007393487202121543,0.006000000000000003
y,209,4.0154411950420894e-5,0.0013604599347875018,0.002000000000000003
y,210,5.433007692630864e-5,0.001476170192399289,0.0030000000000000014
y,211,-1.5696602739325627e-5,0.0005321479573876883,0.0020000000000000026
y,212,-0.00013793643361365552,0.0018672208157853164,0.006000000000000006
y,213,9.955658881014923e-5,0.0018209601625510496,0.0030000000000000022
y,214,6.732363235825562e-5,0.001907894992887773,0.0030000000000000014
y,215,2.2492541981420627e-5,0.002144960393911958,0.004000000000000005
y,216,-8.341923313700042e-5,0.0019299563868101037,0.0020000000000000026
y,217,-0.00042063743018057814,0.005527797411130358,0.007000000000000002
y,218,-9.553867074653245e-5,0.0030196870649798055,0.0010000000000000009
y,219,5.753267693498832e-5,0.0018184330909853223,0.0010000000000000002
y,220,4.83771779494703e-5,0.001529055589247288,0.0010000000000000013
y,221,7.147331974341577e-5,0.005679088498939443,0.0030000000000000014
y,222,7.223799263975539e-5,0.0024948557194997196,0.0020000000000000026
y,223,3.2075111475344635e-5,0.00735601891870536,0.004999999999999997
y,224,0.00018787814173776106,0.003273618390004787,0.004000000000000004
y,225,2.953903555561738e-5,0.001916064659994455,0.002000000000000002
y,226,0.0,0.0,0.0
y,227,-0.0002293752247263792,0.0034239270884919943,0.005000000000000005
y,228,-0.0003141316925234368,0.0062912686531562,0.0029999999999999996
y,229,0.0004874585485084419,0.007521619918813699,0.007000000000000003
y,230,-2.039944824258971e-5,0.0006447645702994959,0.001000000000000001
y,231,-8.750214767226708e-5,0.0019599303257363237,0.002000000000000001
y,232,-5.5722934321553684e-5,0.0017612326263145308,0.001
y,233,-6.205889986131592e-5,0.0021424317528621643,0.0020000000000000018
